Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"TRIAN FUND MANAGEMENT, L.P.",Sysco Corp.,SYY,2020-09-30,SH,24379843.0,1516914000.0,24379843.0,1332602000.0,25.0674,24.101,1,1,0.0,,CONSUMER STAPLES,343
"TRIAN FUND MANAGEMENT, L.P.",Procter & Gamble Co. (OH) (1905),PG,2020-09-30,SH,10128875.0,1407812000.0,10825852.0,1294447000.0,23.2645,23.4109,2,2,-6.43808,reduction,CONSUMER STAPLES,272
"TRIAN FUND MANAGEMENT, L.P.",Comcast Corp.  Class A,CMCSA,2020-09-30,SH,15628146.0,722958000.0,7159000.0,279058000.0,11.9471,5.0469,3,6,118.300684,addition,COMMUNICATIONS,3995
"TRIAN FUND MANAGEMENT, L.P.",Mondelez International Inc. (Kraft Foods),MDLZ,2020-09-30,SH,12241559.0,703278000.0,15848921.0,810355000.0,11.6219,14.6558,4,3,-22.760931,reduction,CONSUMER STAPLES,3785
"TRIAN FUND MANAGEMENT, L.P.",Wendys Co. (The),WEN,2020-09-30,SH,26630629.0,593863000.0,26630629.0,580015000.0,9.8138,10.49,5,4,0.0,,CONSUMER DISCRETIONARY,11361
"TRIAN FUND MANAGEMENT, L.P.",Invesco Ltd. ADR,IVZ,2020-09-30,SH,36739343.0,419196000.0,22026991.0,237010000.0,6.9273,4.2865,6,7,66.792382,addition,FINANCE,4886
"TRIAN FUND MANAGEMENT, L.P.",Janus Henderson Group PLC,JHG,2020-09-30,SH,17666612.0,383719000.0,8932350.0,189009000.0,6.3411,3.4184,7,9,97.782353,addition,FINANCE,199016
"TRIAN FUND MANAGEMENT, L.P.",General Electric Co,GE,2020-09-30,SH,4022904.13,200502000.0,7416540.25,405240000.0,3.3134,7.329,8,5,-45.757671,reduction,INDUSTRIALS,114
"TRIAN FUND MANAGEMENT, L.P.",nVent Electric PLC,NVT,2020-09-30,SH,5827483.0,103088000.0,12391442.0,232092000.0,1.7036,4.1975,9,8,-52.971712,reduction,INDUSTRIALS,206458
"TRIAN FUND MANAGEMENT, L.P.",Bank Of New York Mellon Corp,BK,2020-09-30,SH,0.0,0.0,4383286.0,169414000.0,,3.064,999999,10,-100.0,soldall,FINANCE,2534
