Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"TRIAN FUND MANAGEMENT, L.P.",Trane Technologies Plc,TT,2012-12-31,SH,13470668.0,646053000.0,13470668.0,603756000.0,20.6454,17.1871,1,2,0.0,,INDUSTRIALS,3496
"TRIAN FUND MANAGEMENT, L.P.",Family Dollar Stores Inc.,FDO,2012-12-31,SH,8967564.0,568633000.0,8967564.0,594549000.0,18.1713,16.925,2,3,0.0,,CONSUMER DISCRETIONARY,2705
"TRIAN FUND MANAGEMENT, L.P.",Mondelez International Inc. (Kraft Foods),MDLZ,2012-12-31,SH,19415193.0,494179000.0,8131787.0,336249000.0,15.7921,9.572,3,6,138.756782,addition,CONSUMER STAPLES,3785
"TRIAN FUND MANAGEMENT, L.P.",Wendys Co. (The),WEN,2012-12-31,SH,83000245.0,390101000.0,83000245.0,375576000.0,12.4661,10.6915,4,5,0.0,,CONSUMER DISCRETIONARY,11361
"TRIAN FUND MANAGEMENT, L.P.",Legg Mason Inc.,LM,2012-12-31,SH,12884337.0,331385000.0,12884337.0,317985000.0,10.5898,9.0521,5,7,0.0,,FINANCE,2833
"TRIAN FUND MANAGEMENT, L.P.",Pepsico Inc. (Loft Inc.),PEP,2012-12-31,SH,3932663.0,269112000.0,0.0,0.0,8.5998,,6,999999,,new,CONSUMER STAPLES,264
"TRIAN FUND MANAGEMENT, L.P.",Lazard Inc.,LAZ,2012-12-31,SH,5598980.0,167074000.0,5598980.0,163658000.0,5.339,4.6588,7,8,0.0,,FINANCE,6025
"TRIAN FUND MANAGEMENT, L.P.",State Street Corp. (State Street Bank & Trust Co. Boston MA),STT,2012-12-31,SH,3152374.0,148193000.0,9140107.0,383519000.0,4.7357,10.9176,8,4,-65.510535,reduction,FINANCE,281
"TRIAN FUND MANAGEMENT, L.P.",Tiffany & Co. (DE),TIF,2012-12-31,SH,1004151.0,57578000.0,1004151.0,62137000.0,1.84,1.7688,9,9,0.0,,CONSUMER DISCRETIONARY,3676
"TRIAN FUND MANAGEMENT, L.P.",MeadWestvaco Corporation,MWV,2012-12-31,SH,1595125.0,50837000.0,0.0,0.0,1.6246,,10,999999,,new,MATERIALS,3629
"TRIAN FUND MANAGEMENT, L.P.",Heinz (H.J.) Co.,HNZ,2012-12-31,SH,106500.0,6143000.0,106500.0,5959000.0,0.1963,0.1696,11,10,0.0,,CONSUMER STAPLES,413
"TRIAN FUND MANAGEMENT, L.P.",SPDR S&P 500 ETF TRUST,SPY,2012-12-31,PUT,0.0,0.0,4650000.0,669461000.0,,19.0575,999999,1,-100.0,soldall,FINANCE,3962
