Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"TRIAN FUND MANAGEMENT, L.P.",Mondelez International Inc. (Kraft Foods),MDLZ,2011-06-30,SH,17311152.0,609872000.0,12176335.0,381850000.0,21.9011,18.3758,1,3,42.170464,addition,CONSUMER STAPLES,3785
"TRIAN FUND MANAGEMENT, L.P.",Tiffany & Co. (DE),TIF,2011-06-30,SH,5081091.0,398967000.0,5079648.0,312094000.0,14.3273,15.0189,2,5,0.028407,addition,CONSUMER DISCRETIONARY,3676
"TRIAN FUND MANAGEMENT, L.P.",Wendys Co. (The),WEN,2011-06-30,SH,76623145.0,388479000.0,76623145.0,385414000.0,13.9507,18.5473,3,2,0.0,,CONSUMER DISCRETIONARY,11361
"TRIAN FUND MANAGEMENT, L.P.",Legg Mason Inc.,LM,2011-06-30,SH,11257370.0,368791000.0,11257370.0,406278000.0,13.2437,19.5513,4,1,0.0,,FINANCE,2833
"TRIAN FUND MANAGEMENT, L.P.",Family Dollar Stores Inc.,FDO,2011-06-30,SH,6190159.0,325355000.0,6190159.0,317679000.0,11.6838,15.2877,5,4,0.0,,CONSUMER DISCRETIONARY,2705
"TRIAN FUND MANAGEMENT, L.P.",State Street Corp. (State Street Bank & Trust Co. Boston MA),STT,2011-06-30,SH,6143366.0,277004000.0,2325000.0,104486000.0,9.9475,5.0282,6,6,164.230796,addition,FINANCE,281
"TRIAN FUND MANAGEMENT, L.P.",Dominos Pizza Inc,DPZ,2011-06-30,SH,6000000.0,151440000.0,0.0,0.0,5.4384,,7,999999,,new,CONSUMER DISCRETIONARY,776
"TRIAN FUND MANAGEMENT, L.P.",Heinz (H.J.) Co.,HNZ,2011-06-30,SH,2047334.0,109082000.0,2047334.0,99951000.0,3.9172,4.8099,8,7,0.0,,CONSUMER STAPLES,413
"TRIAN FUND MANAGEMENT, L.P.",SPDR S&P 500 ETF TRUST,SPY,2011-06-30,PUT,450000.0,59387000.0,230000.0,30496000.0,2.1326,1.4676,9,8,95.652174,addition,FINANCE,3962
"TRIAN FUND MANAGEMENT, L.P.",CNX Resources Corporation,CNX,2011-06-30,SH,699700.0,33921000.0,0.0,0.0,1.2181,,10,999999,,new,ENERGY,1030
"TRIAN FUND MANAGEMENT, L.P.",CoreLogic Inc. (First American Financial),CLGX,2011-06-30,SH,1346343.0,22497000.0,0.0,0.0,0.8079,,11,999999,,new,FINANCE,90413
"TRIAN FUND MANAGEMENT, L.P.",Petes Coffee & Tea,PEET,2011-06-30,SH,300000.0,17310000.0,455000.0,21881000.0,0.6216,1.053,12,9,-34.065934,reduction,CONSUMER STAPLES,6038
"TRIAN FUND MANAGEMENT, L.P.",LyondellBasell Industries NV,LYB,2011-06-30,SH,156500.0,6028000.0,0.0,0.0,0.2165,,13,999999,,new,MATERIALS,90673
"TRIAN FUND MANAGEMENT, L.P.",Charter Communications Inc,CHTR,2011-06-30,SH,52111.0,2828000.0,0.0,0.0,0.1016,,14,999999,,new,COMMUNICATIONS,87254
"TRIAN FUND MANAGEMENT, L.P.",LIN Media LLC,LIN,2011-06-30,SH,557462.0,2715000.0,439963.0,2609000.0,0.0975,0.1256,15,12,26.706564,addition,CONSUMER DISCRETIONARY,4890
"TRIAN FUND MANAGEMENT, L.P.",iStar Inc. (Starwood Financial),STAR,2011-06-30,SH,67774.66,2675000.0,26707.2,1193000.0,0.0961,0.0574,16,16,153.769246,addition,REAL ESTATE,2570
"TRIAN FUND MANAGEMENT, L.P.",Belo Corp Class A,BLC,2011-06-30,SH,290000.0,2184000.0,140000.0,1233000.0,0.0784,0.0593,17,15,107.142857,addition,CONSUMER DISCRETIONARY,498
"TRIAN FUND MANAGEMENT, L.P.",SSgA SPDR Gold Shares,GLD,2011-06-30,SH,13600.0,1986000.0,0.0,0.0,0.0713,,18,999999,,new,MATERIALS,3418
"TRIAN FUND MANAGEMENT, L.P.",Las Vegas Sands Corp,LVS,2011-06-30,SH,40000.0,1688000.0,68000.0,2871000.0,0.0606,0.1382,19,11,-41.176471,reduction,CONSUMER DISCRETIONARY,3998
"TRIAN FUND MANAGEMENT, L.P.",Time Warner Cable Inc.,TWC,2011-06-30,SH,21000.0,1639000.0,0.0,0.0,0.0589,,20,999999,,new,CONSUMER DISCRETIONARY,2836
"TRIAN FUND MANAGEMENT, L.P.",iStar Inc. (Starwood Financial),STAR,2011-06-30,CALL,20544.0,811000.0,20544.0,918000.0,0.0291,0.0442,21,17,0.0,,REAL ESTATE,2570
"TRIAN FUND MANAGEMENT, L.P.",United States Oil Fund,USO,2011-06-30,SH,0.0,0.0,3750.0,1278000.0,,0.0615,999999,14,-100.0,soldall,FINANCE,7651
"TRIAN FUND MANAGEMENT, L.P.",Paramount Global,PARA,2011-06-30,SH,0.0,0.0,100400.0,2514000.0,,0.121,999999,13,-100.0,soldall,COMMUNICATIONS,2509
"TRIAN FUND MANAGEMENT, L.P.",MGM Resorts International Inc.,MGM,2011-06-30,CALL,0.0,0.0,400000.0,5260000.0,,0.2531,999999,10,-100.0,soldall,CONSUMER DISCRETIONARY,254
