Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"TRIAN FUND MANAGEMENT, L.P.",Mondelez International Inc. (Kraft Foods),MDLZ,2013-03-31,SH,40300550.0,1233801000.0,19415193.0,494179000.0,26.3623,15.7921,1,3,107.572235,addition,CONSUMER STAPLES,3785
"TRIAN FUND MANAGEMENT, L.P.",Pepsico Inc. (Loft Inc.),PEP,2013-03-31,SH,12030846.0,951760000.0,3932663.0,269112000.0,20.336,8.5998,2,6,205.921102,addition,CONSUMER STAPLES,264
"TRIAN FUND MANAGEMENT, L.P.",Trane Technologies Plc,TT,2013-03-31,SH,13470668.0,741021000.0,13470668.0,646053000.0,15.8332,20.6454,3,1,0.0,,INDUSTRIALS,3496
"TRIAN FUND MANAGEMENT, L.P.",Family Dollar Stores Inc.,FDO,2013-03-31,SH,8968857.0,529611000.0,8967564.0,568633000.0,11.316,18.1713,4,2,0.014419,addition,CONSUMER DISCRETIONARY,2705
"TRIAN FUND MANAGEMENT, L.P.",Wendys Co. (The),WEN,2013-03-31,SH,83000245.0,471026000.0,83000245.0,390101000.0,10.0643,12.4661,5,4,0.0,,CONSUMER DISCRETIONARY,11361
"TRIAN FUND MANAGEMENT, L.P.",Legg Mason Inc.,LM,2013-03-31,SH,12884337.0,414231000.0,12884337.0,331385000.0,8.8508,10.5898,6,5,0.0,,FINANCE,2833
"TRIAN FUND MANAGEMENT, L.P.",Lazard Inc.,LAZ,2013-03-31,SH,5598980.0,191093000.0,5598980.0,167074000.0,4.083,5.339,7,7,0.0,,FINANCE,6025
"TRIAN FUND MANAGEMENT, L.P.",State Street Corp. (State Street Bank & Trust Co. Boston MA),STT,2013-03-31,SH,2355641.0,139195000.0,3152374.0,148193000.0,2.9741,4.7357,8,8,-25.274063,reduction,FINANCE,281
"TRIAN FUND MANAGEMENT, L.P.",Heinz (H.J.) Co.,HNZ,2013-03-31,SH,106500.0,7697000.0,106500.0,6143000.0,0.1645,0.1963,9,11,0.0,,CONSUMER STAPLES,413
"TRIAN FUND MANAGEMENT, L.P.",Tiffany & Co. (DE),TIF,2013-03-31,SH,10651.0,741000.0,1004151.0,57578000.0,0.0158,1.84,10,9,-98.939303,reduction,CONSUMER DISCRETIONARY,3676
"TRIAN FUND MANAGEMENT, L.P.",MeadWestvaco Corporation,MWV,2013-03-31,SH,0.0,0.0,1595125.0,50837000.0,,1.6246,999999,10,-100.0,soldall,MATERIALS,3629
