Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
CHILTON INVESTMENT COMPANY INC.,Broadcom Ltd. (Avago Technologies),AVGO,2011-09-30,SH,4139430.0,135649120.0,3808191.0,144711000.0,3.1444,2.597,1,6,8.698067,addition,INFORMATION TECHNOLOGY,81122
CHILTON INVESTMENT COMPANY INC.,Southwestern Energy Co.,SWN,2011-09-30,SH,3404893.0,113485080.0,3884682.0,166575000.0,2.6307,2.9894,2,4,-12.350792,reduction,ENERGY,3900
CHILTON INVESTMENT COMPANY INC.,Nutrien Ltd,NTR,2011-09-30,SH,2571072.0,111121730.0,1245260.0,70967000.0,2.5759,1.2736,3,28,106.468689,addition,MATERIALS,267
CHILTON INVESTMENT COMPANY INC.,Mosaic Company (The),MOS,2011-09-30,SH,2258193.0,110583710.0,2648430.0,179378000.0,2.5634,3.2192,4,2,-14.734654,reduction,MATERIALS,11443
CHILTON INVESTMENT COMPANY INC.,Marvell Technology Group Ltd,MRVL,2011-09-30,SH,7000840.0,101722210.0,7210253.0,106459000.0,2.358,1.9105,5,12,-2.904378,reduction,INFORMATION TECHNOLOGY,3999
CHILTON INVESTMENT COMPANY INC.,Agnico-Eagle Mines Ltd,AEM,2011-09-30,SH,1673969.0,99634630.0,1964954.0,124048000.0,2.3096,2.2262,6,8,-14.808744,reduction,MATERIALS,5500
CHILTON INVESTMENT COMPANY INC.,Weatherford International plc,WFTIQ,2011-09-30,SH,7935853.0,96896770.0,9350199.0,175316000.0,2.2461,3.1463,7,3,-15.126373,reduction,ENERGY,2531
CHILTON INVESTMENT COMPANY INC.,LKQ Corp,LKQ,2011-09-30,SH,7976376.0,96354620.0,6628204.0,86465000.0,2.2336,1.5517,8,23,20.339929,addition,INDUSTRIALS,5610
CHILTON INVESTMENT COMPANY INC.,EOG Resources Inc,EOG,2011-09-30,SH,2398456.0,85157180.0,2813560.0,147079000.0,1.974,2.6395,9,5,-14.753693,reduction,ENERGY,4870
CHILTON INVESTMENT COMPANY INC.,Range Resources Corp.,RRC,2011-09-30,SH,1451416.0,84849780.0,1703045.0,94519000.0,1.9669,1.6963,10,20,-14.775241,reduction,ENERGY,3656
CHILTON INVESTMENT COMPANY INC.,Agrium Inc. - Merged with Potash,AGU,2011-09-30,SH,1267109.0,84465490.0,1206510.0,105883000.0,1.958,1.9002,11,13,5.022669,addition,MATERIALS,11418
CHILTON INVESTMENT COMPANY INC.,BTC iShares Silver Trust,SLV,2011-09-30,SH,2914455.0,84315180.0,3424922.0,115934000.0,1.9545,2.0806,12,9,-14.904485,reduction,FINANCE,5927
CHILTON INVESTMENT COMPANY INC.,Coterra Energy Inc,CTRA,2011-09-30,SH,5305740.0,82119590.0,6226484.0,103220000.0,1.9036,1.8524,13,16,-14.787543,reduction,ENERGY,2765
CHILTON INVESTMENT COMPANY INC.,Corning Inc.,GLW,2011-09-30,SH,6019060.0,74395580.0,5102784.0,92616000.0,1.7245,1.6621,14,21,17.956394,addition,MATERIALS,146
CHILTON INVESTMENT COMPANY INC.,ALPHA NATURAL RESOURCES INC.,ANRZQ,2011-09-30,SH,4060768.0,71834990.0,4646277.0,211127000.0,1.6652,3.7889,15,1,-12.601681,reduction,ENERGY,2763
CHILTON INVESTMENT COMPANY INC.,Dollar General Corp.,DG,2011-09-30,SH,1884359.0,71153400.0,1890216.0,64059000.0,1.6494,1.1496,16,31,-0.309859,reduction,CONSUMER DISCRETIONARY,85548
CHILTON INVESTMENT COMPANY INC.,SANDISK CORP,SNDK,2011-09-30,SH,1680921.0,67825160.0,0.0,0.0,1.5722,,17,999999,,new,INFORMATION TECHNOLOGY,943
CHILTON INVESTMENT COMPANY INC.,Airgas Inc.,ARG,2011-09-30,SH,1055711.0,67375480.0,670624.0,46971000.0,1.5618,0.843,18,44,57.422192,addition,MATERIALS,5042
CHILTON INVESTMENT COMPANY INC.,Wheaton Precious Metals Corp,WPM,2011-09-30,SH,2266927.0,67178070.0,2663085.0,87975000.0,1.5572,1.5788,19,22,-14.875905,reduction,MATERIALS,5935
CHILTON INVESTMENT COMPANY INC.,Vivus Inc,VVUS,2011-09-30,SH,819478.3,66131900.0,737410.3,60025000.0,1.533,1.0772,20,32,11.129218,addition,HEALTH CARE,7680
CHILTON INVESTMENT COMPANY INC.,AutoZone Inc.,AZO,2011-09-30,SH,196550.0,62736790.0,121300.0,35765000.0,1.4543,0.6418,21,51,62.036274,addition,CONSUMER DISCRETIONARY,2609
CHILTON INVESTMENT COMPANY INC.,CNX Resources Corporation,CNX,2011-09-30,SH,1832975.0,62192840.0,2151763.0,104317000.0,1.4417,1.8721,22,15,-14.8152,reduction,ENERGY,1030
CHILTON INVESTMENT COMPANY INC.,Home Depot Inc. (The),HD,2011-09-30,SH,1849773.0,60802040.0,1521973.0,55126000.0,1.4094,0.9893,23,35,21.537833,addition,CONSUMER DISCRETIONARY,354
CHILTON INVESTMENT COMPANY INC.,Yum! Brands Inc. (Tricon Global Restaurants),YUM,2011-09-30,SH,1103499.0,54501820.0,1046182.0,57791000.0,1.2634,1.0371,24,33,5.478683,addition,CONSUMER DISCRETIONARY,479
CHILTON INVESTMENT COMPANY INC.,Brightpoint Inc.,CELL,2011-09-30,SH,5620221.0,51762240.0,3487756.0,28286000.0,1.1999,0.5076,25,64,61.141462,addition,INFORMATION TECHNOLOGY,5682
CHILTON INVESTMENT COMPANY INC.,Cameco Corp.,CCJ,2011-09-30,SH,2812216.0,51519800.0,3633136.0,95733000.0,1.1943,1.718,26,18,-22.595356,reduction,ENERGY,156
CHILTON INVESTMENT COMPANY INC.,Entegris Inc.,ENTG,2011-09-30,SH,7885803.0,50311420.0,8508468.0,86106000.0,1.1663,1.5453,27,24,-7.31818,reduction,INFORMATION TECHNOLOGY,3717
CHILTON INVESTMENT COMPANY INC.,WALTER ENERGY INC COM STK (DE),WLT,2011-09-30,SH,806545.0,48400770.0,948173.0,109798000.0,1.122,1.9705,28,10,-14.936937,reduction,INDUSTRIALS,4979
CHILTON INVESTMENT COMPANY INC.,Iamgold Corp,IAG,2011-09-30,SH,2403463.0,47540500.0,2821945.0,52940000.0,1.102,0.9501,29,36,-14.829559,reduction,MATERIALS,117
CHILTON INVESTMENT COMPANY INC.,Patriot Coal Corp,PCXCQ,2011-09-30,SH,5524550.0,46737690.0,6487391.0,144409000.0,1.0834,2.5916,30,7,-14.841729,reduction,ENERGY,3452
CHILTON INVESTMENT COMPANY INC.,Bally Technologies Inc.,BYI,2011-09-30,SH,1680680.0,45344750.0,1215248.0,49436000.0,1.0511,0.8872,31,40,38.299343,addition,INDUSTRIALS,3924
CHILTON INVESTMENT COMPANY INC.,Suncor Energy Inc.,SU,2011-09-30,SH,1778801.0,45252700.0,2088295.0,81652000.0,1.049,1.4653,32,25,-14.820416,reduction,ENERGY,127
CHILTON INVESTMENT COMPANY INC.,Patterson-UTI Energy Inc,PTEN,2011-09-30,SH,2562614.0,44435730.0,3006739.0,95043000.0,1.03,1.7057,33,19,-14.770986,reduction,ENERGY,702
CHILTON INVESTMENT COMPANY INC.,EQT Corporation (Equitable Gas Co.),EQT,2011-09-30,SH,822727.0,43900710.0,0.0,0.0,1.0176,,34,999999,,new,UTILITIES AND TELECOMMUNICATIONS,3739
CHILTON INVESTMENT COMPANY INC.,Costco Co.,COST,2011-09-30,SH,523313.0,42974460.0,354176.0,28773000.0,0.9962,0.5164,35,63,47.755071,addition,CONSUMER STAPLES,393
CHILTON INVESTMENT COMPANY INC.,Raytheon Technologies Corp. (United Technologies),RTX,2011-09-30,SH,938320.39,41548280.0,833128.59,46407000.0,0.9631,0.8328,36,45,12.626118,addition,INDUSTRIALS,285
CHILTON INVESTMENT COMPANY INC.,Dollar Tree Inc.,DLTR,2011-09-30,SH,1105632.0,41522010.0,1935950.0,64486000.0,0.9625,1.1573,37,30,-42.889434,reduction,CONSUMER DISCRETIONARY,2640
CHILTON INVESTMENT COMPANY INC.,ATMEL CORP;COM USD0.001,ATML,2011-09-30,SH,5132842.0,41422030.0,2540104.0,35739000.0,0.9602,0.6414,38,52,102.07212,addition,INFORMATION TECHNOLOGY,5051
CHILTON INVESTMENT COMPANY INC.,SSgA SPDR Gold Shares,GLD,2011-09-30,SH,259364.0,41000260.0,205410.0,29986000.0,0.9504,0.5381,39,60,26.266491,addition,MATERIALS,3418
