Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
CHILTON INVESTMENT COMPANY INC.,Sherwin-Williams Co.,SHW,2019-03-31,SH,1428417.0,205078000.0,1510170.0,198064000.0,7.1914,7.2496,1,1,-5.413496,reduction,MATERIALS,11358
CHILTON INVESTMENT COMPANY INC.,Ball Corp.,BALL,2019-03-31,SH,3065095.0,177346000.0,3187153.0,146545000.0,6.2189,5.3639,2,3,-3.829687,reduction,MATERIALS,11340
CHILTON INVESTMENT COMPANY INC.,Home Depot Inc. (The),HD,2019-03-31,SH,878517.0,168579000.0,910240.0,156397000.0,5.9115,5.7245,3,2,-3.485125,reduction,CONSUMER DISCRETIONARY,354
CHILTON INVESTMENT COMPANY INC.,Microsoft Corp.,MSFT,2019-03-31,SH,1315529.0,155153000.0,1328409.0,134927000.0,5.4407,4.9386,4,4,-0.969581,reduction,INFORMATION TECHNOLOGY,178
CHILTON INVESTMENT COMPANY INC.,Mastercard Inc,MA,2019-03-31,SH,541523.0,127502000.0,567592.0,107076000.0,4.471,3.9192,5,6,-4.592912,reduction,FINANCE,4044
CHILTON INVESTMENT COMPANY INC.,CSX Corp,CSX,2019-03-31,SH,5095017.0,127070000.0,5262492.0,108986000.0,4.4559,3.9891,6,5,-3.182428,reduction,TRANSPORTS,220
CHILTON INVESTMENT COMPANY INC.,Costco Co.,COST,2019-03-31,SH,437736.0,105993000.0,432252.0,88054000.0,3.7168,3.223,7,7,1.268704,addition,CONSUMER STAPLES,393
CHILTON INVESTMENT COMPANY INC.,Boeing Company,BA,2019-03-31,SH,229115.0,87389000.0,235210.0,75855000.0,3.0644,2.7765,8,11,-2.591301,reduction,INDUSTRIALS,210
CHILTON INVESTMENT COMPANY INC.,Bank of America Corp. (North Carolina National Bank),BAC,2019-03-31,SH,2983787.0,82323000.0,3020361.0,74422000.0,2.8868,2.724,9,12,-1.210915,reduction,FINANCE,205
CHILTON INVESTMENT COMPANY INC.,Republic Services Inc.,RSG,2019-03-31,SH,1023758.0,82290000.0,1134819.0,81809000.0,2.8856,2.9944,10,9,-9.786671,reduction,INDUSTRIALS,5160
CHILTON INVESTMENT COMPANY INC.,Union Pacific Corp.,UNP,2019-03-31,SH,477408.0,79823000.0,463391.0,64055000.0,2.7991,2.3445,11,14,3.024875,addition,TRANSPORTS,473
CHILTON INVESTMENT COMPANY INC.,JPMorgan Chase & Co. (Chemical Bank),JPM,2019-03-31,SH,784242.0,79389000.0,832848.0,81303000.0,2.7839,2.9759,12,10,-5.836119,reduction,FINANCE,240
CHILTON INVESTMENT COMPANY INC.,Cintas Corporation,CTAS,2019-03-31,SH,373961.0,75581000.0,379513.0,63754000.0,2.6504,2.3335,13,15,-1.462927,reduction,INDUSTRIALS,4809
CHILTON INVESTMENT COMPANY INC.,Ingevity Corp,NGVT,2019-03-31,SH,675795.0,71371000.0,718162.0,60103000.0,2.5027,2.1999,14,17,-5.899365,reduction,MATERIALS,197071
CHILTON INVESTMENT COMPANY INC.,IQVIA Holdings Inc,IQV,2019-03-31,SH,491827.0,70749000.0,473541.0,55011000.0,2.4809,2.0135,15,22,3.861545,addition,HEALTH CARE,174607
CHILTON INVESTMENT COMPANY INC.,Walt Disney Co. (The),DIS,2019-03-31,SH,635828.0,70596000.0,763768.0,83747000.0,2.4756,3.0653,16,8,-16.75116,reduction,COMMUNICATIONS,395
CHILTON INVESTMENT COMPANY INC.,Thermo Fisher Scientific Inc.,TMO,2019-03-31,SH,249787.0,68372000.0,259581.0,58092000.0,2.3976,2.1263,17,20,-3.773003,reduction,HEALTH CARE,468
CHILTON INVESTMENT COMPANY INC.,Xylem Inc,XYL,2019-03-31,SH,845142.0,66800000.0,893254.0,59598000.0,2.3424,2.1814,18,18,-5.38615,reduction,INDUSTRIALS,115299
CHILTON INVESTMENT COMPANY INC.,Dominos Pizza Inc,DPZ,2019-03-31,SH,238579.0,61577000.0,163563.0,40562000.0,2.1593,1.4847,19,27,45.863673,addition,CONSUMER DISCRETIONARY,776
CHILTON INVESTMENT COMPANY INC.,IDEXX Laboratories Inc.,IDXX,2019-03-31,SH,263420.0,58901000.0,272391.0,50670000.0,2.0655,1.8546,20,24,-3.293427,reduction,HEALTH CARE,4037
CHILTON INVESTMENT COMPANY INC.,Moodys Corp,MCO,2019-03-31,SH,309694.0,56082000.0,394294.0,55217000.0,1.9666,2.0211,21,21,-21.456071,reduction,FINANCE,2707
CHILTON INVESTMENT COMPANY INC.,Heico Corp.,HEI,2019-03-31,SH,581010.0,55120000.0,614175.0,47586000.0,1.9329,1.7417,22,25,-5.399927,reduction,INDUSTRIALS,660
CHILTON INVESTMENT COMPANY INC.,Intuit Inc.,INTU,2019-03-31,SH,204063.0,53344000.0,206945.0,40737000.0,1.8706,1.4911,23,26,-1.392641,reduction,INFORMATION TECHNOLOGY,793
CHILTON INVESTMENT COMPANY INC.,Blackstone Group Inc,BX,2019-03-31,SH,1307642.0,45728000.0,1759858.0,52461000.0,1.6035,1.9202,24,23,-25.696164,reduction,FINANCE,4162
CHILTON INVESTMENT COMPANY INC.,PayPal Holdings Inc,PYPL,2019-03-31,SH,435386.0,45210000.0,733490.0,61679000.0,1.5854,2.2576,25,16,-40.641863,reduction,COMMUNICATIONS,178356
CHILTON INVESTMENT COMPANY INC.,Thor Industries Inc.,THO,2019-03-31,SH,618855.0,38598000.0,734123.0,38174000.0,1.3535,1.3972,26,28,-15.701456,reduction,CONSUMER DISCRETIONARY,469
