Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
CHILTON INVESTMENT COMPANY INC.,Sherwin-Williams Co.,SHW,2016-03-31,SH,1580727.0,149995000.0,1557159.0,134746000.0,5.5184,4.7361,1,3,1.513526,addition,MATERIALS,11358
CHILTON INVESTMENT COMPANY INC.,Home Depot Inc. (The),HD,2016-03-31,SH,1121560.0,149649000.0,1103714.0,145966000.0,5.5057,5.1304,2,2,1.616904,addition,CONSUMER DISCRETIONARY,354
CHILTON INVESTMENT COMPANY INC.,Costco Co.,COST,2016-03-31,SH,803839.0,126669000.0,801415.0,129428000.0,4.6602,4.5492,3,4,0.302465,addition,CONSUMER STAPLES,393
CHILTON INVESTMENT COMPANY INC.,Sonic Corp.,SONC,2016-03-31,SH,3516834.0,123651000.0,3122849.0,100899000.0,4.5492,3.5464,4,9,12.616204,addition,CONSUMER DISCRETIONARY,715
CHILTON INVESTMENT COMPANY INC.,Grace (W.R.) & Co. (DE),GRA,2016-03-31,SH,1703506.0,121255000.0,1777930.0,177064000.0,4.461,6.2235,5,1,-4.185992,reduction,MATERIALS,881
CHILTON INVESTMENT COMPANY INC.,AutoNation Inc. (Republic Industries),AN,2016-03-31,SH,2586715.0,120748000.0,1752361.0,104546000.0,4.4424,3.6746,6,7,47.613135,addition,CONSUMER DISCRETIONARY,3579
CHILTON INVESTMENT COMPANY INC.,AutoZone Inc.,AZO,2016-03-31,SH,145571.0,115975000.0,138731.0,102926000.0,4.2668,3.6177,7,8,4.930405,addition,CONSUMER DISCRETIONARY,2609
CHILTON INVESTMENT COMPANY INC.,Allergan Plc,AGN,2016-03-31,SH,431383.0,115623000.0,408710.0,127722000.0,4.2538,4.4892,8,5,5.547454,addition,HEALTH CARE,138708
CHILTON INVESTMENT COMPANY INC.,Becton Dickinson and Co.,BDX,2016-03-31,SH,700442.98,103747000.0,753064.43,113209000.0,3.8169,3.9791,9,6,-6.987642,reduction,HEALTH CARE,4305
CHILTON INVESTMENT COMPANY INC.,Moodys Corp,MCO,2016-03-31,SH,945003.0,91250000.0,906305.0,90939000.0,3.3571,3.1963,10,10,4.269865,addition,FINANCE,2707
CHILTON INVESTMENT COMPANY INC.,Brown-Forman Corp. Class B,BF.B,2016-03-31,SH,2304922.5,90787000.0,1978360.0,78565000.0,3.3401,2.7614,11,16,16.506728,addition,CONSUMER STAPLES,5058
CHILTON INVESTMENT COMPANY INC.,FedEx Corporation,FDX,2016-03-31,SH,555929.0,90461000.0,493703.0,73557000.0,3.3281,2.5854,12,18,12.603934,addition,TRANSPORTS,485
CHILTON INVESTMENT COMPANY INC.,NIKE Inc.,NKE,2016-03-31,SH,1465232.0,90067000.0,1399989.0,87500000.0,3.3136,3.0755,13,12,4.660251,addition,CONSUMER DISCRETIONARY,4000
CHILTON INVESTMENT COMPANY INC.,SEI Investments Co.,SEIC,2016-03-31,SH,1993357.0,85814000.0,1170378.0,61328000.0,3.1571,2.1556,14,22,70.317368,addition,FINANCE,5163
CHILTON INVESTMENT COMPANY INC.,Walt Disney Co. (The),DIS,2016-03-31,SH,834272.0,82851000.0,816402.0,85787000.0,3.0481,3.0153,15,13,2.188873,addition,COMMUNICATIONS,395
CHILTON INVESTMENT COMPANY INC.,Wayfair Inc Class A,W,2016-03-31,SH,1854330.0,80144000.0,1617558.0,77028000.0,2.9485,2.7074,16,17,14.63762,addition,CONSUMER DISCRETIONARY,174027
CHILTON INVESTMENT COMPANY INC.,IDEXX Laboratories Inc.,IDXX,2016-03-31,SH,1007790.0,78930000.0,1226999.0,89473000.0,2.9039,3.1448,17,11,-17.865459,reduction,HEALTH CARE,4037
CHILTON INVESTMENT COMPANY INC.,Union Pacific Corp.,UNP,2016-03-31,SH,979595.0,77927000.0,928562.0,72614000.0,2.867,2.5522,18,19,5.495917,addition,TRANSPORTS,473
CHILTON INVESTMENT COMPANY INC.,Dominos Pizza Inc,DPZ,2016-03-31,SH,525100.0,69240000.0,638100.0,70989000.0,2.5474,2.4951,19,20,-17.708823,reduction,CONSUMER DISCRETIONARY,776
CHILTON INVESTMENT COMPANY INC.,Mastercard Inc,MA,2016-03-31,SH,649482.0,61376000.0,674536.0,65672000.0,2.2581,2.3082,20,21,-3.714257,reduction,FINANCE,4044
CHILTON INVESTMENT COMPANY INC.,Thermo Fisher Scientific Inc.,TMO,2016-03-31,SH,433442.0,61371000.0,392439.0,55668000.0,2.2579,1.9566,21,24,10.448248,addition,HEALTH CARE,468
CHILTON INVESTMENT COMPANY INC.,Anheuser-Busch Inbev SA ADR,BUD,2016-03-31,SH,441980.0,55097000.0,215029.0,26879000.0,2.027,0.9447,22,30,105.544368,addition,CONSUMER STAPLES,372
CHILTON INVESTMENT COMPANY INC.,Hilton Worldwide Holdings Inc,HLT,2016-03-31,SH,1173509.04,54233000.0,914428.2,40157000.0,1.9953,1.4114,23,29,28.332551,addition,CONSUMER DISCRETIONARY,171415
