Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
CHILTON INVESTMENT COMPANY INC.,Southwestern Energy Co.,SWN,2007-12-31,SH,9048560.0,252093000.0,11210148.0,234572000.0,4.4802,5.1952,1,1,-19.282422,reduction,ENERGY,3900
CHILTON INVESTMENT COMPANY INC.,MeadWestvaco Corporation,MWV,2007-12-31,SH,5896648.0,184565000.0,0.0,0.0,3.2801,,2,999999,,new,MATERIALS,3629
CHILTON INVESTMENT COMPANY INC.,American Century Focused Dynamic Growth ETF-,FDG,2007-12-31,SH,4622839.0,178442000.0,4590514.0,178020000.0,3.1713,3.9427,3,2,0.70417,addition,MATERIALS,3800
CHILTON INVESTMENT COMPANY INC.,Patriot Coal Corp,PCXCQ,2007-12-31,SH,7932064.0,165542000.0,0.0,0.0,2.942,,4,999999,,new,ENERGY,3452
CHILTON INVESTMENT COMPANY INC.,SunTrust Banks Inc.,STI,2007-12-31,SH,2450000.0,153101000.0,435000.0,32916000.0,2.7209,0.729,5,43,463.218391,addition,FINANCE,11359
CHILTON INVESTMENT COMPANY INC.,GoldCorp Inc.,GG,2007-12-31,SH,4222633.0,143274000.0,5582633.0,170605000.0,2.5463,3.7785,6,3,-24.361265,reduction,MATERIALS,116
CHILTON INVESTMENT COMPANY INC.,Weatherford International plc,WFTIQ,2007-12-31,SH,4148380.0,131735000.0,0.0,0.0,2.3412,,7,999999,,new,ENERGY,2531
CHILTON INVESTMENT COMPANY INC.,CNX Resources Corporation,CNX,2007-12-31,SH,1814161.0,129749000.0,1393330.0,64929000.0,2.3059,1.438,8,23,30.203254,addition,ENERGY,1030
CHILTON INVESTMENT COMPANY INC.,Range Resources Corp.,RRC,2007-12-31,SH,2473645.0,127046000.0,1478686.0,60123000.0,2.2579,1.3316,9,25,67.286699,addition,ENERGY,3656
CHILTON INVESTMENT COMPANY INC.,Peoples United Financial Inc.,PBCT,2007-12-31,SH,6634098.0,118087000.0,6846640.0,118310000.0,2.0986,2.6203,10,8,-3.104326,reduction,FINANCE,3700
CHILTON INVESTMENT COMPANY INC.,ALPHA NATURAL RESOURCES INC.,ANRZQ,2007-12-31,SH,3514856.0,114163000.0,2506338.0,58222000.0,2.0289,1.2895,11,27,40.238707,addition,ENERGY,2763
CHILTON INVESTMENT COMPANY INC.,Safeway Inc.,SWY,2007-12-31,SH,3270100.0,111870000.0,2234184.0,73974000.0,1.9881,1.6384,12,17,46.366638,addition,CONSUMER STAPLES,11356
CHILTON INVESTMENT COMPANY INC.,Dine Brands Global Inc,DIN,2007-12-31,SH,2974029.0,108790000.0,300200.0,19012000.0,1.9334,0.4211,13,61,890.682545,addition,CONSUMER DISCRETIONARY,46044
CHILTON INVESTMENT COMPANY INC.,Mastercard Inc,MA,2007-12-31,SH,5012640.0,107872000.0,9486090.0,140366000.0,1.9171,3.1088,14,6,-47.157997,reduction,FINANCE,4044
CHILTON INVESTMENT COMPANY INC.,MEMC Electronic Materials Inc.,WFR,2007-12-31,SH,1108133.0,98059000.0,1475423.0,86843000.0,1.7427,1.9234,15,11,-24.893878,reduction,INFORMATION TECHNOLOGY,969
CHILTON INVESTMENT COMPANY INC.,Fidelity National Information Services Inc,FIS,2007-12-31,SH,2211859.0,91991000.0,3255419.0,144443000.0,1.6349,3.1991,16,5,-32.056089,reduction,FINANCE,2403
CHILTON INVESTMENT COMPANY INC.,Burlington Northern Santa Fe Corp.,BNI,2007-12-31,SH,1094100.0,91062000.0,855000.0,69400000.0,1.6183,1.537,17,20,27.964912,addition,TRANSPORTS,1052
CHILTON INVESTMENT COMPANY INC.,KBR Inc,KBR,2007-12-31,SH,2218462.0,86076000.0,2191286.0,84956000.0,1.5297,1.8816,18,13,1.240185,addition,INDUSTRIALS,3898
CHILTON INVESTMENT COMPANY INC.,Foundation Coal Holdings Inc,FCL,2007-12-31,SH,1622215.0,85166000.0,585441.0,22949000.0,1.5136,0.5083,19,57,177.092824,addition,ENERGY,783
CHILTON INVESTMENT COMPANY INC.,Agnico-Eagle Mines Ltd,AEM,2007-12-31,SH,1544174.0,84358000.0,1544652.0,76924000.0,1.4992,1.7037,20,14,-0.030945,reduction,MATERIALS,5500
CHILTON INVESTMENT COMPANY INC.,REX BKCM ETF-REX BKCM ETF,BKC,2007-12-31,SH,2857345.0,81463000.0,2764146.0,70458000.0,1.4478,1.5605,21,19,3.37171,addition,MUTUAL FUND,3584
CHILTON INVESTMENT COMPANY INC.,Cameco Corp.,CCJ,2007-12-31,SH,1931547.0,76895000.0,1850151.0,85551000.0,1.3666,1.8948,22,12,4.399425,addition,ENERGY,156
CHILTON INVESTMENT COMPANY INC.,ANADIGICS INC,ANAD,2007-12-31,SH,6611775.0,76498000.0,3759993.0,67981000.0,1.3595,1.5056,23,22,75.845407,addition,INFORMATION TECHNOLOGY,984
CHILTON INVESTMENT COMPANY INC.,Blackberry Ltd,BB,2007-12-31,SH,650601.0,73778000.0,469662.0,46285000.0,1.3112,1.0251,24,36,38.525365,addition,INFORMATION TECHNOLOGY,21
CHILTON INVESTMENT COMPANY INC.,America Movil S.A.B.DE C.V.,AMX,2007-12-31,SH,2348800.0,72096000.0,2858328.0,91466000.0,1.2813,2.0258,25,10,-17.826086,reduction,UTILITIES AND TELECOMMUNICATIONS,3509
CHILTON INVESTMENT COMPANY INC.,SunPower Corp,SPWR,2007-12-31,SH,805829.97,68810000.0,0.0,0.0,1.2229,,26,999999,,new,INFORMATION TECHNOLOGY,68512
CHILTON INVESTMENT COMPANY INC.,Baker Hughes Company,BKR,2007-12-31,SH,831756.0,67455000.0,828706.0,74890000.0,1.1988,1.6586,27,16,0.368044,addition,ENERGY,2502
CHILTON INVESTMENT COMPANY INC.,QUALCOMM Inc.,QCOM,2007-12-31,SH,1683243.0,66236000.0,311000.0,13143000.0,1.1771,0.2911,28,72,441.235691,addition,INFORMATION TECHNOLOGY,273
CHILTON INVESTMENT COMPANY INC.,QUICKSILVER RESOURCES INC,KWKAQ,2007-12-31,SH,2163378.0,64458000.0,2427224.0,57100000.0,1.1455,1.2646,29,28,-10.870278,reduction,ENERGY,5156
CHILTON INVESTMENT COMPANY INC.,Tapestry Inc,TPR,2007-12-31,SH,2073800.0,63417000.0,0.0,0.0,1.127,,30,999999,,new,CONSUMER DISCRETIONARY,11325
CHILTON INVESTMENT COMPANY INC.,PEABODY ENERGY CORP COM STK NEW,BTUUQ,2007-12-31,SH,68222.56,63047000.0,68222.56,48963000.0,1.1205,1.0844,31,34,0.0,,ENERGY,1025
CHILTON INVESTMENT COMPANY INC.,Kinross Gold Corp. ADR,KGC,2007-12-31,SH,3383282.0,62252000.0,3352962.0,50227000.0,1.1063,1.1124,32,32,0.904275,addition,MATERIALS,674
