Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
CHILTON INVESTMENT COMPANY INC.,Southwestern Energy Co.,SWN,2007-09-30,SH,11210148.0,234572000.0,6704236.0,149169000.0,5.1952,3.0539,1,3,67.209925,addition,ENERGY,3900
CHILTON INVESTMENT COMPANY INC.,American Century Focused Dynamic Growth ETF-,FDG,2007-09-30,SH,4590514.0,178020000.0,1796428.0,58815000.0,3.9427,1.2041,2,28,155.535652,addition,MATERIALS,3800
CHILTON INVESTMENT COMPANY INC.,GoldCorp Inc.,GG,2007-09-30,SH,5582633.0,170605000.0,2999874.0,71067000.0,3.7785,1.4549,3,17,86.095583,addition,MATERIALS,116
CHILTON INVESTMENT COMPANY INC.,Fidelity National Information Services Inc,FIS,2007-09-30,SH,3255419.0,144443000.0,2603470.0,141316000.0,3.1991,2.8931,5,4,25.041541,addition,FINANCE,2403
CHILTON INVESTMENT COMPANY INC.,Mastercard Inc,MA,2007-09-30,SH,9486090.0,140366000.0,7492510.0,124278000.0,3.1088,2.5443,6,7,26.607639,addition,FINANCE,4044
CHILTON INVESTMENT COMPANY INC.,Cypress Semiconductor Corp,CY,2007-09-30,SH,21500855.06,135719000.0,25613184.74,128910000.0,3.0059,2.6392,7,6,-16.055519,reduction,INFORMATION TECHNOLOGY,3714
CHILTON INVESTMENT COMPANY INC.,Peoples United Financial Inc.,PBCT,2007-09-30,SH,6846640.0,118310000.0,1000000.0,17730000.0,2.6203,0.363,8,70,584.664,addition,FINANCE,3700
CHILTON INVESTMENT COMPANY INC.,Berkeley (W.R.) Corp.,WRB,2007-09-30,SH,7581721.5,99843000.0,6719166.0,97174000.0,2.2113,1.9894,9,11,12.837241,addition,FINANCE,543
CHILTON INVESTMENT COMPANY INC.,America Movil S.A.B.DE C.V.,AMX,2007-09-30,SH,2858328.0,91466000.0,2376578.0,73591000.0,2.0258,1.5066,10,16,20.270742,addition,UTILITIES AND TELECOMMUNICATIONS,3509
CHILTON INVESTMENT COMPANY INC.,MEMC Electronic Materials Inc.,WFR,2007-09-30,SH,1475423.0,86843000.0,1463965.0,89478000.0,1.9234,1.8319,11,13,0.782669,addition,INFORMATION TECHNOLOGY,969
CHILTON INVESTMENT COMPANY INC.,Cameco Corp.,CCJ,2007-09-30,SH,1850151.0,85551000.0,908179.0,46081000.0,1.8948,0.9434,12,35,103.720962,addition,ENERGY,156
CHILTON INVESTMENT COMPANY INC.,KBR Inc,KBR,2007-09-30,SH,2191286.0,84956000.0,2456507.0,64434000.0,1.8816,1.3191,13,22,-10.796672,reduction,INDUSTRIALS,3898
CHILTON INVESTMENT COMPANY INC.,Agnico-Eagle Mines Ltd,AEM,2007-09-30,SH,1544652.0,76924000.0,0.0,0.0,1.7037,,14,999999,,new,MATERIALS,5500
CHILTON INVESTMENT COMPANY INC.,American Express Co,AXP,2007-09-30,SH,1269188.0,75352000.0,1022727.0,62570000.0,1.6689,1.281,15,25,24.098415,addition,FINANCE,368
CHILTON INVESTMENT COMPANY INC.,Baker Hughes Company,BKR,2007-09-30,SH,828706.0,74890000.0,1587215.0,133532000.0,1.6586,2.7338,16,5,-47.788674,reduction,ENERGY,2502
CHILTON INVESTMENT COMPANY INC.,Safeway Inc.,SWY,2007-09-30,SH,2234184.0,73974000.0,0.0,0.0,1.6384,,17,999999,,new,CONSUMER STAPLES,11356
CHILTON INVESTMENT COMPANY INC.,Altaba Inc. (Yahoo),AABA,2007-09-30,SH,2686594.0,72115000.0,629593.0,17081000.0,1.5972,0.3497,18,73,326.719166,addition,FINANCE,2412
CHILTON INVESTMENT COMPANY INC.,REX BKCM ETF-REX BKCM ETF,BKC,2007-09-30,SH,2764146.0,70458000.0,2454240.0,64645000.0,1.5605,1.3235,19,21,12.627371,addition,MUTUAL FUND,3584
CHILTON INVESTMENT COMPANY INC.,Burlington Northern Santa Fe Corp.,BNI,2007-09-30,SH,855000.0,69400000.0,0.0,0.0,1.537,,20,999999,,new,TRANSPORTS,1052
CHILTON INVESTMENT COMPANY INC.,Destination XL Group Inc.,DXLG,2007-09-30,SH,7728438.0,69247000.0,8224596.0,83068000.0,1.5337,1.7006,21,15,-6.032612,reduction,CONSUMER DISCRETIONARY,988
CHILTON INVESTMENT COMPANY INC.,ANADIGICS INC,ANAD,2007-09-30,SH,3759993.0,67981000.0,6928873.0,95549000.0,1.5056,1.9562,22,12,-45.734422,reduction,INFORMATION TECHNOLOGY,984
CHILTON INVESTMENT COMPANY INC.,CNX Resources Corporation,CNX,2007-09-30,SH,1393330.0,64929000.0,713274.0,32889000.0,1.438,0.6733,23,52,95.342884,addition,ENERGY,1030
CHILTON INVESTMENT COMPANY INC.,Suncor Energy Inc.,SU,2007-09-30,SH,1351370.0,64062000.0,1458294.0,65565000.0,1.4188,1.3423,24,19,-7.332129,reduction,ENERGY,127
CHILTON INVESTMENT COMPANY INC.,Range Resources Corp.,RRC,2007-09-30,SH,1478686.0,60123000.0,1463837.0,54762000.0,1.3316,1.1211,25,31,1.014389,addition,ENERGY,3656
CHILTON INVESTMENT COMPANY INC.,Interline Brands Inc,IBI,2007-09-30,SH,2560543.0,58867000.0,2440782.0,63656000.0,1.3038,1.3032,26,23,4.906665,addition,INDUSTRIALS,6168
CHILTON INVESTMENT COMPANY INC.,ALPHA NATURAL RESOURCES INC.,ANRZQ,2007-09-30,SH,2506338.0,58222000.0,0.0,0.0,1.2895,,27,999999,,new,ENERGY,2763
CHILTON INVESTMENT COMPANY INC.,QUICKSILVER RESOURCES INC,KWKAQ,2007-09-30,SH,2427224.0,57100000.0,2002070.0,44626000.0,1.2646,0.9136,28,37,21.235721,addition,ENERGY,5156
CHILTON INVESTMENT COMPANY INC.,Republic Services Inc.,RSG,2007-09-30,SH,1575567.0,51537000.0,1382081.0,42347000.0,1.1414,0.867,29,40,13.999614,addition,INDUSTRIALS,5160
CHILTON INVESTMENT COMPANY INC.,Dish Network Corp Class A,DISH,2007-09-30,SH,1098592.0,51425000.0,1264057.0,54822000.0,1.1389,1.1224,30,30,-13.089995,reduction,COMMUNICATIONS,8397
CHILTON INVESTMENT COMPANY INC.,XTO Energy Inc.,XTO,2007-09-30,SH,1017905.0,50358000.0,0.0,0.0,1.1153,,31,999999,,new,ENERGY,478
CHILTON INVESTMENT COMPANY INC.,Kinross Gold Corp. ADR,KGC,2007-09-30,SH,3352962.0,50227000.0,3639806.0,42513000.0,1.1124,0.8704,32,39,-7.88075,reduction,MATERIALS,674
CHILTON INVESTMENT COMPANY INC.,Urban Outfitters Inc.,URBN,2007-09-30,SH,2279641.0,49696000.0,1688714.0,40580000.0,1.1007,0.8308,33,42,34.992722,addition,CONSUMER DISCRETIONARY,3708
CHILTON INVESTMENT COMPANY INC.,PEABODY ENERGY CORP COM STK NEW,BTUUQ,2007-09-30,SH,68222.56,48963000.0,49365.67,35807000.0,1.0844,0.7331,34,50,38.198388,addition,ENERGY,1025
CHILTON INVESTMENT COMPANY INC.,Alphabet Inc. Class A,GOOGL,2007-09-30,SH,1717800.0,48723000.0,79620.0,2081000.0,1.0791,0.0426,35,127,2057.498116,addition,COMMUNICATIONS,4112
CHILTON INVESTMENT COMPANY INC.,Blackberry Ltd,BB,2007-09-30,SH,469662.0,46285000.0,954282.0,63616000.0,1.0251,1.3024,36,24,-50.783731,reduction,INFORMATION TECHNOLOGY,21
CHILTON INVESTMENT COMPANY INC.,Gold Fields Ltd ADR,GFI,2007-09-30,SH,2397392.0,43369000.0,1805796.0,28351000.0,0.9605,0.5804,37,54,32.760954,addition,MATERIALS,5532
CHILTON INVESTMENT COMPANY INC.,Mondelez International Inc. (Kraft Foods),MDLZ,2007-09-30,SH,1210000.0,41757000.0,0.0,0.0,0.9248,,38,999999,,new,CONSUMER STAPLES,3785
CHILTON INVESTMENT COMPANY INC.,Ralph Lauren Corp. Class A,RL,2007-09-30,SH,469000.0,36465000.0,0.0,0.0,0.8076,,39,999999,,new,CONSUMER DISCRETIONARY,5153
CHILTON INVESTMENT COMPANY INC.,Mattel Inc.,MAT,2007-09-30,SH,1500000.0,35190000.0,0.0,0.0,0.7794,,40,999999,,new,CONSUMER DISCRETIONARY,4892
CHILTON INVESTMENT COMPANY INC.,Compass Diversified Holdings,CODI,2007-09-30,SH,2187252.0,35127000.0,2185775.0,38972000.0,0.778,0.7979,41,44,0.067573,addition,FINANCE,7079
CHILTON INVESTMENT COMPANY INC.,Nexen Inc,NXY,2007-09-30,SH,1106522.0,33793000.0,1194073.0,36957000.0,0.7484,0.7566,42,48,-7.332131,reduction,ENERGY,5553
CHILTON INVESTMENT COMPANY INC.,SunTrust Banks Inc.,STI,2007-09-30,SH,435000.0,32916000.0,0.0,0.0,0.729,,43,999999,,new,FINANCE,11359
CHILTON INVESTMENT COMPANY INC.,Lundin Mining Corp. Ordinary Share,LUNMF,2007-09-30,SH,2519121.0,32193000.0,0.0,0.0,0.713,,44,999999,,new,MATERIALS,5547
CHILTON INVESTMENT COMPANY INC.,AngloGold Ashanti Plc.,AU,2007-09-30,SH,679553.0,31864000.0,352175.0,13319000.0,0.7057,0.2727,45,85,92.958898,addition,MATERIALS,6810
CHILTON INVESTMENT COMPANY INC.,Newmont Mining Corp. (Holding Co.),NEM,2007-09-30,SH,703307.0,31459000.0,431117.0,16839000.0,0.6967,0.3447,46,75,63.135993,addition,MATERIALS,438
CHILTON INVESTMENT COMPANY INC.,Brinker International Inc.,EAT,2007-09-30,SH,1136400.0,31183000.0,0.0,0.0,0.6906,,47,999999,,new,CONSUMER DISCRETIONARY,617
CHILTON INVESTMENT COMPANY INC.,National Instruments Corp,NATI,2007-09-30,SH,1361119.5,31151000.0,1732609.5,37621000.0,0.6899,0.7702,48,46,-21.441069,reduction,INFORMATION TECHNOLOGY,5139
CHILTON INVESTMENT COMPANY INC.,Medivation Inc.,MDVN,2007-09-30,SH,6047936.0,30315000.0,7702352.0,39340000.0,0.6714,0.8054,49,43,-21.479361,reduction,HEALTH CARE,3405
CHILTON INVESTMENT COMPANY INC.,SSR Mining,SSRM,2007-09-30,SH,807254.0,30103000.0,363935.0,12508000.0,0.6667,0.2561,50,87,121.812686,addition,MATERIALS,5569
CHILTON INVESTMENT COMPANY INC.,BJ Services Co.,BJS,2007-09-30,SH,1113310.0,29558000.0,2000754.0,56901000.0,0.6546,1.1649,51,29,-44.355478,reduction,ENERGY,4301
CHILTON INVESTMENT COMPANY INC.,EOG Resources Inc,EOG,2007-09-30,SH,793416.0,28694000.0,856194.0,31277000.0,0.6355,0.6403,52,53,-7.332217,reduction,ENERGY,4870
CHILTON INVESTMENT COMPANY INC.,Corning Inc.,GLW,2007-09-30,SH,1087493.0,26807000.0,2377718.0,60751000.0,0.5937,1.2437,53,27,-54.263163,reduction,MATERIALS,146
