Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
CHILTON INVESTMENT COMPANY INC.,Sherwin-Williams Co.,SHW,2019-09-30,SH,1268979.0,232591000.0,1317696.0,201296000.0,7.7641,6.6288,1,2,-3.697135,reduction,MATERIALS,11358
CHILTON INVESTMENT COMPANY INC.,Ball Corp.,BALL,2019-09-30,SH,3010657.0,219206000.0,3009014.0,210601000.0,7.3172,6.9352,2,1,0.054603,addition,MATERIALS,11340
CHILTON INVESTMENT COMPANY INC.,Home Depot Inc. (The),HD,2019-09-30,SH,768764.0,178369000.0,827837.0,172165000.0,5.9541,5.6695,3,4,-7.135825,reduction,CONSUMER DISCRETIONARY,354
CHILTON INVESTMENT COMPANY INC.,Microsoft Corp.,MSFT,2019-09-30,SH,1238067.0,172128000.0,1288895.0,172660000.0,5.7458,5.6858,4,3,-3.943533,reduction,INFORMATION TECHNOLOGY,178
CHILTON INVESTMENT COMPANY INC.,Mastercard Inc,MA,2019-09-30,SH,536857.0,145794000.0,542344.0,143466000.0,4.8667,4.7244,5,5,-1.011719,reduction,FINANCE,4044
CHILTON INVESTMENT COMPANY INC.,CSX Corp,CSX,2019-09-30,SH,5473896.0,126392000.0,5125962.0,132199000.0,4.2191,4.3534,6,6,6.787682,addition,TRANSPORTS,220
CHILTON INVESTMENT COMPANY INC.,Costco Co.,COST,2019-09-30,SH,413449.0,119119000.0,432373.0,114259000.0,3.9763,3.7626,7,7,-4.376777,reduction,CONSUMER STAPLES,393
CHILTON INVESTMENT COMPANY INC.,Union Pacific Corp.,UNP,2019-09-30,SH,598319.0,96916000.0,580324.0,98139000.0,3.2351,3.2318,8,8,3.100854,addition,TRANSPORTS,473
CHILTON INVESTMENT COMPANY INC.,Cintas Corporation,CTAS,2019-09-30,SH,352472.0,94498000.0,366157.0,86885000.0,3.1544,2.8612,9,12,-3.737468,reduction,INDUSTRIALS,4809
CHILTON INVESTMENT COMPANY INC.,Blackstone Group Inc,BX,2019-09-30,SH,1926258.0,94078000.0,1521851.0,67601000.0,3.1404,2.2262,10,20,26.573364,addition,FINANCE,4162
CHILTON INVESTMENT COMPANY INC.,Republic Services Inc.,RSG,2019-09-30,SH,1043794.0,90340000.0,1043428.0,90403000.0,3.0156,2.977,11,10,0.035077,addition,INDUSTRIALS,5160
CHILTON INVESTMENT COMPANY INC.,JPMorgan Chase & Co. (Chemical Bank),JPM,2019-09-30,SH,750498.0,88326000.0,801472.0,89605000.0,2.9484,2.9508,12,11,-6.360048,reduction,FINANCE,240
CHILTON INVESTMENT COMPANY INC.,Bank of America Corp. (North Carolina National Bank),BAC,2019-09-30,SH,2856192.0,83315000.0,3201413.0,92841000.0,2.7811,3.0573,13,9,-10.783395,reduction,FINANCE,205
CHILTON INVESTMENT COMPANY INC.,Walt Disney Co. (The),DIS,2019-09-30,SH,593645.0,77364000.0,611282.0,85359000.0,2.5825,2.8109,14,13,-2.885248,reduction,COMMUNICATIONS,395
CHILTON INVESTMENT COMPANY INC.,Boeing Company,BA,2019-09-30,SH,201202.0,76551000.0,164684.0,59947000.0,2.5553,1.9741,15,24,22.174589,addition,INDUSTRIALS,210
CHILTON INVESTMENT COMPANY INC.,Thermo Fisher Scientific Inc.,TMO,2019-09-30,SH,238194.0,69379000.0,249721.0,73338000.0,2.3159,2.4151,16,16,-4.615951,reduction,HEALTH CARE,468
CHILTON INVESTMENT COMPANY INC.,Heico Corp.,HEI,2019-09-30,SH,539950.0,67429000.0,556203.0,74426000.0,2.2508,2.4509,17,15,-2.922135,reduction,INDUSTRIALS,660
CHILTON INVESTMENT COMPANY INC.,Dominos Pizza Inc,DPZ,2019-09-30,SH,269375.0,65886000.0,231386.0,64390000.0,2.1993,2.1204,18,22,16.41802,addition,CONSUMER DISCRETIONARY,776
CHILTON INVESTMENT COMPANY INC.,Moodys Corp,MCO,2019-09-30,SH,321449.0,65842000.0,322780.0,63042000.0,2.1979,2.076,19,23,-0.412355,reduction,FINANCE,2707
CHILTON INVESTMENT COMPANY INC.,IDEXX Laboratories Inc.,IDXX,2019-09-30,SH,241313.0,65620000.0,251286.0,69187000.0,2.1904,2.2784,20,18,-3.968785,reduction,HEALTH CARE,4037
CHILTON INVESTMENT COMPANY INC.,Mettler-Toledo International Inc.,MTD,2019-09-30,SH,92842.0,65398000.0,45371.0,38112000.0,2.183,1.2551,21,27,104.628507,addition,INFORMATION TECHNOLOGY,5469
CHILTON INVESTMENT COMPANY INC.,IQVIA Holdings Inc,IQV,2019-09-30,SH,376509.0,56243000.0,443235.0,71317000.0,1.8774,2.3485,22,17,-15.054317,reduction,HEALTH CARE,174607
CHILTON INVESTMENT COMPANY INC.,Ingevity Corp,NGVT,2019-09-30,SH,651895.0,55307000.0,737763.0,77591000.0,1.8462,2.5551,23,14,-11.638968,reduction,MATERIALS,197071
CHILTON INVESTMENT COMPANY INC.,Frontdoor Inc,FTDR,2019-09-30,SH,1090759.0,52978000.0,1063705.0,46324000.0,1.7684,1.5255,24,26,2.543374,addition,INDUSTRIALS,210222
CHILTON INVESTMENT COMPANY INC.,Intuit Inc.,INTU,2019-09-30,SH,197967.0,52647000.0,204135.0,53347000.0,1.7574,1.7568,25,25,-3.02153,reduction,INFORMATION TECHNOLOGY,793
CHILTON INVESTMENT COMPANY INC.,Toro Co,TTC,2019-09-30,SH,539238.0,39526000.0,341783.0,22865000.0,1.3194,0.753,26,34,57.772037,addition,INDUSTRIALS,5034
CHILTON INVESTMENT COMPANY INC.,Deere & Co.,DE,2019-09-30,SH,197707.0,33349000.0,167410.0,27742000.0,1.1132,0.9136,27,31,18.097485,addition,INDUSTRIALS,222
CHILTON INVESTMENT COMPANY INC.,Ecolab Inc.,ECL,2019-09-30,SH,167627.0,33197000.0,34023.0,6718000.0,1.1081,0.2212,28,48,392.6873,addition,MATERIALS,11345
CHILTON INVESTMENT COMPANY INC.,Becton Dickinson and Co.,BDX,2019-09-30,SH,116583.5,28772000.0,115251.0,28336000.0,0.9604,0.9331,29,30,1.156172,addition,HEALTH CARE,4305
CHILTON INVESTMENT COMPANY INC.,Pool Corp,POOL,2019-09-30,SH,140620.0,28363000.0,139642.0,26672000.0,0.9468,0.8783,30,32,0.700362,addition,CONSUMER DISCRETIONARY,3887
CHILTON INVESTMENT COMPANY INC.,Kemper Corp. (1990),KMPR,2019-09-30,SH,313780.0,24459000.0,784227.0,67671000.0,0.8165,2.2285,31,19,-59.988626,reduction,FINANCE,5181
CHILTON INVESTMENT COMPANY INC.,Ulta Beauty Inc,ULTA,2019-09-30,SH,78320.0,19631000.0,1987.0,689000.0,0.6553,0.0227,32,86,3841.620533,addition,CONSUMER DISCRETIONARY,8297
CHILTON INVESTMENT COMPANY INC.,Coca Cola Co.,KO,2019-09-30,SH,337310.0,18363000.0,321742.0,16383000.0,0.613,0.5395,33,36,4.83866,addition,CONSUMER STAPLES,386
CHILTON INVESTMENT COMPANY INC.,VISA Inc,V,2019-09-30,SH,102295.0,17596000.0,103097.0,17892000.0,0.5874,0.5892,34,35,-0.777908,reduction,FINANCE,45920
CHILTON INVESTMENT COMPANY INC.,Waste Management Inc.,WM,2019-09-30,SH,135511.0,15584000.0,91742.0,10584000.0,0.5202,0.3485,35,41,47.708792,addition,INDUSTRIALS,474
