Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
THIRD POINT LLC,SSgA SPDR Gold Shares,GLD,2008-12-31,SH,900000.0,77868000.0,0.0,0.0,9.7347,,1,999999,,new,MATERIALS,3418
THIRD POINT LLC,Wachovia Corp.,WB,2008-12-31,SH,12510000.0,69305000.0,0.0,0.0,8.6642,,2,999999,,new,FINANCE,287
THIRD POINT LLC,PHH Corp,PHH,2008-12-31,SH,5210000.0,66323000.0,2000000.0,26580000.0,8.2914,1.5413,3,26,160.5,addition,INDUSTRIALS,4963
THIRD POINT LLC,EXCO RESOURCES INC,XCOOQ,2008-12-31,SH,479671.38,65155000.0,446890.0,109344000.0,8.1454,6.3404,4,1,7.335447,addition,ENERGY,649
THIRD POINT LLC,Liberty Acquisition Holdings Corp,LIA,2008-12-31,SH,6914000.0,57317000.0,0.0,0.0,7.1655,,5,999999,,new,FINANCE,9382
THIRD POINT LLC,Nutrien Ltd,NTR,2008-12-31,SH,600000.0,43932000.0,0.0,0.0,5.4922,,6,999999,,new,MATERIALS,267
THIRD POINT LLC,TeraData Corp.,TDC,2008-12-31,SH,2792000.0,41405000.0,4000000.0,78000000.0,5.1763,4.5229,7,6,-30.2,reduction,INFORMATION TECHNOLOGY,3673
THIRD POINT LLC,SPDR S&P 500 ETF TRUST,SPY,2008-12-31,SH,458400.0,41366000.0,458400.0,53170000.0,5.1714,3.0831,8,11,0.0,,FINANCE,3962
THIRD POINT LLC,Telephone and Data Systems Inc,TDS,2008-12-31,SH,952900.0,30255000.0,1395000.0,49871000.0,3.7824,2.8918,9,13,-31.691756,reduction,UTILITIES AND TELECOMMUNICATIONS,5173
THIRD POINT LLC,ProShares Ultra 7-10 Year Treasury-ProShares Ultra 7-10 Year Treasury,UST,2008-12-31,SH,400000.0,27752000.0,250000.0,16635000.0,3.4694,0.9646,10,35,60.0,addition,MUTUAL FUND,3681
THIRD POINT LLC,Victory Acquisition Corp,VRY,2008-12-31,SH,2611700.0,25333000.0,2650000.0,25175000.0,3.167,1.4598,11,29,-1.445283,reduction,FINANCE,9389
THIRD POINT LLC,Trian Acquisition I Corp,TUX,2008-12-31,SH,2750000.0,24503000.0,0.0,0.0,3.0633,,12,999999,,new,FINANCE,45949
THIRD POINT LLC,Vaxart Inc ORD,VXRT,2008-12-31,SH,626301.0,23082000.0,626301.0,32107000.0,2.8856,1.8618,13,21,0.0,,HEALTH CARE,133473
THIRD POINT LLC,Phoenix Companies Inc,PNX,2008-12-31,SH,352200.0,23034000.0,450000.0,83160000.0,2.8796,4.8221,14,3,-21.733333,reduction,FINANCE,6418
