Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
THIRD POINT LLC,PG&E Corp. (Pacific Gas & Electric),PCG,2023-03-31,SH,59250000.0,958072500.0,59070000.0,960478200.0,15.6764,16.095,1,1,0.304723,addition,UTILITIES AND TELECOMMUNICATIONS,4367
THIRD POINT LLC,Colgate-Palmolive Co.,CL,2023-03-31,SH,11050000.0,830407500.0,11550000.0,910024500.0,13.5875,15.2496,2,2,-4.329004,reduction,CONSUMER STAPLES,217
THIRD POINT LLC,Danaher Corp.,DHR,2023-03-31,SH,3102000.0,693110000.0,3045600.0,716634000.0,11.3409,12.0089,3,3,1.851852,addition,HEALTH CARE,4323
THIRD POINT LLC,Bath & Body Works Inc (L Brands),BBWI,2023-03-31,SH,13751100.0,503015238.0,13750000.0,579425000.0,8.2305,9.7096,4,4,0.008,addition,CONSUMER DISCRETIONARY,1043
THIRD POINT LLC,Alphabet Inc. Class A,GOOGL,2023-03-31,SH,4750000.0,492717500.0,0.0,0.0,8.062,,5,999999,,new,COMMUNICATIONS,4112
THIRD POINT LLC,Microsoft Corp.,MSFT,2023-03-31,SH,1050000.0,302715000.0,1180000.0,282987600.0,4.9531,4.7421,6,7,-11.016949,reduction,INFORMATION TECHNOLOGY,178
THIRD POINT LLC,DuPont de Nemours Inc.,DD,2023-03-31,SH,4000000.0,287080000.0,3000000.0,205890000.0,4.6973,3.4502,7,11,33.333333,addition,MATERIALS,225
THIRD POINT LLC,International Flavors and Fragrances Inc.,IFF,2023-03-31,SH,2550000.0,234498000.0,2300000.0,241132000.0,3.837,4.0407,8,8,10.869565,addition,MATERIALS,5111
THIRD POINT LLC,HCA Healthcare Inc,HCA,2023-03-31,SH,860000.0,226764800.0,0.0,0.0,3.7104,,9,999999,,new,HEALTH CARE,111617
THIRD POINT LLC,Ferguson PLC,FERG,2023-03-31,SH,1275000.0,170531250.0,925000.0,117447250.0,2.7903,1.9681,10,14,37.837838,addition,INDUSTRIALS,117905
THIRD POINT LLC,Salesforce.com Inc.,CRM,2023-03-31,SH,800000.0,159824000.0,0.0,0.0,2.6151,,11,999999,,new,INFORMATION TECHNOLOGY,6241
THIRD POINT LLC,UnitedHealth Group Inc.,UNH,2023-03-31,SH,335000.0,158317650.0,670000.0,355220600.0,2.5905,5.9525,12,5,-50.0,reduction,HEALTH CARE,153
THIRD POINT LLC,American International Group Inc.,AIG,2023-03-31,SH,2950000.0,148562000.0,5100000.0,322524000.0,2.4308,5.4046,13,6,-42.156863,reduction,FINANCE,193
THIRD POINT LLC,Alibaba Group Holding Ltd ADR,BABA,2023-03-31,SH,1326450.0,135536661.0,0.0,0.0,2.2177,,14,999999,,new,COMMUNICATIONS,173707
THIRD POINT LLC,National Instruments Corp,NATI,2023-03-31,SH,2000000.0,104820000.0,0.0,0.0,1.7151,,15,999999,,new,INFORMATION TECHNOLOGY,5139
THIRD POINT LLC,Hertz Global Holdings Inc,HTZ,2023-03-31,SH,6350000.0,103441500.0,5350000.0,82336500.0,1.6926,1.3797,16,16,18.691589,addition,CONSUMER DISCRETIONARY,275908
THIRD POINT LLC,Advanced Micro Devices Inc,AMD,2023-03-31,SH,1000000.0,98010000.0,0.0,0.0,1.6037,,17,999999,,new,INFORMATION TECHNOLOGY,945
THIRD POINT LLC,WESCO International Inc,WCC,2023-03-31,SH,472968.0,73092475.0,0.0,0.0,1.196,,18,999999,,new,INDUSTRIALS,2696
THIRD POINT LLC,Micron Technology Inc.,MU,2023-03-31,SH,1200000.0,72261960.0,0.0,0.0,1.1824,,19,999999,,new,INFORMATION TECHNOLOGY,488
THIRD POINT LLC,PG&E Corp. Equity Units Due 8/16/2023,PCGU,2023-03-31,SH,471000.0,67037430.0,471000.0,67937040.0,1.0969,1.1384,20,17,0.0,,UTILITIES AND TELECOMMUNICATIONS,241621
THIRD POINT LLC,Global Blue Group Holding AG,GB,2023-03-31,SH,8537601.0,51225606.0,8537601.0,39529093.0,0.8382,0.6624,21,20,0.0,,FINANCE,206755
THIRD POINT LLC,Vistra Energy Corp,VST,2023-03-31,SH,2115000.0,50760000.0,0.0,0.0,0.8306,,22,999999,,new,ENERGY,198258
THIRD POINT LLC,Teck Resources Ltd,TECK,2023-03-31,SH,1150000.0,41975000.0,0.0,0.0,0.6868,,23,999999,,new,MATERIALS,5572
THIRD POINT LLC,Denbury Inc.,DEN,2023-03-31,SH,250000.0,21907500.0,0.0,0.0,0.3585,,24,999999,,new,ENERGY,242067
THIRD POINT LLC,Jacobs Solutions Inc,J,2023-03-31,SH,185765.0,21829245.0,0.0,0.0,0.3572,,25,999999,,new,INDUSTRIALS,4887
THIRD POINT LLC,Khosla Ventures Acq Co III,KVSC,2023-03-31,SH,2000000.0,20300000.0,2000000.0,19910000.0,0.3322,0.3336,26,22,0.0,,FINANCE,273750
THIRD POINT LLC,Blue Whale Acquisition Corp I,BWC,2023-03-31,SH,2000000.0,19880000.0,2000000.0,19580000.0,0.3253,0.3281,27,23,0.0,,FINANCE,278110
THIRD POINT LLC,NET Power Inc,NPWR,2023-03-31,SH,1500000.0,15352500.0,1500000.0,15255000.0,0.2512,0.2556,28,24,0.0,,FINANCE,276642
THIRD POINT LLC,Catalent Inc,CTLT,2023-03-31,SH,200000.0,13142000.0,0.0,0.0,0.215,,29,999999,,new,HEALTH CARE,173523
THIRD POINT LLC,Flyexclusive Inc,FLYX,2023-03-31,SH,1102500.0,11223450.0,1102500.0,10991925.0,0.1836,0.1842,30,26,0.0,,TRANSPORTS,276335
THIRD POINT LLC,Logistics Innovation Technologies Corp,LITT,2023-03-31,SH,1000000.0,10157700.0,1000000.0,9951300.0,0.1662,0.1668,31,28,0.0,,FINANCE,276842
THIRD POINT LLC,Jaws Hurricane Acquisition Corp,HCNE,2023-03-31,SH,992739.0,10096156.0,992739.0,9897608.0,0.1652,0.1659,32,29,0.0,,FINANCE,276601
THIRD POINT LLC,Aurora Innovation Inc,AUR,2023-03-31,SH,1032463.0,1435124.0,1032463.0,1249280.0,0.0235,0.0209,33,32,0.0,,INFORMATION TECHNOLOGY,274665
THIRD POINT LLC,Rice Acquisition Corp II,RONI.WS,2023-03-31,SH,500000.0,732400.0,500000.0,625000.0,0.012,0.0105,34,33,0.0,, ,276641
THIRD POINT LLC,Global Blue Group Holding AG Warrants exercisable for one Ordinary Share of at a price of $11.50 per share,GB.WS,2023-03-31,SH,1333333.0,502667.0,1333333.0,414800.0,0.0082,0.007,35,34,0.0,, ,241884
THIRD POINT LLC,Aurora Innovation Inc,AUROW,2023-03-31,SH,1835000.0,376542.0,1835000.0,238550.0,0.0062,0.004,36,35,0.0,, ,274666
THIRD POINT LLC,Compute Health Acquisition Corp,CPUH.WS,2023-03-31,SH,625000.0,250000.0,625000.0,70250.0,0.0041,0.0012,37,39,0.0,, ,273829
THIRD POINT LLC,Bluescape Opportunities Acquisition Corp. Redeemable warrants each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50,BOAC.WS,2023-03-31,SH,1000000.0,150000.0,1000000.0,160000.0,0.0025,0.0027,38,36,0.0,, ,243958
THIRD POINT LLC,TMC the metals company Inc,TMCWW,2023-03-31,SH,1000000.0,119000.0,1000000.0,80000.0,0.0019,0.0013,39,37,0.0,,MATERIALS,241370
THIRD POINT LLC,Jaws Mustang Acquisition Corporation,JWSM.WS,2023-03-31,SH,1000000.0,108700.0,1000000.0,65000.0,0.0018,0.0011,40,40,0.0,, ,273810
THIRD POINT LLC,flyExclusive Inc. Warrant,EGGF.WS,2023-03-31,SH,367499.0,64312.0,367499.0,70927.0,0.0011,0.0012,41,38,0.0,, ,276333
THIRD POINT LLC,Jaws Hurricane Acquisition Corp,HCNEW,2023-03-31,SH,248184.0,38493.0,248184.0,39834.0,0.0006,0.0007,42,41,0.0,, ,276602
THIRD POINT LLC,Blue Whale Acquisition Corp I,BWCAW,2023-03-31,SH,500000.0,38000.0,500000.0,36150.0,0.0006,0.0006,43,42,0.0,, ,278304
THIRD POINT LLC,Logistics Innovation Technologies Corp,LITTW,2023-03-31,SH,333332.0,36700.0,333332.0,13367.0,0.0006,0.0002,44,44,0.0,, ,276772
THIRD POINT LLC,Social Leverage Acquisition Corp I,SLACW,2023-03-31,SH,250000.0,26750.0,250000.0,14950.0,0.0004,0.0003,45,43,0.0,, ,273959
THIRD POINT LLC,Disruptive Acquisition Corp I,DISAW,2023-03-31,SH,333333.0,26700.0,0.0,0.0,0.0004,,46,999999,,new, ,274936
THIRD POINT LLC,JETBLUE AIRWAYS CORP NOTE 0.500% 4/0,DEBT-JETB,2023-03-31,PRN,0.0,0.0,7615000.0,5551640.0,,0.093,999999,30,-100.0,soldall, ,292713
THIRD POINT LLC,JAWS Mustang Acquisition Corp.,JWSM,2023-03-31,SH,0.0,0.0,4000000.0,40420000.0,,0.6773,999999,19,-100.0,soldall,FINANCE,273816
THIRD POINT LLC,Ventyx Biosciences Inc,VTYX,2023-03-31,SH,0.0,0.0,1000000.0,32790000.0,,0.5495,999999,21,-100.0,soldall,HEALTH CARE,278353
THIRD POINT LLC,TJX Companies Inc.,TJX,2023-03-31,SH,0.0,0.0,2650000.0,210940000.0,,3.5348,999999,10,-100.0,soldall,CONSUMER DISCRETIONARY,185
THIRD POINT LLC,Walt Disney Co. (The),DIS,2023-03-31,SH,0.0,0.0,950000.0,82536000.0,,1.3831,999999,15,-100.0,soldall,COMMUNICATIONS,395
THIRD POINT LLC,Laboratory Corp of America Holdings,LH,2023-03-31,SH,0.0,0.0,223633.5,45241595.0,,0.7581,999999,18,-100.0,soldall,HEALTH CARE,564
THIRD POINT LLC,Fidelity National Information Services Inc,FIS,2023-03-31,SH,0.0,0.0,2000000.0,135700000.0,,2.274,999999,13,-100.0,soldall,FINANCE,2403
THIRD POINT LLC,iShares 1-3 Year Treasury Bond ETF-iShares 1-3 Year Treasury Bond ETF,SHY,2023-03-31,SH,0.0,0.0,60758.0,4931727.0,,0.0826,999999,31,-100.0,soldall,FINANCE,5006
