Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
THIRD POINT LLC,Baxter International Inc.,BAX,2016-03-31,SH,53850000.0,2212158000.0,53850000.0,2054378000.0,20.375,20.8366,1,1,0.0,,HEALTH CARE,206
THIRD POINT LLC,Allergan Plc,AGN,2016-03-31,SH,5000000.0,1340150000.0,5400000.0,1687500000.0,12.3434,17.1155,2,2,-7.407407,reduction,HEALTH CARE,138708
THIRD POINT LLC,DuPont de Nemours Inc.,DD,2016-03-31,SH,11812500.0,1271500000.0,11930625.0,1299870000.0,11.7111,13.1839,3,4,-0.990099,reduction,MATERIALS,225
THIRD POINT LLC,Alphabet Inc. Class A,GOOGL,2016-03-31,SH,14000000.0,534030000.0,0.0,0.0,4.9187,,4,999999,,new,COMMUNICATIONS,4112
THIRD POINT LLC,Yum! Brands Inc. (Tricon Global Restaurants),YUM,2016-03-31,SH,5500000.0,450175000.0,75300.0,5501000.0,4.1463,0.0558,5,26,7204.116866,addition,CONSUMER DISCRETIONARY,479
THIRD POINT LLC,Amgen Inc.,AMGN,2016-03-31,SH,3000000.0,449790000.0,9042900.0,1467934000.0,4.1428,14.8885,6,3,-66.824802,reduction,HEALTH CARE,325
THIRD POINT LLC,Mohawk Industries Inc.,MHK,2016-03-31,SH,2000000.0,381800000.0,2125000.0,402454000.0,3.5165,4.0819,7,5,-5.882353,reduction,CONSUMER DISCRETIONARY,5137
THIRD POINT LLC,Danaher Corp.,DHR,2016-03-31,SH,4173600.0,350982000.0,2538000.0,208980000.0,3.2327,2.1196,8,11,64.444444,addition,HEALTH CARE,4323
THIRD POINT LLC,Chubb Limited,CB,2016-03-31,SH,2400000.0,285960000.0,1500000.0,175275000.0,2.6338,1.7777,9,15,60.0,addition,FINANCE,4845
THIRD POINT LLC,Constellation Brands Inc.,STZ,2016-03-31,SH,1765000.0,266674000.0,1600000.0,227904000.0,2.4562,2.3115,10,9,10.3125,addition,CONSUMER STAPLES,4020
THIRD POINT LLC,Roper Technologies Inc,ROP,2016-03-31,SH,1350000.0,246740000.0,1450000.0,275196000.0,2.2726,2.7912,11,6,-6.896552,reduction,INDUSTRIALS,576
THIRD POINT LLC,Time Warner Cable Inc.,TWC,2016-03-31,SH,1200000.0,245544000.0,1400000.0,259826000.0,2.2616,2.6353,12,7,-14.285714,reduction,CONSUMER DISCRETIONARY,2836
THIRD POINT LLC,Baxalta Inc,BXLT,2016-03-31,SH,6000000.0,242400000.0,0.0,0.0,2.2326,,13,999999,,new,HEALTH CARE,178063
THIRD POINT LLC,Sealed Air Corp.,SEE,2016-03-31,SH,5000000.0,240050000.0,5250000.0,234150000.0,2.211,2.3749,14,8,-4.761905,reduction,MATERIALS,3662
THIRD POINT LLC,Lowes Companies Inc.,LOW,2016-03-31,SH,3000000.0,227250000.0,0.0,0.0,2.0931,,15,999999,,new,CONSUMER DISCRETIONARY,138
THIRD POINT LLC,TransDigm Group Inc,TDG,2016-03-31,SH,1000000.0,220340000.0,0.0,0.0,2.0294,,16,999999,,new,INDUSTRIALS,2714
THIRD POINT LLC,Anheuser-Busch Inbev SA ADR,BUD,2016-03-31,SH,1750000.0,218155000.0,1400000.0,175000000.0,2.0093,1.7749,17,16,25.0,addition,CONSUMER STAPLES,372
THIRD POINT LLC,Molson Coors Brewing Co,TAP,2016-03-31,SH,2150000.0,206787000.0,2000000.0,187840000.0,1.9046,1.9052,18,14,7.5,addition,CONSUMER STAPLES,4895
