Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
THIRD POINT LLC,Massey Energy Company,MEE,2006-03-31,SH,4800000.0,173136000.0,4475000.0,169468000.0,6.7437,6.3617,1,3,7.26257,addition,ENERGY,684
THIRD POINT LLC,Leap Wireless International Inc. (New),LWINQ,2006-03-31,SH,2717300.0,118447000.0,3100000.0,117428000.0,4.6136,4.4082,2,5,-12.345161,reduction,COMMUNICATIONS,5946
THIRD POINT LLC,Dade Behring Holdings Inc,DADE,2006-03-31,SH,3260000.0,116414000.0,5900000.0,241251000.0,4.5344,9.0564,3,2,-44.745763,reduction,HEALTH CARE,97363
THIRD POINT LLC,PNC Financial Services Group Inc. (The) (Provident National Trust Co.),PNC,2006-03-31,SH,1700000.0,114427000.0,0.0,0.0,4.457,,4,999999,,new,FINANCE,3649
THIRD POINT LLC,Plains Exploration & Production Co. LP,PXP,2006-03-31,SH,2900000.0,112056000.0,3100000.0,123163000.0,4.3646,4.6235,5,4,-6.451613,reduction,ENERGY,5152
THIRD POINT LLC,Shire Plc ADS,SHPG,2006-03-31,SH,2350000.0,109252000.0,2050000.0,79520000.0,4.2554,2.9851,6,11,14.634146,addition,HEALTH CARE,4912
THIRD POINT LLC,Ligand Pharmaceuticals Inc.,LGND,2006-03-31,SH,1970748.24,94769000.0,1970748.24,82231000.0,3.6913,3.0869,7,9,0.0,,HEALTH CARE,7325
THIRD POINT LLC,American Express Co,AXP,2006-03-31,SH,1800000.0,94590000.0,1800000.0,92628000.0,3.6843,3.4772,8,6,0.0,,FINANCE,368
THIRD POINT LLC,Western Gas Resources Inc.,WGR,2006-03-31,SH,1675000.0,80819000.0,6150000.0,289604000.0,3.1479,10.8716,9,1,-72.764228,reduction,ENERGY,106564
THIRD POINT LLC,First Data Corp.,FDC,2006-03-31,SH,1650000.0,77253000.0,800000.0,34408000.0,3.009,1.2917,10,24,106.25,addition,INFORMATION TECHNOLOGY,97351
THIRD POINT LLC,Pfizer Inc.,PFE,2006-03-31,SH,2845800.0,67284000.0,2213400.0,48972000.0,2.6207,1.8384,11,14,28.571429,addition,HEALTH CARE,265
THIRD POINT LLC,Nexen Inc,NXY,2006-03-31,SH,2400000.0,66048000.0,2600000.0,61919000.0,2.5726,2.3244,12,13,-7.692308,reduction,ENERGY,5553
THIRD POINT LLC,AEP Industries Inc.,AEPI,2006-03-31,SH,2000000.0,59310000.0,2000000.0,45000000.0,2.3101,1.6893,13,17,0.0,,MATERIALS,6077
THIRD POINT LLC,Global X U.S. Cash Flow Kings 100 ETF-,FLOW,2006-03-31,SH,4483000.0,59041000.0,4033000.0,32224000.0,2.2997,1.2097,14,25,11.157947,addition,INDUSTRIALS,553
THIRD POINT LLC,EXCO RESOURCES INC,XCOOQ,2006-03-31,SH,286810.0,53879000.0,0.0,0.0,2.0986,,15,999999,,new,ENERGY,649
THIRD POINT LLC,Huntsman Corp,HUN,2006-03-31,SH,2360000.0,45548000.0,2350000.0,38445000.0,1.7741,1.4432,16,22,0.425532,addition,MATERIALS,2568
THIRD POINT LLC,Phelps Dodge Corp.,PD,2006-03-31,SH,555000.0,44694000.0,0.0,0.0,1.7408,,17,999999,,new,MATERIALS,103873
THIRD POINT LLC,Valero Energy Corp.,VLO,2006-03-31,SH,725000.0,43341000.0,200000.0,10320000.0,1.6881,0.3874,18,46,262.5,addition,ENERGY,514
THIRD POINT LLC,Paramount Global,PARA,2006-03-31,SH,1590000.0,38128000.0,0.0,0.0,1.4851,,19,999999,,new,COMMUNICATIONS,2509
THIRD POINT LLC,Viacom Inc.  Class B,VIAB,2006-03-31,SH,980000.0,38024000.0,2780000.0,90628000.0,1.4811,3.4021,20,7,-64.748201,reduction,COMMUNICATIONS,2530
THIRD POINT LLC,Fidelity National Financial Inc.,FNF-DEL1,2006-03-31,SH,1000000.0,35530000.0,1000000.0,36790000.0,1.3839,1.3811,21,23,0.0,, ,107142
THIRD POINT LLC,TD Ameritrade Holding Corp Class A,AMTD,2006-03-31,SH,1680000.0,35062000.0,3750000.0,90000000.0,1.3657,3.3785,22,8,-55.2,reduction,FINANCE,2821
THIRD POINT LLC,McDonalds Corp.,MCD,2006-03-31,SH,1000000.0,34360000.0,2250000.0,75870000.0,1.3383,2.8481,23,12,-55.555556,reduction,CONSUMER DISCRETIONARY,250
