Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
THIRD POINT LLC,Altaba Inc. (Yahoo),AABA,2011-09-30,SH,48000000.0,632160000.0,0.0,0.0,29.9731,,1,999999,,new,FINANCE,2412
THIRD POINT LLC,Williams Cos. (The),WMB,2011-09-30,SH,5250000.0,127785000.0,1100000.0,33275000.0,6.0588,1.2333,2,27,377.272727,addition,ENERGY,532
THIRD POINT LLC,El Paso Corp.,EP,2011-09-30,SH,7000000.0,122360000.0,13000000.0,262600000.0,5.8015,9.7327,3,1,-46.153846,reduction,ENERGY,644
THIRD POINT LLC,Hillshire Brands,HSH,2011-09-30,SH,1360000.0,111180000.0,1330000.0,126284000.0,5.2715,4.6805,4,7,2.255639,addition,CONSUMER STAPLES,128464
THIRD POINT LLC,Barrick Gold Corp,GOLD,2011-09-30,SH,2275000.0,106129000.0,1850000.0,83786000.0,5.032,3.1054,5,14,22.972973,addition,MATERIALS,11423
THIRD POINT LLC,HF Sinclair Corporation,DINO,2011-09-30,SH,3350000.0,87837000.0,0.0,0.0,4.1647,,6,999999,,new,ENERGY,112514
THIRD POINT LLC,CVR Energy Inc,CVI,2011-09-30,SH,4000000.0,84560000.0,6300000.0,155106000.0,4.0093,5.7487,7,3,-36.507937,reduction,ENERGY,5059
THIRD POINT LLC,Mead Johnson Nutrition Co.,MJN,2011-09-30,SH,1100000.0,75713000.0,1600000.0,108080000.0,3.5898,4.0058,8,10,-31.25,reduction,CONSUMER STAPLES,73084
THIRD POINT LLC,Expedia Group Inc,EXPE,2011-09-30,SH,1425000.0,73388000.0,912500.0,52907000.0,3.4796,1.9609,9,19,56.164384,addition,CONSUMER DISCRETIONARY,936
THIRD POINT LLC,Big Lots Inc,BIG,2011-09-30,SH,1900000.0,66177000.0,2000000.0,66300000.0,3.1377,2.4573,10,18,-5.0,reduction,CONSUMER DISCRETIONARY,756
THIRD POINT LLC,Sunoco Inc.,SUN,2011-09-30,SH,1900000.0,58919000.0,3000000.0,125130000.0,2.7936,4.6377,11,8,-36.666667,reduction,ENERGY,2613
