Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
THIRD POINT LLC,PG&E Corp. (Pacific Gas & Electric),PCG,2023-06-30,SH,54000000.0,933120000.0,59250000.0,958072500.0,13.6722,15.6764,1,1,-8.860759,reduction,UTILITIES AND TELECOMMUNICATIONS,4367
THIRD POINT LLC,Danaher Corp.,DHR,2023-06-30,SH,2932800.0,624000000.0,3102000.0,693110000.0,9.1429,11.3409,2,3,-5.454545,reduction,HEALTH CARE,4323
THIRD POINT LLC,Amazon.com Inc.,AMZN,2023-06-30,SH,4100000.0,534476000.0,0.0,0.0,7.8312,,3,999999,,new,CONSUMER DISCRETIONARY,3573
THIRD POINT LLC,Bath & Body Works Inc (L Brands),BBWI,2023-06-30,SH,13850000.0,519375000.0,13751100.0,503015238.0,7.6099,8.2305,4,4,0.719215,addition,CONSUMER DISCRETIONARY,1043
THIRD POINT LLC,Microsoft Corp.,MSFT,2023-06-30,SH,1520000.0,517620800.0,1050000.0,302715000.0,7.5842,4.9531,5,6,44.761905,addition,INFORMATION TECHNOLOGY,178
THIRD POINT LLC,DuPont de Nemours Inc.,DD,2023-06-30,SH,4600000.0,328624000.0,4000000.0,287080000.0,4.815,4.6973,6,7,15.0,addition,MATERIALS,225
THIRD POINT LLC,Taiwan Semiconductor Manufacturing Co Ltd ADR,TSM,2023-06-30,SH,2450000.0,247254000.0,0.0,0.0,3.6228,,7,999999,,new,INFORMATION TECHNOLOGY,5232
THIRD POINT LLC,Alibaba Group Holding Ltd ADR,BABA,2023-06-30,SH,2950000.0,245882500.0,1326450.0,135536661.0,3.6027,2.2177,8,14,122.39813,addition,COMMUNICATIONS,173707
THIRD POINT LLC,NVIDIA Corp.,NVDA,2023-06-30,SH,500000.0,211510000.0,0.0,0.0,3.0991,,9,999999,,new,INFORMATION TECHNOLOGY,261
THIRD POINT LLC,International Flavors and Fragrances Inc.,IFF,2023-06-30,SH,2650000.0,210913500.0,2550000.0,234498000.0,3.0903,3.837,10,8,3.921569,addition,MATERIALS,5111
THIRD POINT LLC,Intercontinental Exchange Inc,ICE,2023-06-30,SH,1850000.0,209198000.0,0.0,0.0,3.0652,,11,999999,,new,FINANCE,2811
THIRD POINT LLC,Ferguson PLC,FERG,2023-06-30,SH,1275000.0,200570250.0,1275000.0,170531250.0,2.9388,2.7903,12,10,0.0,,INDUSTRIALS,117905
THIRD POINT LLC,HCA Healthcare Inc,HCA,2023-06-30,SH,600000.0,182088000.0,860000.0,226764800.0,2.668,3.7104,13,9,-30.232558,reduction,HEALTH CARE,111617
THIRD POINT LLC,Alphabet Inc. Class A,GOOGL,2023-06-30,SH,1425000.0,170572500.0,4750000.0,492717500.0,2.4992,8.062,14,5,-70.0,reduction,COMMUNICATIONS,4112
THIRD POINT LLC,American International Group Inc.,AIG,2023-06-30,SH,2950000.0,169743000.0,2950000.0,148562000.0,2.4871,2.4308,15,13,0.0,,FINANCE,193
THIRD POINT LLC,Jacobs Solutions Inc,J,2023-06-30,SH,1354982.0,161093810.0,185765.0,21829245.0,2.3604,0.3572,16,25,629.406508,addition,INDUSTRIALS,4887
THIRD POINT LLC,Denbury Inc.,DEN,2023-06-30,SH,1675000.0,144485500.0,250000.0,21907500.0,2.117,0.3585,17,24,570.0,addition,ENERGY,242067
THIRD POINT LLC,Activision Blizzard Inc,ATVI,2023-06-30,SH,1650000.0,139095000.0,0.0,0.0,2.038,,18,999999,,new,INFORMATION TECHNOLOGY,11336
THIRD POINT LLC,Advanced Micro Devices Inc,AMD,2023-06-30,SH,1200000.0,136692000.0,1000000.0,98010000.0,2.0028,1.6037,19,17,20.0,addition,INFORMATION TECHNOLOGY,945
THIRD POINT LLC,Hertz Global Holdings Inc,HTZ,2023-06-30,SH,7319727.0,134609780.0,6350000.0,103441500.0,1.9723,1.6926,20,16,15.271291,addition,CONSUMER DISCRETIONARY,275908
THIRD POINT LLC,Uber Technologies Inc,UBER,2023-06-30,SH,2775000.0,119796750.0,0.0,0.0,1.7553,,21,999999,,new,CONSUMER DISCRETIONARY,211540
THIRD POINT LLC,Option Care Health Inc. (Bioscrip),OPCH,2023-06-30,SH,3500000.0,113715000.0,0.0,0.0,1.6662,,22,999999,,new,HEALTH CARE,209
THIRD POINT LLC,WESCO International Inc,WCC,2023-06-30,SH,625000.0,111912500.0,472968.0,73092475.0,1.6398,1.196,23,18,32.144247,addition,INDUSTRIALS,2696
THIRD POINT LLC,Micron Technology Inc.,MU,2023-06-30,SH,1550000.0,97636825.0,1200000.0,72261960.0,1.4306,1.1824,24,19,29.166667,addition,INFORMATION TECHNOLOGY,488
THIRD POINT LLC,Vistra Energy Corp,VST,2023-06-30,SH,3318600.0,87113250.0,2115000.0,50760000.0,1.2764,0.8306,25,22,56.907801,addition,ENERGY,198258
THIRD POINT LLC,PG&E Corp. Equity Units Due 8/16/2023,PCGU,2023-06-30,SH,471000.0,70419210.0,471000.0,67037430.0,1.0318,1.0969,26,20,0.0,,UTILITIES AND TELECOMMUNICATIONS,241621
THIRD POINT LLC,Horizon Therapeutics PLC,HZNP,2023-06-30,SH,500000.0,51425000.0,0.0,0.0,0.7535,,27,999999,,new,HEALTH CARE,113053
THIRD POINT LLC,Global Blue Group Holding AG,GB,2023-06-30,SH,8487601.0,41419493.0,8537601.0,51225606.0,0.6069,0.8382,28,21,-0.585645,reduction,FINANCE,206755
THIRD POINT LLC,Hertz Global Holdings Inc.,HTZWW,2023-06-30,SH,3000000.0,30270000.0,0.0,0.0,0.4435,,29,999999,,new, ,275907
