Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
THIRD POINT LLC,Altaba Inc. (Yahoo),AABA,2013-06-30,SH,62000000.0,1558060000.0,62000000.0,1458798000.0,35.2973,27.4655,1,1,0.0,,FINANCE,2412
THIRD POINT LLC,American International Group Inc.,AIG,2013-06-30,SH,10000000.0,447000000.0,13500000.0,524070000.0,10.1266,9.8669,2,3,-25.925926,reduction,FINANCE,193
THIRD POINT LLC,Liberty Global plc Class A,LBTYA,2013-06-30,SH,3000000.0,220470000.0,800000.0,58704000.0,4.9947,1.1052,3,25,275.0,addition,COMMUNICATIONS,4042
THIRD POINT LLC,Thermo Fisher Scientific Inc.,TMO,2013-06-30,SH,2500000.0,211575000.0,1300000.0,99437000.0,4.7932,1.8721,4,14,92.307692,addition,HEALTH CARE,468
THIRD POINT LLC,International Paper Co.,IP,2013-06-30,SH,4752000.0,199395000.0,6969600.0,307428000.0,4.5172,5.7881,5,4,-31.818182,reduction,MATERIALS,2541
THIRD POINT LLC,CF Industries Holdings Inc,CF,2013-06-30,SH,4225000.0,144918000.0,0.0,0.0,3.2831,,6,999999,,new,MATERIALS,4
THIRD POINT LLC,Liberty Global plc Class C,LBTYK,2013-06-30,SH,3999996.0,135780000.0,900000.0,30884000.0,3.076,0.5815,7,30,344.444,addition,COMMUNICATIONS,4349
THIRD POINT LLC,21st Century Fox Inc. Class B,TFCF,2013-06-30,SH,4000000.0,130320000.0,6500000.0,198315000.0,2.9524,3.7338,8,5,-38.461538,reduction,COMMUNICATIONS,4047
THIRD POINT LLC,Elan Corp Plc,ELN,2013-06-30,SH,8500000.0,120190000.0,0.0,0.0,2.7229,,9,999999,,new,HEALTH CARE,4867
THIRD POINT LLC,Tiffany & Co. (DE),TIF,2013-06-30,SH,1650000.0,120186000.0,2700000.0,187758000.0,2.7228,3.535,10,6,-38.888889,reduction,CONSUMER DISCRETIONARY,3676
THIRD POINT LLC,B/E Aerospace Inc .,BEAV,2013-06-30,SH,1825000.0,115121000.0,2000000.0,120560000.0,2.608,2.2698,11,9,-8.75,reduction,INDUSTRIALS,538
THIRD POINT LLC,Walt Disney Co. (The),DIS,2013-06-30,SH,1800000.0,113670000.0,0.0,0.0,2.5752,,12,999999,,new,COMMUNICATIONS,395
THIRD POINT LLC,Dollar General Corp.,DG,2013-06-30,SH,2200000.0,110946000.0,2300000.0,116334000.0,2.5134,2.1903,13,11,-4.347826,reduction,CONSUMER DISCRETIONARY,85548
THIRD POINT LLC,TIBCO Software Inc.,TIBX,2013-06-30,SH,5000000.0,107025000.0,1000000.0,20215000.0,2.4246,0.3806,14,31,400.0,addition,INFORMATION TECHNOLOGY,974
THIRD POINT LLC,Coterra Energy Inc,CTRA,2013-06-30,SH,2750000.0,97652000.0,2500000.0,84512000.0,2.2123,1.5911,15,18,10.0,addition,ENERGY,2765
THIRD POINT LLC,Sothebys Holdings Inc.,BID,2013-06-30,SH,2500000.0,94775000.0,500000.0,18705000.0,2.1471,0.3522,16,33,400.0,addition,CONSUMER DISCRETIONARY,11400
THIRD POINT LLC,Marathon Petroleum Corp,MPC,2013-06-30,SH,2500000.0,88825000.0,0.0,0.0,2.0123,,17,999999,,new,ENERGY,112776
THIRD POINT LLC,Anadarko Petroleum Corp.,APC,2013-06-30,SH,1026950.0,81634000.0,1297200.0,104940000.0,1.8494,1.9758,18,13,-20.833333,reduction,ENERGY,370
THIRD POINT LLC,Constellation Brands Inc.,STZ,2013-06-30,SH,1500000.0,78180000.0,2000000.0,95280000.0,1.7711,1.7939,19,16,-25.0,reduction,CONSUMER STAPLES,4020
THIRD POINT LLC,WESCO International Inc,WCC,2013-06-30,SH,1100000.0,74756000.0,1000000.0,72610000.0,1.6936,1.3671,20,20,10.0,addition,INDUSTRIALS,2696
THIRD POINT LLC,Enphase Energy Inc,ENPH,2013-06-30,SH,7448987.0,57581000.0,7448987.0,46184000.0,1.3045,0.8695,21,28,0.0,,INFORMATION TECHNOLOGY,120695
THIRD POINT LLC,Williams Cos. (The),WMB,2013-06-30,SH,1750000.0,56822000.0,0.0,0.0,1.2873,,22,999999,,new,ENERGY,532
THIRD POINT LLC,Coca-Cola European Partners PLC,CCEP,2013-06-30,SH,1000000.0,35160000.0,0.0,0.0,0.7965,,23,999999,,new,CONSUMER STAPLES,3689
THIRD POINT LLC,International Paper Co.,IP,2013-06-30,CALL,3960000.0,6262000.0,0.0,0.0,0.1419,,24,999999,,new,MATERIALS,2541
THIRD POINT LLC,Green Brick Partners Inc,GRBK,2013-06-30,SH,1043123.0,3484000.0,1043123.0,5330000.0,0.0789,0.1004,25,36,0.0,,MATERIALS,9612
THIRD POINT LLC,Elan Corp Plc,ELN,2013-06-30,CALL,3500000.0,1925000.0,0.0,0.0,0.0436,,26,999999,,new,HEALTH CARE,4867
THIRD POINT LLC,Marathon Petroleum Corp,MPC,2013-06-30,CALL,2000000.0,1200000.0,0.0,0.0,0.0272,,27,999999,,new,ENERGY,112776
THIRD POINT LLC,Constellation Brands Inc.,STZ,2013-06-30,CALL,94500.0,421000.0,0.0,0.0,0.0095,,28,999999,,new,CONSUMER STAPLES,4020
THIRD POINT LLC,iShares MSCI Emerging Markets ETF-,EEM,2013-06-30,CALL,4000000.0,320000.0,0.0,0.0,0.0072,,29,999999,,new,FINANCE,3954
THIRD POINT LLC,Gilead Sciences Inc.,GILD,2013-06-30,CALL,128000.0,257000.0,0.0,0.0,0.0058,,30,999999,,new,HEALTH CARE,231
THIRD POINT LLC,Cheniere Energy Inc,LNG,2013-06-30,CALL,96000.0,131000.0,50000.0,70000.0,0.003,0.0013,31,39,92.0,addition,ENERGY,6901
THIRD POINT LLC,Walt Disney Co. (The),DIS,2013-06-30,CALL,32000.0,53000.0,0.0,0.0,0.0012,,32,999999,,new,COMMUNICATIONS,395
THIRD POINT LLC,Anadarko Petroleum Corp.,APC,2013-06-30,CALL,34592.0,12000.0,0.0,0.0,0.0003,,33,999999,,new,ENERGY,370
THIRD POINT LLC,Murphy Oil Corp.,MUR,2013-06-30,SH,0.0,0.0,2500000.0,159325000.0,,2.9997,999999,7,-100.0,soldall,ENERGY,11380
THIRD POINT LLC,AbbVie Inc,ABBV,2013-06-30,SH,0.0,0.0,2950000.0,120301000.0,,2.265,999999,10,-100.0,soldall,HEALTH CARE,133912
THIRD POINT LLC,Hillshire Brands,HSH,2013-06-30,CALL,0.0,0.0,2500000.0,5500000.0,,0.1036,999999,35,-100.0,soldall,CONSUMER STAPLES,128464
THIRD POINT LLC,Apple Inc,AAPL,2013-06-30,CALL,0.0,0.0,700000.0,225000.0,,0.0042,999999,38,-100.0,soldall,INFORMATION TECHNOLOGY,195
