Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FAIRHOLME CAPITAL MANAGEMENT LLC,Canadian Natural Resources Ltd,CNQ,2007-06-30,SH,38127752.3,1238872000.0,37072240.46,1001967000.0,22.4844,20.374,1,2,2.847176,addition,ENERGY,106
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class A,BRK.A,2007-06-30,SH,10553.0,1155290000.0,9822.0,1070500000.0,20.9675,21.7675,2,1,7.442476,addition,FINANCE,4161
FAIRHOLME CAPITAL MANAGEMENT LLC,Dish Network Corp Class A,DISH,2007-06-30,SH,12716422.0,551511000.0,13681776.0,594200000.0,10.0094,12.0824,3,3,-7.055765,reduction,COMMUNICATIONS,8397
FAIRHOLME CAPITAL MANAGEMENT LLC,Obsidian Energy Ltd,OBELF,2007-06-30,SH,1662702.8,388274000.0,1772691.65,364462000.0,7.0468,7.411,4,4,-6.204624,reduction,ENERGY,3421
FAIRHOLME CAPITAL MANAGEMENT LLC,Mohawk Industries Inc.,MHK,2007-06-30,SH,3341368.0,336776000.0,3378768.0,277228000.0,6.1122,5.6371,5,5,-1.106912,reduction,CONSUMER DISCRETIONARY,5137
FAIRHOLME CAPITAL MANAGEMENT LLC,Jefferies Financial Group Inc. (Talcott National - Leucadia National),JEF,2007-06-30,SH,9926846.33,313233000.0,9792310.61,257884000.0,5.6849,5.2438,6,6,1.373891,addition,FINANCE,11351
FAIRHOLME CAPITAL MANAGEMENT LLC,Eastman Chemical Co.,EMN,2007-06-30,SH,7951736.0,255768000.0,7983736.0,252805000.0,4.642,5.1405,7,7,-0.400815,reduction,MATERIALS,4327
FAIRHOLME CAPITAL MANAGEMENT LLC,XTO Energy Inc.,XTO,2007-06-30,SH,4033375.0,193925000.0,0.0,0.0,3.5196,,8,999999,,new,ENERGY,478
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class B,BRK.B,2007-06-30,SH,2564650.0,184911000.0,2507750.0,182564000.0,3.356,3.7123,9,8,2.268966,addition,FINANCE,2827
FAIRHOLME CAPITAL MANAGEMENT LLC,USG Corp. (United States Gypsum),USG,2007-06-30,SH,3670336.0,179993000.0,3524236.0,164511000.0,3.2667,3.3452,10,10,4.145579,addition,CONSUMER DISCRETIONARY,4059
FAIRHOLME CAPITAL MANAGEMENT LLC,Sears Holdings Corp,SHLDQ,2007-06-30,SH,987589.0,167396000.0,989589.0,178284000.0,3.0381,3.6252,11,9,-0.202104,reduction,CONSUMER DISCRETIONARY,1061
FAIRHOLME CAPITAL MANAGEMENT LLC,Mueller Water Products Inc. Class B,MWAB,2007-06-30,SH,9523800.0,142857000.0,9524500.0,127533000.0,2.5927,2.5933,12,11,-0.007349,reduction,INDUSTRIALS,5226
FAIRHOLME CAPITAL MANAGEMENT LLC,Triton International Ltd,TRTN,2007-06-30,SH,2760997.0,82029000.0,2760997.0,66264000.0,1.4888,1.3474,13,13,0.0,,INDUSTRIALS,7619
FAIRHOLME CAPITAL MANAGEMENT LLC,IDT Corp. Class B,IDT,2007-06-30,SH,6547200.0,67567000.0,6547200.0,74311000.0,1.2263,1.511,14,12,0.0,,UTILITIES AND TELECOMMUNICATIONS,5394
FAIRHOLME CAPITAL MANAGEMENT LLC,Spectra Energy Corp.,SE,2007-06-30,SH,2519900.0,65417000.0,2519900.0,66198000.0,1.1873,1.3461,15,14,0.0,,ENERGY,460
FAIRHOLME CAPITAL MANAGEMENT LLC,Freeport-McMoRan Copper & Gold Inc,FCX,2007-06-30,SH,1524992.0,63150000.0,1324992.0,43851000.0,1.1461,0.8917,16,16,15.094431,addition,MATERIALS,652
FAIRHOLME CAPITAL MANAGEMENT LLC,IDT Corp. Common,IDTC,2007-06-30,SH,2160400.0,21669000.0,1528500.0,17241000.0,0.3933,0.3506,17,20,41.341184,addition,COMMUNICATIONS,5393
FAIRHOLME CAPITAL MANAGEMENT LLC,HomeFed Corp.,HOFD,2007-06-30,SH,317410.0,19997000.0,318472.0,19427000.0,0.3629,0.395,18,19,-0.333467,reduction,REAL ESTATE,10280
FAIRHOLME CAPITAL MANAGEMENT LLC,White Mountains Insurance Group Inc,WTM,2007-06-30,SH,29822.0,18073000.0,29722.0,16838000.0,0.328,0.3424,19,21,0.336451,addition,FINANCE,3460
FAIRHOLME CAPITAL MANAGEMENT LLC,Mueller Water Products Inc.,MWA,2007-06-30,SH,922000.0,15729000.0,922000.0,12733000.0,0.2855,0.2589,20,23,0.0,,INDUSTRIALS,804
FAIRHOLME CAPITAL MANAGEMENT LLC,Winthrop Realty Trust,FUR,2007-06-30,SH,417870.6,14437000.0,414169.4,13688000.0,0.262,0.2783,21,22,0.893644,addition,REAL ESTATE,7698
