Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FAIRHOLME CAPITAL MANAGEMENT LLC,Sears Holdings Corp,SHLDQ,2015-12-31,SH,28203148.0,579857000.0,26650148.0,602293000.0,23.8224,17.3519,1,1,5.82736,addition,CONSUMER DISCRETIONARY,1061
FAIRHOLME CAPITAL MANAGEMENT LLC,American International Group Inc Warrants,AIG-W1,2015-12-31,SH,22006722.0,522880000.0,23593673.0,535576000.0,21.4816,15.4298,2,2,-6.726172,reduction,FINANCE,111678
FAIRHOLME CAPITAL MANAGEMENT LLC,St. Joe Corp,JOE,2015-12-31,SH,24517040.0,453810000.0,24454440.0,467813000.0,18.644,13.4775,3,3,0.255986,addition,REAL ESTATE,2602
FAIRHOLME CAPITAL MANAGEMENT LLC,Seritage Growth Properties,SRG,2015-12-31,SH,3378350.0,135877000.0,3367250.0,125430000.0,5.5823,3.6136,4,8,0.329646,addition,REAL ESTATE,178118
FAIRHOLME CAPITAL MANAGEMENT LLC,NOW Inc,DNOW,2015-12-31,SH,7185000.0,113667000.0,6752400.0,99936000.0,4.6698,2.8791,5,12,6.406611,addition,ENERGY,168398
FAIRHOLME CAPITAL MANAGEMENT LLC,BANK OF AMERICA CORP CL A WT EXP 011619,BAC/WS/A,2015-12-31,SH,16813403.0,97686000.0,14028188.0,80382000.0,4.0133,2.3158,6,13,19.854417,addition, ,88960
FAIRHOLME CAPITAL MANAGEMENT LLC,SEARS CANADA INC COMMON SHARES,SRSC,2015-12-31,SH,18312049.0,93575000.0,17901955.0,116721000.0,3.8444,3.3627,7,10,2.290778,addition,CONSUMER DISCRETIONARY,13295
FAIRHOLME CAPITAL MANAGEMENT LLC,Jefferies Financial Group Inc. (Talcott National - Leucadia National),JEF,2015-12-31,SH,5077593.65,79041000.0,11404651.39,206832000.0,3.2473,5.9588,8,5,-55.477871,reduction,FINANCE,11351
FAIRHOLME CAPITAL MANAGEMENT LLC,SEARS HOLDINGS CORPORATION,SHLDW,2015-12-31,SH,6851099.0,75294000.0,6736391.0,117887000.0,3.0933,3.3963,9,9,1.702811,addition,CONSUMER DISCRETIONARY,174729
FAIRHOLME CAPITAL MANAGEMENT LLC,MRC Global Inc,MRC,2015-12-31,SH,5634300.0,72682000.0,5331400.0,59445000.0,2.986,1.7126,10,15,5.681435,addition,INDUSTRIALS,122418
FAIRHOLME CAPITAL MANAGEMENT LLC,Lands End Inc,LE,2015-12-31,SH,3041727.0,71298000.0,1863327.0,50328000.0,2.9291,1.4499,11,16,63.241718,addition,CONSUMER DISCRETIONARY,166946
FAIRHOLME CAPITAL MANAGEMENT LLC,Bank of America Corp. (North Carolina National Bank),BAC,2015-12-31,SH,3908303.0,65777000.0,27523418.0,428815000.0,2.7023,12.354,12,4,-85.800081,reduction,FINANCE,205
FAIRHOLME CAPITAL MANAGEMENT LLC,Canadian Natural Resources Ltd,CNQ,2015-12-31,SH,1130349.1,24168000.0,9914420.5,188869000.0,0.9929,5.4413,13,6,-88.598939,reduction,ENERGY,106
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class B,BRK.B,2015-12-31,SH,135242.0,17857000.0,143892.0,18764000.0,0.7336,0.5406,14,18,-6.011453,reduction,FINANCE,2827
FAIRHOLME CAPITAL MANAGEMENT LLC,American International Group Inc.,AIG,2015-12-31,SH,271560.0,16829000.0,742936.0,42214000.0,0.6914,1.2162,15,17,-63.447726,reduction,FINANCE,193
FAIRHOLME CAPITAL MANAGEMENT LLC,International Business Machines Corp.,IBM,2015-12-31,SH,47900.0,6592000.0,754400.0,109365000.0,0.2708,3.1508,16,11,-93.650583,reduction,INFORMATION TECHNOLOGY,237
FAIRHOLME CAPITAL MANAGEMENT LLC,Sears Hometown and Outlet Stores Inc.,SHOS,2015-12-31,SH,776300.0,6210000.0,409800.0,3282000.0,0.2551,0.0946,17,20,89.43387,addition,CONSUMER DISCRETIONARY,131988
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class A,BRK.A,2015-12-31,SH,3.0,593000.0,3.0,586000.0,0.0244,0.0169,18,21,0.0,,FINANCE,4161
FAIRHOLME CAPITAL MANAGEMENT LLC,BANK OF AMERICA CORP CL B WT EXP 102818,BAC/WS/B,2015-12-31,SH,1455701.0,393000.0,1455701.0,408000.0,0.0161,0.0118,19,22,0.0,, ,88442
FAIRHOLME CAPITAL MANAGEMENT LLC,ASA Gold & Precious Metals Ltd,ASA,2015-12-31,SH,0.0,0.0,578000.0,4520000.0,,0.1302,999999,19,-100.0,soldall,MUTUAL FUND,9588
FAIRHOLME CAPITAL MANAGEMENT LLC,Nov Inc,NOV,2015-12-31,SH,0.0,0.0,1653800.0,62266000.0,,1.7939,999999,14,-100.0,soldall,ENERGY,17
FAIRHOLME CAPITAL MANAGEMENT LLC,Citigroup Inc.,C,2015-12-31,SH,0.0,0.0,3010000.0,149326000.0,,4.302,999999,7,-100.0,soldall,FINANCE,216
