Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FAIRHOLME CAPITAL MANAGEMENT LLC,American International Group Inc.,AIG,2011-09-30,SH,101481743.0,2227524000.0,103164517.0,3024784000.0,27.1241,22.9886,1,1,-1.631156,reduction,FINANCE,193
FAIRHOLME CAPITAL MANAGEMENT LLC,Sears Holdings Corp,SHLDQ,2011-09-30,SH,16270692.0,935890000.0,16380680.0,1170236000.0,11.3961,8.8939,2,2,-0.67145,reduction,CONSUMER DISCRETIONARY,1061
FAIRHOLME CAPITAL MANAGEMENT LLC,Bank of America Corp. (North Carolina National Bank),BAC,2011-09-30,SH,105012095.0,642674000.0,99647755.0,1092139000.0,7.8257,8.3003,3,4,5.383302,addition,FINANCE,205
FAIRHOLME CAPITAL MANAGEMENT LLC,Citigroup Inc.,C,2011-09-30,SH,24924003.0,638553000.0,26387898.0,1098792000.0,7.7755,8.3509,4,3,-5.5476,reduction,FINANCE,216
FAIRHOLME CAPITAL MANAGEMENT LLC,Brookfield Corporation,BN,2011-09-30,SH,61917292.8,612888000.0,75897835.88,904529000.0,7.463,6.8745,5,5,-18.420213,reduction,REAL ESTATE,11424
FAIRHOLME CAPITAL MANAGEMENT LLC,CIT Group Inc (DEL),CIT,2011-09-30,SH,19368769.0,588230000.0,19412729.0,859207000.0,7.1628,6.53,6,6,-0.226449,reduction,FINANCE,195358
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class B,BRK.B,2011-09-30,SH,7394491.0,525305000.0,9428019.0,729634000.0,6.3965,5.5453,7,9,-21.568985,reduction,FINANCE,2827
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class A,BRK.A,2011-09-30,SH,4050.0,432540000.0,4022.0,466974000.0,5.267,3.549,8,12,0.696171,addition,FINANCE,4161
FAIRHOLME CAPITAL MANAGEMENT LLC,Jefferies Financial Group Inc. (Talcott National - Leucadia National),JEF,2011-09-30,SH,20663684.19,419515000.0,20907615.79,638199000.0,5.1083,4.8504,9,10,-1.166712,reduction,FINANCE,11351
FAIRHOLME CAPITAL MANAGEMENT LLC,St. Joe Corp,JOE,2011-09-30,SH,26471591.0,384897000.0,26633663.0,538399000.0,4.6868,4.0919,10,11,-0.608523,reduction,REAL ESTATE,2602
