Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FAIRHOLME CAPITAL MANAGEMENT LLC,American International Group Inc.,AIG,2014-12-31,SH,51283896.0,2872411000.0,60311704.0,3258038000.0,39.3716,44.8576,1,1,-14.968584,reduction,FINANCE,193
FAIRHOLME CAPITAL MANAGEMENT LLC,Bank of America Corp. (North Carolina National Bank),BAC,2014-12-31,SH,94304965.0,1687116000.0,97710665.0,1665967000.0,23.125,22.9375,2,2,-3.485495,reduction,FINANCE,205
FAIRHOLME CAPITAL MANAGEMENT LLC,Sears Holdings Corp,SHLDQ,2014-12-31,SH,26545273.0,875463000.0,25506273.0,643523000.0,11.9998,8.8602,3,3,4.073508,addition,CONSUMER DISCRETIONARY,1061
FAIRHOLME CAPITAL MANAGEMENT LLC,American International Group Inc Warrants,AIG-W1,2014-12-31,SH,24471763.0,602495000.0,24479806.0,585067000.0,8.2583,8.0554,4,4,-0.032856,reduction,FINANCE,111678
FAIRHOLME CAPITAL MANAGEMENT LLC,St. Joe Corp,JOE,2014-12-31,SH,24779398.0,455693000.0,24809498.0,494453000.0,6.2461,6.8078,5,5,-0.121325,reduction,REAL ESTATE,2602
FAIRHOLME CAPITAL MANAGEMENT LLC,Jefferies Financial Group Inc. (Talcott National - Leucadia National),JEF,2014-12-31,SH,16176843.46,324658000.0,16848708.82,359559000.0,4.45,4.9505,6,6,-3.987637,reduction,FINANCE,11351
FAIRHOLME CAPITAL MANAGEMENT LLC,SEARS CANADA INC COMMON SHARES,SRSC,2014-12-31,SH,14095696.0,135460000.0,0.0,0.0,1.8567,,7,999999,,new,CONSUMER DISCRETIONARY,13295
FAIRHOLME CAPITAL MANAGEMENT LLC,SEARS HOLDINGS CORPORATION,SHLDW,2014-12-31,SH,6413656.0,132442000.0,0.0,0.0,1.8154,,8,999999,,new,CONSUMER DISCRETIONARY,174729
FAIRHOLME CAPITAL MANAGEMENT LLC,BANK OF AMERICA CORP CL A WT EXP 011619,BAC/WS/A,2014-12-31,SH,12363428.0,87039000.0,12358428.0,92688000.0,1.193,1.2762,9,7,0.040458,addition, ,88960
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class B,BRK.B,2014-12-31,SH,280450.0,42110000.0,283700.0,39190000.0,0.5772,0.5396,10,8,-1.145576,reduction,FINANCE,2827
FAIRHOLME CAPITAL MANAGEMENT LLC,Wells Fargo & Co  Warrant,WFC-W1,2014-12-31,SH,1295465.0,27671000.0,1346665.0,27135000.0,0.3793,0.3736,11,9,-3.801985,reduction,FINANCE,113281
FAIRHOLME CAPITAL MANAGEMENT LLC,JPMORGAN CHASE & CO           W EXP 10/28/201,JPM/WS,2014-12-31,SH,753300.0,15669000.0,753300.0,15149000.0,0.2148,0.2086,12,12,0.0,, ,97040
FAIRHOLME CAPITAL MANAGEMENT LLC,Canadian Natural Resources Ltd,CNQ,2014-12-31,SH,514175.6,15551000.0,0.0,0.0,0.2132,,13,999999,,new,ENERGY,106
FAIRHOLME CAPITAL MANAGEMENT LLC,Lincoln National Corp Warrants,LNC/WS,2014-12-31,SH,181610.0,8990000.0,205810.0,9272000.0,0.1232,0.1277,14,14,-11.758418,reduction, ,96951
FAIRHOLME CAPITAL MANAGEMENT LLC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,2014-12-31,SH,149600.0,8201000.0,149600.0,7760000.0,0.1124,0.1068,15,15,0.0,,FINANCE,309
FAIRHOLME CAPITAL MANAGEMENT LLC,Citigroup Inc.,C,2014-12-31,SH,54560.0,2952000.0,54560.0,2827000.0,0.0405,0.0389,16,16,0.0,,FINANCE,216
FAIRHOLME CAPITAL MANAGEMENT LLC,BANK OF AMERICA CORP CL B WT EXP 102818,BAC/WS/B,2014-12-31,SH,1455701.0,1038000.0,1455701.0,1397000.0,0.0142,0.0192,17,23,0.0,, ,88442
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class A,BRK.A,2014-12-31,SH,3.0,678000.0,3.0,621000.0,0.0093,0.0086,18,24,0.0,,FINANCE,4161
FAIRHOLME CAPITAL MANAGEMENT LLC,BP Plc ADR (British Petroleum),BP,2014-12-31,SH,0.0,0.0,54000.0,2373000.0,,0.0327,999999,18,-100.0,soldall,ENERGY,2506
FAIRHOLME CAPITAL MANAGEMENT LLC,New York Community Bancorp,NYCB,2014-12-31,SH,0.0,0.0,148000.0,2349000.0,,0.0323,999999,19,-100.0,soldall,FINANCE,57673
FAIRHOLME CAPITAL MANAGEMENT LLC,KKR & Co. Inc,KKR,2014-12-31,SH,0.0,0.0,101500.0,2263000.0,,0.0312,999999,21,-100.0,soldall,FINANCE,92493
FAIRHOLME CAPITAL MANAGEMENT LLC,Hartford Financial Services Group,HIG,2014-12-31,SH,0.0,0.0,52000.0,1937000.0,,0.0267,999999,22,-100.0,soldall,FINANCE,233
FAIRHOLME CAPITAL MANAGEMENT LLC,Hartford Financial Services (The) Warrant,HIG-W1,2014-12-31,SH,0.0,0.0,553900.0,16008000.0,,0.2204,999999,11,-100.0,soldall,FINANCE,108017
FAIRHOLME CAPITAL MANAGEMENT LLC,Vodafone Group Plc Sponsored ADR,VOD,2014-12-31,SH,0.0,0.0,71000.0,2335000.0,,0.0321,999999,20,-100.0,soldall,UTILITIES AND TELECOMMUNICATIONS,4155
FAIRHOLME CAPITAL MANAGEMENT LLC,Chesapeake Energy Corp,CHKAQ,2014-12-31,SH,0.0,0.0,2684.5,12343000.0,,0.1699,999999,13,-100.0,soldall,ENERGY,3533
FAIRHOLME CAPITAL MANAGEMENT LLC,Lands End Inc,LE,2014-12-31,SH,0.0,0.0,448419.0,18439000.0,,0.2539,999999,10,-100.0,soldall,CONSUMER DISCRETIONARY,166946
FAIRHOLME CAPITAL MANAGEMENT LLC,Lincoln National Corp.,LNC,2014-12-31,SH,0.0,0.0,44400.0,2379000.0,,0.0328,999999,17,-100.0,soldall,FINANCE,425
