Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FAIRHOLME CAPITAL MANAGEMENT LLC,St. Joe Corp,JOE,2020-09-30,SH,26444357.0,545547000.0,26491533.0,514466000.0,83.5855,86.0913,1,1,-0.17808,reduction,REAL ESTATE,2602
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class B,BRK.B,2020-09-30,SH,316595.0,67416000.0,324310.0,57893000.0,10.3291,9.6879,2,2,-2.378897,reduction,FINANCE,2827
FAIRHOLME CAPITAL MANAGEMENT LLC,Bank of America Corp. (North Carolina National Bank),BAC,2020-09-30,SH,337400.0,8128000.0,0.0,0.0,1.2453,,3,999999,,new,FINANCE,205
FAIRHOLME CAPITAL MANAGEMENT LLC,Kraft Heinz Co. (The),KHC,2020-09-30,SH,266300.0,7976000.0,440800.0,14057000.0,1.222,2.3523,4,3,-39.587114,reduction,CONSUMER STAPLES,178038
FAIRHOLME CAPITAL MANAGEMENT LLC,AT&T Inc. (Southwestern Bell - SBC Corp.),T,2020-09-30,SH,303858.0,6543000.0,0.0,0.0,1.0025,,5,999999,,new,UTILITIES AND TELECOMMUNICATIONS,200
FAIRHOLME CAPITAL MANAGEMENT LLC,Canadian Natural Resources Ltd,CNQ,2020-09-30,SH,296600.5,4651000.0,0.0,0.0,0.7126,,6,999999,,new,ENERGY,106
FAIRHOLME CAPITAL MANAGEMENT LLC,Western Midstream Partners LP,WES,2020-09-30,SH,540000.0,4320000.0,290000.0,2912000.0,0.6619,0.4873,7,5,86.206897,addition,ENERGY,46193
FAIRHOLME CAPITAL MANAGEMENT LLC,Simon Property Group Inc.,SPG,2020-09-30,SH,52200.0,3376000.0,29000.0,1983000.0,0.5173,0.3318,8,6,80.0,addition,REAL ESTATE,278
FAIRHOLME CAPITAL MANAGEMENT LLC,Kinder Morgan Inc. (DE),KMI,2020-09-30,SH,196600.0,2424000.0,0.0,0.0,0.3714,,9,999999,,new,UTILITIES AND TELECOMMUNICATIONS,111456
FAIRHOLME CAPITAL MANAGEMENT LLC,Energy Transfer Equity LP,ET,2020-09-30,SH,258300.0,1400000.0,0.0,0.0,0.2145,,10,999999,,new,ENERGY,3779
FAIRHOLME CAPITAL MANAGEMENT LLC,Apple Inc,AAPL,2020-09-30,SH,4260.0,493000.0,0.0,0.0,0.0755,,11,999999,,new,INFORMATION TECHNOLOGY,195
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class A,BRK.A,2020-09-30,SH,1.0,320000.0,1.0,267000.0,0.049,0.0447,12,7,0.0,,FINANCE,4161
FAIRHOLME CAPITAL MANAGEMENT LLC,Occidental Petroleum Corp. Warrants (03/08/2027),OXYWS.WI,2020-09-30,SH,29102.0,87000.0,0.0,0.0,0.0133,,13,999999,,new, ,241679
FAIRHOLME CAPITAL MANAGEMENT LLC,Occidental Petroleum Corp.,OXY,2020-09-30,SH,0.0,0.0,328110.0,6004000.0,,1.0047,999999,4,-100.0,soldall,ENERGY,442
