Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class A,BRK.A,2003-03-31,SH,1997.0,127409000.0,1929.0,140335000.0,24.954,25.8489,1,1,3.525143,addition,FINANCE,4161
FAIRHOLME CAPITAL MANAGEMENT LLC,Berkshire Hathaway Inc Class B,BRK.B,2003-03-31,SH,1702400.0,72761000.0,1666850.0,80776000.0,14.2508,14.8785,2,2,2.132765,addition,FINANCE,2827
FAIRHOLME CAPITAL MANAGEMENT LLC,Jefferies Financial Group Inc. (Talcott National - Leucadia National),JEF,2003-03-31,SH,6628715.82,70690000.0,6124248.75,68180000.0,13.8452,12.5583,3,3,8.237207,addition,FINANCE,11351
FAIRHOLME CAPITAL MANAGEMENT LLC,Markel Corp. (Holding Co.),MKL,2003-03-31,SH,233798.0,52301000.0,235467.0,48388000.0,10.2435,8.9128,4,5,-0.708804,reduction,FINANCE,3461
FAIRHOLME CAPITAL MANAGEMENT LLC,Mercury General Corp.,MCY,2003-03-31,SH,1130082.0,42887000.0,1027482.0,38613000.0,8.3997,7.1123,5,6,9.985576,addition,FINANCE,2835
FAIRHOLME CAPITAL MANAGEMENT LLC,White Mountains Insurance Group Inc,WTM,2003-03-31,SH,91000.0,30940000.0,88950.0,28731000.0,6.0598,5.2921,6,8,2.304666,addition,FINANCE,3460
FAIRHOLME CAPITAL MANAGEMENT LLC,WilTel Communications Group Inc,WTEL,2003-03-31,SH,2282739.0,28763000.0,1877056.0,29639000.0,5.6335,5.4593,7,7,21.612728,addition,COMMUNICATIONS,171979
FAIRHOLME CAPITAL MANAGEMENT LLC,Safety Insurance Group Inc,SAFT,2003-03-31,SH,1238649.0,16140000.0,1238649.0,16920000.0,3.1611,3.1166,8,9,0.0,,FINANCE,2756
FAIRHOLME CAPITAL MANAGEMENT LLC,Household International Inc.,HI,2003-03-31,SH,564063.0,15952000.0,1757200.0,48868000.0,3.1243,9.0012,9,4,-67.899898,reduction,FINANCE,109097
FAIRHOLME CAPITAL MANAGEMENT LLC,Gladstone Capital Corp,GLAD,2003-03-31,SH,642827.0,10401000.0,329296.0,5424000.0,2.0371,0.9991,10,11,95.212514,addition,FINANCE,7193
FAIRHOLME CAPITAL MANAGEMENT LLC,Alleghany Corp (NY),Y,2003-03-31,SH,55631.0,9110000.0,6625.0,1176000.0,1.7843,0.2166,11,20,739.713208,addition,FINANCE,11373
FAIRHOLME CAPITAL MANAGEMENT LLC,Ethan Allen Interiors Inc.,ETD,2003-03-31,SH,225200.0,6628000.0,157100.0,5400000.0,1.2981,0.9946,12,12,43.348186,addition,CONSUMER DISCRETIONARY,5083
FAIRHOLME CAPITAL MANAGEMENT LLC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,2003-03-31,SH,269320.0,6058000.0,269720.0,6321000.0,1.1865,1.1643,13,10,-0.148302,reduction,FINANCE,309
FAIRHOLME CAPITAL MANAGEMENT LLC,JZ EQUITY ORD 10P,JZEOF,2003-03-31,SH,3195000.0,4808000.0,2995000.0,5062000.0,0.9417,0.9324,14,13,6.677796,addition, ,9184
FAIRHOLME CAPITAL MANAGEMENT LLC,HomeFed Corp.,HOFD,2003-03-31,SH,2813363.0,3826000.0,2826410.0,4098000.0,0.7494,0.7548,15,15,-0.46161,reduction,REAL ESTATE,10280
FAIRHOLME CAPITAL MANAGEMENT LLC,USG Corp. (United States Gypsum),USG,2003-03-31,SH,404300.0,1682000.0,518300.0,4380000.0,0.3294,0.8068,16,14,-21.994984,reduction,CONSUMER DISCRETIONARY,4059
FAIRHOLME CAPITAL MANAGEMENT LLC,Coca Cola Co.,KO,2003-03-31,SH,80060.0,1620000.0,80060.0,1755000.0,0.3173,0.3233,17,16,0.0,,CONSUMER STAPLES,386
FAIRHOLME CAPITAL MANAGEMENT LLC,Citigroup Inc.,C,2003-03-31,SH,75946.6,1193000.0,75946.6,1278000.0,0.2337,0.2354,19,19,0.0,,FINANCE,216
FAIRHOLME CAPITAL MANAGEMENT LLC,Merck & Co,MRK,2003-03-31,SH,22648.33,1184000.0,25058.73,1354000.0,0.2319,0.2494,20,18,-9.619003,reduction,HEALTH CARE,431
FAIRHOLME CAPITAL MANAGEMENT LLC,Freddie Mac (Federal Home Loan Mortgage Corp.),FMCC,2003-03-31,SH,16000.0,850000.0,18000.0,1063000.0,0.1665,0.1958,21,21,-11.111111,reduction,FINANCE,2416
FAIRHOLME CAPITAL MANAGEMENT LLC,Winthrop Realty Trust,FUR,2003-03-31,SH,81995.0,689000.0,81995.0,730000.0,0.1349,0.1345,22,22,0.0,,REAL ESTATE,7698
FAIRHOLME CAPITAL MANAGEMENT LLC,Wesco Financial Corp.,WSC,2003-03-31,SH,1702.0,507000.0,0.0,0.0,0.0993,,23,999999,,new,FINANCE,11541
FAIRHOLME CAPITAL MANAGEMENT LLC,American Express Co,AXP,2003-03-31,SH,10503.0,349000.0,8603.0,304000.0,0.0684,0.056,24,26,22.085319,addition,FINANCE,368
FAIRHOLME CAPITAL MANAGEMENT LLC,Intel Corp.,INTC,2003-03-31,SH,21064.0,343000.0,21064.0,328000.0,0.0672,0.0604,25,24,0.0,,INFORMATION TECHNOLOGY,236
FAIRHOLME CAPITAL MANAGEMENT LLC,Morgan Stanley,MS,2003-03-31,SH,8610.0,330000.0,0.0,0.0,0.0646,,26,999999,,new,FINANCE,505
FAIRHOLME CAPITAL MANAGEMENT LLC,Golden West Financial,GDW,2003-03-31,SH,8252.0,297000.0,8252.0,296000.0,0.0582,0.0545,27,27,0.0,,FINANCE,100976
FAIRHOLME CAPITAL MANAGEMENT LLC,U-Haul Holding Company,UHAL,2003-03-31,SH,710500.0,287000.0,710500.0,314000.0,0.0562,0.0578,28,25,0.0,,TRANSPORTS,6942
FAIRHOLME CAPITAL MANAGEMENT LLC,Pfizer Inc.,PFE,2003-03-31,SH,8696.55,257000.0,8696.55,252000.0,0.0503,0.0464,29,28,0.0,,HEALTH CARE,265
FAIRHOLME CAPITAL MANAGEMENT LLC,Gyrodyne LLC,GYRO,2003-03-31,SH,1082.34,203000.0,1082.34,176000.0,0.0398,0.0324,30,30,0.0,,REAL ESTATE,7972
FAIRHOLME CAPITAL MANAGEMENT LLC,Dover Motorsports Inc,DVD,2003-03-31,SH,58600.0,186000.0,19000.0,88000.0,0.0364,0.0162,31,33,208.421053,addition,CONSUMER DISCRETIONARY,6133
FAIRHOLME CAPITAL MANAGEMENT LLC,Micron Technology Inc.,MU,2003-03-31,SH,20000.0,163000.0,20000.0,195000.0,0.0319,0.0359,32,29,0.0,,INFORMATION TECHNOLOGY,488
FAIRHOLME CAPITAL MANAGEMENT LLC,Meritor Savings Bank,MSVP,2003-03-31,SH,43645.0,113000.0,43645.0,114000.0,0.0221,0.021,33,32,0.0,,FINANCE,10737
FAIRHOLME CAPITAL MANAGEMENT LLC,NIC Inc,EGOV,2003-03-31,SH,50500.0,88000.0,50500.0,71000.0,0.0172,0.0131,34,34,0.0,,COMMUNICATIONS,7388
FAIRHOLME CAPITAL MANAGEMENT LLC,Global Industrial Co,GIC,2003-03-31,SH,37500.0,75000.0,37500.0,58000.0,0.0147,0.0107,35,35,0.0,,CONSUMER DISCRETIONARY,724
FAIRHOLME CAPITAL MANAGEMENT LLC,Lucent Technologies Inc.,LU,2003-03-31,SH,20000.0,29000.0,20000.0,25000.0,0.0057,0.0046,36,37,0.0,,INFORMATION TECHNOLOGY,102571
FAIRHOLME CAPITAL MANAGEMENT LLC,Elan Corp Plc,ELN,2003-03-31,SH,10000.0,28000.0,10000.0,25000.0,0.0055,0.0046,37,38,0.0,,HEALTH CARE,4867
FAIRHOLME CAPITAL MANAGEMENT LLC,Citibank West FSB San Francisco 2nd Contingent,CALGL,2003-03-31,SH,12006.0,12000.0,12006.0,17000.0,0.0024,0.0031,38,39,0.0,,FINANCE,98771
FAIRHOLME CAPITAL MANAGEMENT LLC,Coast Federal Savings & Loan Association Litigation Contingent Payable Warrants,CFSFPRZ,2003-03-31,SH,156200.0,8000.0,156200.0,56000.0,0.0016,0.0103,39,36,0.0,,FINANCE,109495
FAIRHOLME CAPITAL MANAGEMENT LLC,TOKHEIM CP NEW,THMC,2003-03-31,SH,60000.0,0.0,60000.0,0.0,0.0,0.0,40,40,0.0,, ,68421
FAIRHOLME CAPITAL MANAGEMENT LLC,Barrick Gold Corp,GOLD,2003-03-31,SH,0.0,0.0,10200.0,157000.0,,0.0289,999999,31,-100.0,soldall,MATERIALS,11423
FAIRHOLME CAPITAL MANAGEMENT LLC,California Federal Preferred Capital 9.125% Preferred,CFP,2003-03-31,SH,0.0,0.0,15500.0,403000.0,,0.0742,999999,23,-100.0,soldall,FINANCE,170692
