Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Sprint Corp,S,2004-12-31,SH,7041300.0,174976000.0,2444700.0,49212000.0,4.6579,2.3129,1,19,188.02307,addition,UTILITIES AND TELECOMMUNICATIONS,461
"GLENVIEW CAPITAL MANAGEMENT, LLC",SpectraSite Inc.,SSI,2004-12-31,SH,2980900.0,172594000.0,2382400.0,110782000.0,4.5945,5.2066,2,1,25.121726,addition,INFORMATION TECHNOLOGY,107518
"GLENVIEW CAPITAL MANAGEMENT, LLC",TXU Corp.,TXU,2004-12-31,SH,5056440.0,163222000.0,4431640.0,106182000.0,4.345,4.9904,3,2,14.098618,addition,UTILITIES AND TELECOMMUNICATIONS,97257
"GLENVIEW CAPITAL MANAGEMENT, LLC",RRI Energy Inc.,RRI,2004-12-31,SH,11918700.0,162690000.0,8235500.0,76837000.0,4.3308,3.6112,4,12,44.723453,addition,UTILITIES AND TELECOMMUNICATIONS,11468
"GLENVIEW CAPITAL MANAGEMENT, LLC",American Tower Corp. Class A,AMT,2004-12-31,SH,8205200.0,150976000.0,5838300.0,89618000.0,4.019,4.2119,5,5,40.540911,addition,UTILITIES AND TELECOMMUNICATIONS,4850
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fisher Scientific International Inc.,FSH,2004-12-31,SH,2372550.0,148000000.0,1720150.0,100336000.0,3.9398,4.7157,6,3,37.926925,addition,HEALTH CARE,100819
"GLENVIEW CAPITAL MANAGEMENT, LLC",NTL Inc. (New),NTLI,2004-12-31,SH,1903300.0,138865000.0,10000.0,621000.0,3.6966,0.0292,7,58,18933.0,addition,CONSUMER DISCRETIONARY,103474
"GLENVIEW CAPITAL MANAGEMENT, LLC",Select Medical Holdings Corp,SEM,2004-12-31,SH,7757870.0,136539000.0,4953500.0,66526000.0,3.6347,3.1266,8,14,56.613909,addition,HEALTH CARE,83267
"GLENVIEW CAPITAL MANAGEMENT, LLC",McKesson Corp.,MCK,2004-12-31,SH,4271800.0,134391000.0,0.0,0.0,3.5775,,9,999999,,new,HEALTH CARE,252
"GLENVIEW CAPITAL MANAGEMENT, LLC",Yellow Corp,YELLQ,2004-12-31,SH,304.88,128673000.0,248.62,88317000.0,3.4253,4.1508,10,6,22.628912,addition,TRANSPORTS,3517
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cencora Inc.,COR,2004-12-31,SH,8616400.0,126403000.0,659200.0,8851000.0,3.3649,0.416,11,42,1207.099515,addition,CONSUMER STAPLES,11374
"GLENVIEW CAPITAL MANAGEMENT, LLC",Computer Network Technology,CMNT,2004-12-31,SH,3436780.0,106746000.0,3027580.0,79625000.0,2.8416,3.7423,12,10,13.515745,addition,INFORMATION TECHNOLOGY,99250
"GLENVIEW CAPITAL MANAGEMENT, LLC",Express Scripts Inc.,ESRX,2004-12-31,SH,11106400.0,106122000.0,1680000.0,13721000.0,2.825,0.6449,13,37,561.095238,addition,HEALTH CARE,11326
"GLENVIEW CAPITAL MANAGEMENT, LLC",Owens-IL Inc,OI,2004-12-31,SH,4423400.0,100190000.0,3987400.0,63798000.0,2.6671,2.9984,14,16,10.934443,addition,MATERIALS,6411
"GLENVIEW CAPITAL MANAGEMENT, LLC",Nextel Communications Inc. Class A,NXTL,2004-12-31,SH,3305400.0,99195000.0,3575600.0,85242000.0,2.6406,4.0063,15,7,-7.556774,reduction,INFORMATION TECHNOLOGY,97432
"GLENVIEW CAPITAL MANAGEMENT, LLC",Siebel Systems Inc,SEBL,2004-12-31,SH,9157600.0,96063000.0,4158400.0,31354000.0,2.5572,1.4736,16,26,120.219315,addition,INFORMATION TECHNOLOGY,104877
"GLENVIEW CAPITAL MANAGEMENT, LLC",Lennar Corp. Class A,LEN,2004-12-31,SH,1554993.0,86664000.0,0.0,0.0,2.307,,17,999999,,new,CONSUMER DISCRETIONARY,4889
"GLENVIEW CAPITAL MANAGEMENT, LLC",MCI Inc,MCIP,2004-12-31,SH,4245000.0,85579000.0,483900.0,8105000.0,2.2781,0.3809,18,44,777.247365,addition,COMMUNICATIONS,102700
"GLENVIEW CAPITAL MANAGEMENT, LLC",Virgin Media Inc,VMED,2004-12-31,SH,4849279.0,85250000.0,1821979.0,21171000.0,2.2694,0.995,19,32,166.154495,addition,CONSUMER DISCRETIONARY,2410
"GLENVIEW CAPITAL MANAGEMENT, LLC",Alamosa Holdings Inc,APCS,2004-12-31,SH,6822400.0,85075000.0,5120000.0,39117000.0,2.2647,1.8384,20,24,33.25,addition,COMMUNICATIONS,97974
"GLENVIEW CAPITAL MANAGEMENT, LLC",DPL Incorporated,DPL,2004-12-31,SH,3378000.0,84822000.0,3155200.0,64934000.0,2.258,3.0518,21,15,7.061359,addition,UTILITIES AND TELECOMMUNICATIONS,4992
"GLENVIEW CAPITAL MANAGEMENT, LLC",Toll Brothers Inc.,TOL,2004-12-31,SH,2409400.0,82654000.0,0.0,0.0,2.2003,,22,999999,,new,CONSUMER DISCRETIONARY,2528
"GLENVIEW CAPITAL MANAGEMENT, LLC",Reebok International Ltd,RBK,2004-12-31,SH,1681300.0,73977000.0,1216100.0,44655000.0,1.9693,2.0987,23,21,38.253433,addition,CONSUMER DISCRETIONARY,97271
"GLENVIEW CAPITAL MANAGEMENT, LLC",Microsoft Corp.,MSFT,2004-12-31,SH,2766300.0,73916000.0,2999500.0,82936000.0,1.9677,3.8979,24,9,-7.774629,reduction,INFORMATION TECHNOLOGY,178
"GLENVIEW CAPITAL MANAGEMENT, LLC",McDermott International Inc,MDRIQ,2004-12-31,SH,3634836.48,66742000.0,4185481.41,49394000.0,1.7767,2.3215,25,18,-13.156072,reduction,ENERGY,15
"GLENVIEW CAPITAL MANAGEMENT, LLC",Oracle Corp,ORCL,2004-12-31,SH,4405000.0,60437000.0,0.0,0.0,1.6088,,26,999999,,new,INFORMATION TECHNOLOGY,20
"GLENVIEW CAPITAL MANAGEMENT, LLC",Williams Cos. (The),WMB,2004-12-31,SH,3114600.0,50737000.0,36000.0,436000.0,1.3506,0.0205,27,59,8551.666667,addition,ENERGY,532
"GLENVIEW CAPITAL MANAGEMENT, LLC",Lyondell Chemical Co.,LYO,2004-12-31,SH,1657285.0,47929000.0,929800.0,20883000.0,1.2759,0.9815,28,33,78.24102,addition,MATERIALS,97190
"GLENVIEW CAPITAL MANAGEMENT, LLC",Assurant Inc.,AIZ,2004-12-31,SH,1491700.0,45571000.0,1877900.0,48825000.0,1.2131,2.2947,29,20,-20.565525,reduction,FINANCE,4300
"GLENVIEW CAPITAL MANAGEMENT, LLC",Airgate PCS Inc.,PCSA,2004-12-31,SH,1179929.0,42005000.0,1179929.0,23127000.0,1.1182,1.0869,30,29,0.0,,COMMUNICATIONS,103864
"GLENVIEW CAPITAL MANAGEMENT, LLC",Sappi Ltd ADS,SPPJY,2004-12-31,SH,2865780.0,41554000.0,3498480.0,50098000.0,1.1062,2.3545,31,17,-18.084997,reduction,MATERIALS,7550
"GLENVIEW CAPITAL MANAGEMENT, LLC",Titan Corp.,TTN,2004-12-31,SH,2468300.0,39986000.0,2084700.0,29123000.0,1.0644,1.3687,32,27,18.400729,addition,INFORMATION TECHNOLOGY,106013
"GLENVIEW CAPITAL MANAGEMENT, LLC",Primedia Inc,PRM,2004-12-31,SH,1719377.14,39194000.0,62762.55,885000.0,1.0433,0.0416,33,57,2639.495352,addition,CONSUMER DISCRETIONARY,6742
"GLENVIEW CAPITAL MANAGEMENT, LLC",Electronic Data Systems Corp. (New),EDS,2004-12-31,SH,1547400.0,35745000.0,4978900.0,96541000.0,0.9515,4.5373,34,4,-68.920846,reduction,INFORMATION TECHNOLOGY,645
"GLENVIEW CAPITAL MANAGEMENT, LLC",CareMark RX Inc.,CMX,2004-12-31,SH,902700.0,35593000.0,1282000.0,41114000.0,0.9475,1.9323,35,22,-29.586583,reduction,HEALTH CARE,99273
"GLENVIEW CAPITAL MANAGEMENT, LLC",NRG Energy Inc,NRG,2004-12-31,SH,987300.0,35592000.0,0.0,0.0,0.9475,,36,999999,,new,UTILITIES AND TELECOMMUNICATIONS,4138
"GLENVIEW CAPITAL MANAGEMENT, LLC",Veritas Software Corp.,VRTS,2004-12-31,SH,1245900.0,35570000.0,0.0,0.0,0.9469,,37,999999,,new,INFORMATION TECHNOLOGY,107627
"GLENVIEW CAPITAL MANAGEMENT, LLC",D.R. Horton Inc.,DHI,2004-12-31,SH,1099972.5,33256000.0,0.0,0.0,0.8853,,38,999999,,new,CONSUMER DISCRETIONARY,4864
"GLENVIEW CAPITAL MANAGEMENT, LLC",JPMorgan Chase & Co. (Chemical Bank),JPM,2004-12-31,SH,811000.0,31637000.0,0.0,0.0,0.8422,,39,999999,,new,FINANCE,240
"GLENVIEW CAPITAL MANAGEMENT, LLC",BB Liquidating Corp. Class B,BLIAQB,2004-12-31,SH,3201600.0,28206000.0,0.0,0.0,0.7508,,40,999999,,new,CONSUMER DISCRETIONARY,7829
"GLENVIEW CAPITAL MANAGEMENT, LLC",Chemtura Corp. (Old),CEMJQ,2004-12-31,SH,2381500.0,28102000.0,2245700.0,21312000.0,0.7481,1.0016,41,31,6.047112,addition,MATERIALS,75968
"GLENVIEW CAPITAL MANAGEMENT, LLC",Charter Communications Inc. (Old) Class A,CHTRQ,2004-12-31,SH,12517500.0,28039000.0,0.0,0.0,0.7464,,42,999999,,new,CONSUMER DISCRETIONARY,6900
"GLENVIEW CAPITAL MANAGEMENT, LLC",Circuit City Stores Inc.,CCTYQ,2004-12-31,SH,1733500.0,27112000.0,2500000.0,38350000.0,0.7217,1.8024,43,25,-30.66,reduction,CONSUMER DISCRETIONARY,4176
"GLENVIEW CAPITAL MANAGEMENT, LLC",Tommy Hilfiger Corp,TOM,2004-12-31,SH,2296600.0,25906000.0,1550000.0,15299000.0,0.6896,0.719,44,35,48.167742,addition,CONSUMER DISCRETIONARY,105875
"GLENVIEW CAPITAL MANAGEMENT, LLC",Crown Castle International Corp,CCI,2004-12-31,SH,1404700.0,23374000.0,275200.0,4095000.0,0.6222,0.1925,45,49,410.428779,addition,UTILITIES AND TELECOMMUNICATIONS,2617
"GLENVIEW CAPITAL MANAGEMENT, LLC",Unum Group Inc.,UNM,2004-12-31,SH,1224200.0,21962000.0,0.0,0.0,0.5846,,46,999999,,new,FINANCE,2692
"GLENVIEW CAPITAL MANAGEMENT, LLC",BB Liquidating Inc.,BLIAQ,2004-12-31,SH,1860100.0,17745000.0,0.0,0.0,0.4724,,47,999999,,new,CONSUMER DISCRETIONARY,90529
"GLENVIEW CAPITAL MANAGEMENT, LLC",Playtex Products,PYX,2004-12-31,SH,1830800.0,14628000.0,0.0,0.0,0.3894,,48,999999,,new,CONSUMER DISCRETIONARY,97277
"GLENVIEW CAPITAL MANAGEMENT, LLC",Sun-Times Media Group Inc.,SUTMQ,2004-12-31,SH,887500.0,13916000.0,762300.0,13180000.0,0.3704,0.6194,49,38,16.42398,addition,CONSUMER DISCRETIONARY,105475
"GLENVIEW CAPITAL MANAGEMENT, LLC",Gen Digital Inc,GEN,2004-12-31,SH,467200.0,12035000.0,0.0,0.0,0.3204,,50,999999,,new,INFORMATION TECHNOLOGY,466
"GLENVIEW CAPITAL MANAGEMENT, LLC",Doubleclick Inc.,DCLK,2004-12-31,SH,1414400.0,11004000.0,3815200.0,22548000.0,0.2929,1.0597,51,30,-62.927238,reduction,CONSUMER DISCRETIONARY,99717
"GLENVIEW CAPITAL MANAGEMENT, LLC",Apria Healthcare Group Inc.,AHG,2004-12-31,SH,321300.0,10587000.0,0.0,0.0,0.2818,,52,999999,,new,HEALTH CARE,610
"GLENVIEW CAPITAL MANAGEMENT, LLC",Bristol West Holdings Inc.,BRW,2004-12-31,SH,413700.0,8274000.0,0.0,0.0,0.2203,,53,999999,,new,FINANCE,98631
"GLENVIEW CAPITAL MANAGEMENT, LLC",Toys R Us Inc.,TOY,2004-12-31,SH,360400.0,7377000.0,784400.0,13915000.0,0.1964,0.654,54,36,-54.054054,reduction,CONSUMER DISCRETIONARY,105888
"GLENVIEW CAPITAL MANAGEMENT, LLC",Napster Inc,NAPS,2004-12-31,SH,738300.0,6910000.0,305200.0,1569000.0,0.1839,0.0737,55,55,141.906946,addition,INFORMATION TECHNOLOGY,5751
"GLENVIEW CAPITAL MANAGEMENT, LLC",TELUS Corp. Non-Voting Shares,TU,2004-12-31,SH,340000.0,2457000.0,0.0,0.0,0.0654,,56,999999,,new,UTILITIES AND TELECOMMUNICATIONS,11430
"GLENVIEW CAPITAL MANAGEMENT, LLC",PG&E Corp. (Pacific Gas & Electric),PCG,2004-12-31,SH,65000.0,2163000.0,61200.0,1860000.0,0.0576,0.0874,57,53,6.20915,addition,UTILITIES AND TELECOMMUNICATIONS,4367
"GLENVIEW CAPITAL MANAGEMENT, LLC",Black & Decker Corp.,BDK,2004-12-31,PUT,900000.0,2144000.0,0.0,0.0,0.0571,,58,999999,,new,CONSUMER DISCRETIONARY,328
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cendant Corp,cd,2004-12-31,SH,77700.0,1816000.0,0.0,0.0,0.0483,,59,999999,,new, ,141590
"GLENVIEW CAPITAL MANAGEMENT, LLC",Affiliated Computer Services Inc.,ACS,2004-12-31,PUT,650000.0,1609000.0,0.0,0.0,0.0428,,60,999999,,new,INFORMATION TECHNOLOGY,11338
"GLENVIEW CAPITAL MANAGEMENT, LLC",Altria Group Inc. (Philip Morris),MO,2004-12-31,SH,22000.0,1344000.0,172000.0,8091000.0,0.0358,0.3803,61,45,-87.209302,reduction,CONSUMER STAPLES,191
"GLENVIEW CAPITAL MANAGEMENT, LLC",Dollar General Corp. (Old),DG,2004-12-31,SH,64100.0,1331000.0,424400.0,8552000.0,0.0354,0.4019,62,43,-84.896324,reduction,CONSUMER DISCRETIONARY,107070
"GLENVIEW CAPITAL MANAGEMENT, LLC",Lincare Holdings Inc.,LNCR,2004-12-31,PUT,1500000.0,1312000.0,0.0,0.0,0.0349,,63,999999,,new,HEALTH CARE,5124
"GLENVIEW CAPITAL MANAGEMENT, LLC",Morgan Stanley,MS,2004-12-31,CALL,80000.0,1160000.0,0.0,0.0,0.0309,,64,999999,,new,FINANCE,505
"GLENVIEW CAPITAL MANAGEMENT, LLC",Johnson Controls International plc (Tyco Laboratories),JCI,2004-12-31,SH,15465.45,1151000.0,1214709.98,77542000.0,0.0306,3.6444,65,11,-98.72682,reduction,INDUSTRIALS,2837
