Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Life Technologies Corp.,LIFE,2012-06-30,SH,11705472.0,526629000.0,11755972.0,573927000.0,10.1723,10.3632,1,1,-0.429569,reduction,HEALTH CARE,72076
"GLENVIEW CAPITAL MANAGEMENT, LLC",Thermo Fisher Scientific Inc.,TMO,2012-06-30,SH,5218547.0,270895000.0,4649487.0,262138000.0,5.2325,4.7333,2,5,12.2392,addition,HEALTH CARE,468
"GLENVIEW CAPITAL MANAGEMENT, LLC",American International Group Inc.,AIG,2012-06-30,SH,8164603.0,262002000.0,9385465.0,289354000.0,5.0608,5.2248,3,4,-13.008008,reduction,FINANCE,193
"GLENVIEW CAPITAL MANAGEMENT, LLC",Flextronics International Inc.,FLEX,2012-06-30,SH,41945044.0,260059000.0,43217244.0,312029000.0,5.0232,5.6342,4,3,-2.943732,reduction,INFORMATION TECHNOLOGY,3497
"GLENVIEW CAPITAL MANAGEMENT, LLC",BMC Software Inc,BMC,2012-06-30,SH,5632046.0,240376000.0,5596736.0,224765000.0,4.6431,4.0585,5,9,0.630903,addition,INFORMATION TECHNOLOGY,932
"GLENVIEW CAPITAL MANAGEMENT, LLC",Xerox Corp. (Haloid Co.),XRX,2012-06-30,SH,7042867.0,221709000.0,6234173.5,201364000.0,4.2825,3.636,6,10,12.971944,addition,INFORMATION TECHNOLOGY,3685
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cigna Holding Co,CI,2012-06-30,SH,4926006.0,216744000.0,5147161.0,253498000.0,4.1866,4.5773,7,6,-4.29664,reduction,FINANCE,11343
"GLENVIEW CAPITAL MANAGEMENT, LLC",Tenet Healthcare Corp.,THC,2012-06-30,SH,10323272.0,216376000.0,6351475.0,134905000.0,4.1795,2.4359,8,17,62.533459,addition,HEALTH CARE,831
"GLENVIEW CAPITAL MANAGEMENT, LLC",Lincare Holdings Inc.,LNCR,2012-06-30,SH,6050090.0,205824000.0,5436790.0,140704000.0,3.9757,2.5406,9,15,11.280553,addition,HEALTH CARE,5124
"GLENVIEW CAPITAL MANAGEMENT, LLC",HCA Healthcare Inc,HCA,2012-06-30,SH,6429224.0,195641000.0,7770229.0,192235000.0,3.779,3.4711,10,11,-17.258243,reduction,HEALTH CARE,111617
