Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",SPX Technologies Inc,SPXC,2001-12-31,SH,840000.0,57498000.0,0.0,0.0,7.0443,,1,999999,,new,INDUSTRIALS,494
"GLENVIEW CAPITAL MANAGEMENT, LLC",Johnson Controls International plc (Tyco Laboratories),JCI,2001-12-31,SH,429862.58,52715500.0,0.0,0.0,6.4584,,2,999999,,new,INDUSTRIALS,2837
"GLENVIEW CAPITAL MANAGEMENT, LLC",Match Group Inc.,MTCH,2001-12-31,SH,2749070.0,42876700.0,0.0,0.0,5.253,,3,999999,,new,CONSUMER DISCRETIONARY,3997
"GLENVIEW CAPITAL MANAGEMENT, LLC",Motors Liquidation Corp. (Old General Motors Corp.),MTLQQ,2001-12-31,SH,2103000.0,32491360.0,0.0,0.0,3.9806,,4,999999,,new,CONSUMER DISCRETIONARY,3607
"GLENVIEW CAPITAL MANAGEMENT, LLC",Raytheon Co.,RTN,2001-12-31,SH,966600.0,31385510.0,0.0,0.0,3.8451,,5,999999,,new,INDUSTRIALS,452
"GLENVIEW CAPITAL MANAGEMENT, LLC",Pharmacia Corporation,PHA,2001-12-31,SH,705000.0,30068260.0,0.0,0.0,3.6838,,6,999999,,new,HEALTH CARE,108690
"GLENVIEW CAPITAL MANAGEMENT, LLC",Viasys Healthcare Inc.,VAS,2001-12-31,SH,1432000.0,28940720.0,0.0,0.0,3.5456,,7,999999,,new,HEALTH CARE,106279
"GLENVIEW CAPITAL MANAGEMENT, LLC",Aon PLC,AON,2001-12-31,SH,752400.0,26725240.0,0.0,0.0,3.2742,,8,999999,,new,FINANCE,11339
"GLENVIEW CAPITAL MANAGEMENT, LLC",Oracle Corp,ORCL,2001-12-31,SH,1900000.0,26239010.0,0.0,0.0,3.2146,,9,999999,,new,INFORMATION TECHNOLOGY,20
"GLENVIEW CAPITAL MANAGEMENT, LLC",Schering-Plough Inc.,SGP,2001-12-31,SH,700000.0,25067000.0,0.0,0.0,3.071,,10,999999,,new,HEALTH CARE,530
"GLENVIEW CAPITAL MANAGEMENT, LLC",Lucent Technologies Inc.,LU,2001-12-31,SH,3581600.0,22564080.0,0.0,0.0,2.7644,,11,999999,,new,INFORMATION TECHNOLOGY,102571
"GLENVIEW CAPITAL MANAGEMENT, LLC",Global X Emerging Markets Great Consumer ETF-,EMC,2001-12-31,SH,1650000.0,22176000.0,0.0,0.0,2.7169,,12,999999,,new,INFORMATION TECHNOLOGY,398
"GLENVIEW CAPITAL MANAGEMENT, LLC",Encompass Health Corp,EHC,2001-12-31,SH,375968.7,22163320.0,0.0,0.0,2.7153,,13,999999,,new,HEALTH CARE,3358
"GLENVIEW CAPITAL MANAGEMENT, LLC",Motorola Solutions Inc,MSI,2001-12-31,SH,207362.19,21795520.0,0.0,0.0,2.6702,,14,999999,,new,INFORMATION TECHNOLOGY,433
