Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Virgin Media Inc,VMED,2007-09-30,SH,20515111.0,497902000.0,18047969.0,439829000.0,6.4194,3.8028,1,7,13.669915,addition,CONSUMER DISCRETIONARY,2410
"GLENVIEW CAPITAL MANAGEMENT, LLC",McKesson Corp.,MCK,2007-09-30,SH,8310042.0,488547000.0,4518249.0,269468000.0,6.2988,2.3299,2,16,83.921736,addition,HEALTH CARE,252
"GLENVIEW CAPITAL MANAGEMENT, LLC",Trane Technologies Plc,TT,2007-09-30,SH,8356139.0,455159000.0,8602613.0,471595000.0,5.8684,4.0775,3,4,-2.865106,reduction,INDUSTRIALS,3496
"GLENVIEW CAPITAL MANAGEMENT, LLC",Elevance Health Inc,ELV,2007-09-30,SH,5394065.0,425700000.0,6030985.0,481454000.0,5.4885,4.1627,4,3,-10.560796,reduction,HEALTH CARE,175259
"GLENVIEW CAPITAL MANAGEMENT, LLC",Aetna Inc.,AET,2007-09-30,SH,7798901.0,423246000.0,7848068.0,387695000.0,5.4569,3.3521,5,10,-0.626485,reduction,HEALTH CARE,11337
"GLENVIEW CAPITAL MANAGEMENT, LLC",American Tower Corp. Class A,AMT,2007-09-30,SH,8253595.0,359362000.0,10501569.0,441066000.0,4.6332,3.8135,6,6,-21.406078,reduction,UTILITIES AND TELECOMMUNICATIONS,4850
"GLENVIEW CAPITAL MANAGEMENT, LLC",UnitedHealth Group Inc.,UNH,2007-09-30,SH,7105113.0,344101000.0,5227140.0,267316000.0,4.4365,2.3113,7,17,35.927352,addition,HEALTH CARE,153
"GLENVIEW CAPITAL MANAGEMENT, LLC",NCR Voyix Corp,VYX,2007-09-30,SH,10460014.81,318275000.0,8831718.16,284674000.0,4.1035,2.4613,8,15,18.436918,addition,INFORMATION TECHNOLOGY,3634
"GLENVIEW CAPITAL MANAGEMENT, LLC",Express Scripts Inc.,ESRX,2007-09-30,SH,11371722.0,317385000.0,13852740.0,346388000.0,4.092,2.9949,9,11,-17.909944,reduction,HEALTH CARE,11326
"GLENVIEW CAPITAL MANAGEMENT, LLC",Thermo Fisher Scientific Inc.,TMO,2007-09-30,SH,5330677.0,307687000.0,9827568.0,508282000.0,3.967,4.3947,10,1,-45.757923,reduction,HEALTH CARE,468
