Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",SpectraSite Inc.,SSI,2004-06-30,SH,2535100.0,109567020.0,1787680.0,66322930.0,5.0802,4.7042,1,6,41.809496,addition,INFORMATION TECHNOLOGY,107518
"GLENVIEW CAPITAL MANAGEMENT, LLC",Computer Network Technology,CMNT,2004-06-30,SH,3670480.0,102993670.0,2608300.0,70058940.0,4.7755,4.9692,2,4,40.723076,addition,INFORMATION TECHNOLOGY,99250
"GLENVIEW CAPITAL MANAGEMENT, LLC",Microsoft Corp.,MSFT,2004-06-30,SH,3535000.0,100959600.0,3000000.0,74790000.0,4.6812,5.3048,3,2,17.833333,addition,INFORMATION TECHNOLOGY,178
"GLENVIEW CAPITAL MANAGEMENT, LLC",Johnson Controls International plc (Tyco Laboratories),JCI,2004-06-30,SH,1277580.38,88152400.0,1008616.09,60165000.0,4.0873,4.2674,4,8,26.666667,addition,INDUSTRIALS,2837
"GLENVIEW CAPITAL MANAGEMENT, LLC",CareMark RX Inc.,CMX,2004-06-30,SH,2664500.0,87768630.0,900000.0,29925000.0,4.0695,2.1225,5,18,196.055556,addition,HEALTH CARE,99273
"GLENVIEW CAPITAL MANAGEMENT, LLC",Willis Towers Watson Public Limited Co,WTW,2004-06-30,SH,883991.75,87696670.0,604000.0,59520000.0,4.0662,4.2217,6,9,46.35625,addition,FINANCE,4158
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fisher Scientific International Inc.,FSH,2004-06-30,SH,1485290.0,85775500.0,900000.0,49536000.0,3.9771,3.5135,7,10,65.032222,addition,HEALTH CARE,100819
"GLENVIEW CAPITAL MANAGEMENT, LLC",Owens-IL Inc,OI,2004-06-30,SH,5045400.0,84560900.0,3250000.0,45565000.0,3.9208,3.2319,8,12,55.243077,addition,MATERIALS,6411
"GLENVIEW CAPITAL MANAGEMENT, LLC",TXU Corp.,TXU,2004-06-30,SH,4152200.0,84102810.0,0.0,0.0,3.8996,,9,999999,,new,UTILITIES AND TELECOMMUNICATIONS,97257
"GLENVIEW CAPITAL MANAGEMENT, LLC",American Tower Corp. Class A,AMT,2004-06-30,SH,5261500.0,79974800.0,6350000.0,72072500.0,3.7082,5.112,10,3,-17.141732,reduction,UTILITIES AND TELECOMMUNICATIONS,4850
