Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Thermo Fisher Scientific Inc.,TMO,2013-09-30,SH,8083661.0,744909000.0,8508661.0,720088000.0,6.276,6.5898,1,2,-4.99491,reduction,HEALTH CARE,468
"GLENVIEW CAPITAL MANAGEMENT, LLC",McKesson Corp.,MCK,2013-09-30,SH,4612936.0,591840000.0,4263700.0,488194000.0,4.9864,4.4676,2,4,8.190914,addition,HEALTH CARE,252
"GLENVIEW CAPITAL MANAGEMENT, LLC",Flextronics International Inc.,FLEX,2013-09-30,SH,59180959.0,537955000.0,59080959.0,457287000.0,4.5324,4.1848,3,5,0.169259,addition,INFORMATION TECHNOLOGY,3497
"GLENVIEW CAPITAL MANAGEMENT, LLC",Health Management Associates Inc. (New),HMA,2013-09-30,SH,37757583.0,483297000.0,37757583.0,593549000.0,4.0719,5.4318,4,3,0.0,,HEALTH CARE,4803
"GLENVIEW CAPITAL MANAGEMENT, LLC",HCA Healthcare Inc,HCA,2013-09-30,SH,10341713.0,442108000.0,9841713.0,354892000.0,3.7248,3.2477,5,10,5.080416,addition,HEALTH CARE,111617
"GLENVIEW CAPITAL MANAGEMENT, LLC",American International Group Inc.,AIG,2013-09-30,SH,8620064.0,419194000.0,9045264.0,404323000.0,3.5318,3.7001,6,8,-4.700803,reduction,FINANCE,193
"GLENVIEW CAPITAL MANAGEMENT, LLC",Tenet Healthcare Corp.,THC,2013-09-30,SH,9999339.0,411873000.0,9839339.0,453594000.0,3.4701,4.151,7,6,1.626125,addition,HEALTH CARE,831
"GLENVIEW CAPITAL MANAGEMENT, LLC",Crown Castle International Corp,CCI,2013-09-30,SH,5626718.0,410919000.0,1653155.0,119672000.0,3.4621,1.0952,8,32,240.362398,addition,UTILITIES AND TELECOMMUNICATIONS,2617
"GLENVIEW CAPITAL MANAGEMENT, LLC",Walgreens Boots Alliance Inc.,WBA,2013-09-30,SH,7442926.0,400429000.0,7575826.0,334852000.0,3.3737,3.0643,9,11,-1.754264,reduction,CONSUMER STAPLES,308
"GLENVIEW CAPITAL MANAGEMENT, LLC",Community Health Systems Inc.,CYH,2013-09-30,SH,9415163.0,390729000.0,9415163.0,441383000.0,3.292,4.0392,10,7,0.0,,HEALTH CARE,3590
"GLENVIEW CAPITAL MANAGEMENT, LLC",Humana Inc.,HUM,2013-09-30,SH,3690499.0,344434000.0,4623102.0,390097000.0,2.9019,3.5699,11,9,-20.172668,reduction,HEALTH CARE,417
"GLENVIEW CAPITAL MANAGEMENT, LLC",DXC Technology Company,DXC,2013-09-30,SH,7596203.16,339989000.0,8409911.56,318427000.0,2.8645,2.914,12,12,-9.675588,reduction,INFORMATION TECHNOLOGY,389
"GLENVIEW CAPITAL MANAGEMENT, LLC",Life Technologies Corp.,LIFE,2013-09-30,SH,4251124.0,318112000.0,10206878.0,755309000.0,2.6802,6.9121,13,1,-58.350399,reduction,HEALTH CARE,72076
"GLENVIEW CAPITAL MANAGEMENT, LLC",Microsoft Corp.,MSFT,2013-09-30,SH,8649165.0,287844000.0,2862515.0,98886000.0,2.4251,0.9049,14,35,202.152652,addition,INFORMATION TECHNOLOGY,178
"GLENVIEW CAPITAL MANAGEMENT, LLC",Time Warner Cable Inc.,TWC,2013-09-30,SH,2324116.0,259371000.0,2303169.0,259060000.0,2.1852,2.3707,15,14,0.909486,addition,CONSUMER DISCRETIONARY,2836
"GLENVIEW CAPITAL MANAGEMENT, LLC",Xerox Corp. (Haloid Co.),XRX,2013-09-30,SH,6295216.5,259111000.0,8166042.0,296264000.0,2.1831,2.7112,16,13,-22.90982,reduction,INFORMATION TECHNOLOGY,3685
"GLENVIEW CAPITAL MANAGEMENT, LLC",Pentair Plc,PNR,2013-09-30,SH,5930910.35,258666000.0,6303160.35,244210000.0,2.1793,2.2348,17,16,-5.905768,reduction,INDUSTRIALS,4370
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fidelity National Information Services Inc,FIS,2013-09-30,SH,5311311.0,246657000.0,5758841.0,246709000.0,2.0781,2.2577,18,15,-7.771182,reduction,FINANCE,2403
"GLENVIEW CAPITAL MANAGEMENT, LLC",Paramount Global,PARA,2013-09-30,SH,4449502.0,245435000.0,4249706.0,207683000.0,2.0678,1.9006,19,21,4.701408,addition,COMMUNICATIONS,2509
"GLENVIEW CAPITAL MANAGEMENT, LLC",Advance Auto Parts Inc.,AAP,2013-09-30,SH,2717938.0,224719000.0,0.0,0.0,1.8933,,20,999999,,new,CONSUMER DISCRETIONARY,3562
"GLENVIEW CAPITAL MANAGEMENT, LLC",URS Corp.,URS,2013-09-30,SH,4171911.0,224240000.0,4553711.0,215026000.0,1.8893,1.9678,21,19,-8.38437,reduction,INDUSTRIALS,2409
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cigna Holding Co,CI,2013-09-30,SH,2779610.0,213641000.0,3296749.0,238981000.0,1.8,2.187,22,17,-15.686332,reduction,FINANCE,11343
"GLENVIEW CAPITAL MANAGEMENT, LLC",PVH Corp. (Phillips Jones - Phillips Van Heusen Corp.),PVH,2013-09-30,SH,1763201.0,209274000.0,564741.0,70621000.0,1.7632,0.6463,23,39,212.214095,addition,CONSUMER DISCRETIONARY,3883
"GLENVIEW CAPITAL MANAGEMENT, LLC",General Motors Co,GM,2013-09-30,SH,5792667.0,208362000.0,7138579.0,237786000.0,1.7555,2.1761,24,18,-18.85406,reduction,CONSUMER DISCRETIONARY,107357
"GLENVIEW CAPITAL MANAGEMENT, LLC",Electronic Arts Inc.,EA,2013-09-30,SH,7676113.0,196125000.0,9232350.0,212252000.0,1.6524,1.9424,25,20,-16.856348,reduction,INFORMATION TECHNOLOGY,1017
"GLENVIEW CAPITAL MANAGEMENT, LLC",BWX Technologies Inc,BWXT,2013-09-30,SH,5527708.0,186394000.0,5527708.0,165997000.0,1.5704,1.5191,26,24,0.0,,INDUSTRIALS,7803
"GLENVIEW CAPITAL MANAGEMENT, LLC",LifePoint Health Inc,LPNT,2013-09-30,SH,3620345.0,168817000.0,3620345.0,176818000.0,1.4223,1.6181,27,23,0.0,,HEALTH CARE,11329
"GLENVIEW CAPITAL MANAGEMENT, LLC",Aon PLC,AON,2013-09-30,SH,2234157.0,166311000.0,2794477.0,179825000.0,1.4012,1.6456,28,22,-20.050979,reduction,FINANCE,11339
"GLENVIEW CAPITAL MANAGEMENT, LLC",Apple Inc,AAPL,2013-09-30,SH,9407720.0,160183000.0,8454208.0,119727000.0,1.3496,1.0957,29,31,11.278549,addition,INFORMATION TECHNOLOGY,195
"GLENVIEW CAPITAL MANAGEMENT, LLC",Citigroup Inc.,C,2013-09-30,SH,3143995.0,152515000.0,3143995.0,150817000.0,1.285,1.3802,30,27,0.0,,FINANCE,216
"GLENVIEW CAPITAL MANAGEMENT, LLC",Phillips 66,PSX,2013-09-30,SH,2432481.0,140646000.0,2014945.0,118700000.0,1.185,1.0863,31,33,20.721955,addition,ENERGY,122450
"GLENVIEW CAPITAL MANAGEMENT, LLC",American Tower Corp. Class A,AMT,2013-09-30,SH,1782711.0,132152000.0,0.0,0.0,1.1134,,32,999999,,new,UTILITIES AND TELECOMMUNICATIONS,4850
"GLENVIEW CAPITAL MANAGEMENT, LLC",Dollar General Corp.,DG,2013-09-30,SH,2216812.0,125161000.0,0.0,0.0,1.0545,,33,999999,,new,CONSUMER DISCRETIONARY,85548
"GLENVIEW CAPITAL MANAGEMENT, LLC",Hospira Inc.,HSP,2013-09-30,SH,3152089.0,123625000.0,4202931.0,161014000.0,1.0416,1.4735,34,25,-25.002599,reduction,HEALTH CARE,1056
"GLENVIEW CAPITAL MANAGEMENT, LLC",J C Penney Company Inc,CPPRQ,2013-09-30,SH,12370487.0,108922000.0,8431879.0,144016000.0,0.9177,1.3179,35,28,46.710917,addition,CONSUMER DISCRETIONARY,338
"GLENVIEW CAPITAL MANAGEMENT, LLC",NXP Semiconductors N.V.,NXPI,2013-09-30,SH,2518420.0,93710000.0,0.0,0.0,0.7895,,36,999999,,new,INFORMATION TECHNOLOGY,92604
"GLENVIEW CAPITAL MANAGEMENT, LLC",Capital One Financial Corp,COF,2013-09-30,SH,1353780.0,93059000.0,1253780.0,78750000.0,0.784,0.7207,37,38,7.975881,addition,FINANCE,3587
"GLENVIEW CAPITAL MANAGEMENT, LLC",Canadian Pacific Railway Ltd. (2001),CP,2013-09-30,SH,3741195.0,92258000.0,1310845.0,31822000.0,0.7773,0.2912,38,50,185.403309,addition,TRANSPORTS,2507
"GLENVIEW CAPITAL MANAGEMENT, LLC",T-Mobile US Inc,TMUS,2013-09-30,SH,3410306.0,88566000.0,2263529.0,56158000.0,0.7462,0.5139,39,42,50.663234,addition,UTILITIES AND TELECOMMUNICATIONS,140861
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cencora Inc.,COR,2013-09-30,SH,1425876.0,87121000.0,2175876.0,121479000.0,0.734,1.1117,40,30,-34.468876,reduction,CONSUMER STAPLES,11374
"GLENVIEW CAPITAL MANAGEMENT, LLC",Calpine Corp. (New),CPN,2013-09-30,SH,4426959.0,86016000.0,6145659.0,130472000.0,0.7247,1.194,41,29,-27.966081,reduction,UTILITIES AND TELECOMMUNICATIONS,45693
"GLENVIEW CAPITAL MANAGEMENT, LLC",Family Dollar Stores Inc.,FDO,2013-09-30,SH,1161269.0,83635000.0,0.0,0.0,0.7046,,42,999999,,new,CONSUMER DISCRETIONARY,2705
"GLENVIEW CAPITAL MANAGEMENT, LLC",ADT Corporation,ADT,2013-09-30,SH,2024452.0,82314000.0,0.0,0.0,0.6935,,43,999999,,new,INDUSTRIALS,131712
"GLENVIEW CAPITAL MANAGEMENT, LLC",Take-Two Interactive Software Inc.,TTWO,2013-09-30,SH,4273712.0,77653000.0,6072734.0,90909000.0,0.6542,0.8319,44,36,-29.624581,reduction,INFORMATION TECHNOLOGY,3930
"GLENVIEW CAPITAL MANAGEMENT, LLC",Global Payments Inc.,GPN,2013-09-30,SH,2994160.0,76471000.0,0.0,0.0,0.6443,,45,999999,,new,INFORMATION TECHNOLOGY,409
"GLENVIEW CAPITAL MANAGEMENT, LLC",Family Dollar Stores Inc.,FDO,2013-09-30,CALL,1000000.0,72020000.0,0.0,0.0,0.6068,,46,999999,,new,CONSUMER DISCRETIONARY,2705
"GLENVIEW CAPITAL MANAGEMENT, LLC",Meritor Inc. (Noblitt-Sparks Industries - Arvin Industries Inc.),MTOR,2013-09-30,SH,9034914.0,71014000.0,9693093.0,68336000.0,0.5983,0.6254,47,40,-6.790186,reduction,CONSUMER DISCRETIONARY,2722
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fidelity National Financial Inc,FNF,2013-09-30,SH,3814179.2,70437000.0,0.0,0.0,0.5934,,48,999999,,new,FINANCE,4333
"GLENVIEW CAPITAL MANAGEMENT, LLC",Monsanto Co. (New),MON,2013-09-30,SH,645400.0,67360000.0,0.0,0.0,0.5675,,49,999999,,new,MATERIALS,16
"GLENVIEW CAPITAL MANAGEMENT, LLC",Big Lots Inc,BIG,2013-09-30,SH,1669136.0,61908000.0,1669136.0,52628000.0,0.5216,0.4816,50,45,0.0,,CONSUMER DISCRETIONARY,756
"GLENVIEW CAPITAL MANAGEMENT, LLC",Carters Inc,CRI,2013-09-30,SH,807225.0,61260000.0,523060.0,38743000.0,0.5161,0.3546,51,48,54.327419,addition,CONSUMER DISCRETIONARY,5450
"GLENVIEW CAPITAL MANAGEMENT, LLC",Lamar Advertising Co,LAMR,2013-09-30,SH,1243831.0,58497000.0,699300.0,30343000.0,0.4928,0.2777,52,53,77.868011,addition,COMMUNICATIONS,2423
"GLENVIEW CAPITAL MANAGEMENT, LLC",United Parcel Service Inc. Class B,UPS,2013-09-30,SH,611600.0,55882000.0,611600.0,52891000.0,0.4708,0.484,53,44,0.0,,TRANSPORTS,3795
