Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Express Scripts Inc.,ESRX,2009-09-30,SH,6772268.0,262696000.0,4878580.0,167701000.0,6.8326,4.5595,1,7,38.816377,addition,HEALTH CARE,11326
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fidelity National Information Services Inc,FIS,2009-09-30,SH,8308522.0,211950000.0,4929645.0,98396000.0,5.5127,2.6752,2,16,68.541994,addition,FINANCE,2403
"GLENVIEW CAPITAL MANAGEMENT, LLC",Donnelley (R.R.) & Sons Co,RRD,2009-09-30,SH,9722208.0,206694000.0,9905125.0,115098000.0,5.376,3.1293,3,14,-1.84669,reduction,INDUSTRIALS,3597
"GLENVIEW CAPITAL MANAGEMENT, LLC",Oracle Corp,ORCL,2009-09-30,SH,8688752.0,181074000.0,6387652.0,136824000.0,4.7097,3.72,4,9,36.024192,addition,INFORMATION TECHNOLOGY,20
"GLENVIEW CAPITAL MANAGEMENT, LLC",McKesson Corp.,MCK,2009-09-30,SH,3002658.0,178808000.0,1970838.0,86717000.0,4.6507,2.3577,5,17,52.354379,addition,HEALTH CARE,252
"GLENVIEW CAPITAL MANAGEMENT, LLC",CVS Health Corp. (Melville Shoe),CVS,2009-09-30,SH,4807395.0,171816000.0,6006195.0,191417000.0,4.4689,5.2043,6,4,-19.959392,reduction,CONSUMER STAPLES,221
"GLENVIEW CAPITAL MANAGEMENT, LLC",Willis Towers Watson Public Limited Co,WTW,2009-09-30,SH,2185152.71,163351000.0,2921745.06,199143000.0,4.2487,5.4144,7,3,-25.210699,reduction,FINANCE,4158
"GLENVIEW CAPITAL MANAGEMENT, LLC",Life Technologies Corp.,LIFE,2009-09-30,SH,3438625.0,160068000.0,2999316.0,125131000.0,4.1633,3.4021,8,11,14.646973,addition,HEALTH CARE,72076
"GLENVIEW CAPITAL MANAGEMENT, LLC",Thermo Fisher Scientific Inc.,TMO,2009-09-30,SH,3627795.0,158426000.0,2823767.0,115125000.0,4.1206,3.1301,9,13,28.473596,addition,HEALTH CARE,468
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cencora Inc.,COR,2009-09-30,SH,7015863.0,157015000.0,7428142.0,131775000.0,4.0839,3.5827,10,10,-5.55023,reduction,CONSUMER STAPLES,11374
"GLENVIEW CAPITAL MANAGEMENT, LLC",Omnicare Inc.,OCR,2009-09-30,SH,6779534.0,152675000.0,7119424.0,183396000.0,3.971,4.9862,11,6,-4.774122,reduction,HEALTH CARE,2424
"GLENVIEW CAPITAL MANAGEMENT, LLC",eBay Inc.,EBAY,2009-09-30,SH,5933570.0,140032000.0,6902370.0,118238000.0,3.6422,3.2147,12,12,-14.035759,reduction,CONSUMER DISCRETIONARY,399
"GLENVIEW CAPITAL MANAGEMENT, LLC",HP Inc,HPQ,2009-09-30,SH,2902642.0,137034000.0,1574842.0,60868000.0,3.5642,1.6549,13,24,84.31322,addition,INFORMATION TECHNOLOGY,234
"GLENVIEW CAPITAL MANAGEMENT, LLC",Flextronics International Inc.,FLEX,2009-09-30,SH,18312697.0,136796000.0,15401397.0,63916000.0,3.558,1.7378,14,23,18.902831,addition,INFORMATION TECHNOLOGY,3497
"GLENVIEW CAPITAL MANAGEMENT, LLC",Walgreens Boots Alliance Inc.,WBA,2009-09-30,SH,3220158.0,120659000.0,3904358.0,114788000.0,3.1383,3.1209,15,15,-17.524008,reduction,CONSUMER STAPLES,308
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cigna Holding Co,CI,2009-09-30,SH,4035894.0,113368000.0,8372906.0,201703000.0,2.9487,5.484,16,2,-51.798169,reduction,FINANCE,11343
"GLENVIEW CAPITAL MANAGEMENT, LLC",SunTrust Banks Inc.,STI,2009-09-30,SH,4524515.0,102028000.0,5200000.0,85540000.0,2.6537,2.3257,17,18,-12.990096,reduction,FINANCE,11359
"GLENVIEW CAPITAL MANAGEMENT, LLC",Elevance Health Inc,ELV,2009-09-30,SH,1966283.0,93123000.0,7135775.0,363140000.0,2.4221,9.8732,18,1,-72.444717,reduction,HEALTH CARE,175259
"GLENVIEW CAPITAL MANAGEMENT, LLC",American Water Works Co Inc,AWK,2009-09-30,SH,4329200.0,86324000.0,0.0,0.0,2.2453,,19,999999,,new,UTILITIES AND TELECOMMUNICATIONS,46206
"GLENVIEW CAPITAL MANAGEMENT, LLC",Regions Financial Corp.  (Birmingham AL),RF,2009-09-30,SH,13120852.0,81480000.0,17941667.0,72484000.0,2.1193,1.9707,20,20,-26.869382,reduction,FINANCE,4906
"GLENVIEW CAPITAL MANAGEMENT, LLC",Mastercard Inc,MA,2009-09-30,SH,3178570.0,64255000.0,2284600.0,38224000.0,1.6712,1.0392,21,27,39.130264,addition,FINANCE,4044
"GLENVIEW CAPITAL MANAGEMENT, LLC",Amdocs Ltd,DOX,2009-09-30,SH,2243093.0,60294000.0,3224869.0,69173000.0,1.5682,1.8807,22,22,-30.443903,reduction,INFORMATION TECHNOLOGY,4826
"GLENVIEW CAPITAL MANAGEMENT, LLC",Target Corp.,TGT,2009-09-30,SH,1275000.0,59517000.0,750000.0,29603000.0,1.548,0.8049,23,31,70.0,addition,CONSUMER DISCRETIONARY,305
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fiserv Inc.,FI,2009-09-30,SH,4739768.0,57114000.0,2539768.0,29023000.0,1.4855,0.7891,24,32,86.622085,addition,INFORMATION TECHNOLOGY,651
"GLENVIEW CAPITAL MANAGEMENT, LLC",Monsanto Co. (New),MON,2009-09-30,SH,591200.0,45759000.0,100000.0,7434000.0,1.1902,0.2021,25,41,491.2,addition,MATERIALS,16
"GLENVIEW CAPITAL MANAGEMENT, LLC",Aon PLC,AON,2009-09-30,SH,1033299.0,42045000.0,0.0,0.0,1.0936,,26,999999,,new,FINANCE,11339
"GLENVIEW CAPITAL MANAGEMENT, LLC",Aetna Inc.,AET,2009-09-30,SH,1388979.0,38655000.0,5921679.0,148338000.0,1.0054,4.0331,27,8,-76.544169,reduction,HEALTH CARE,11337
"GLENVIEW CAPITAL MANAGEMENT, LLC",Take-Two Interactive Software Inc.,TTWO,2009-09-30,SH,3370723.0,37786000.0,0.0,0.0,0.9828,,28,999999,,new,INFORMATION TECHNOLOGY,3930
"GLENVIEW CAPITAL MANAGEMENT, LLC",Republic Services Inc.,RSG,2009-09-30,SH,1194521.0,31738000.0,0.0,0.0,0.8255,,29,999999,,new,INDUSTRIALS,5160
"GLENVIEW CAPITAL MANAGEMENT, LLC",Global X Emerging Markets Great Consumer ETF-,EMC,2009-09-30,SH,1839160.0,31339000.0,0.0,0.0,0.8151,,30,999999,,new,INFORMATION TECHNOLOGY,398
"GLENVIEW CAPITAL MANAGEMENT, LLC",URS Corp.,URS,2009-09-30,SH,702817.0,30678000.0,0.0,0.0,0.7979,,31,999999,,new,INDUSTRIALS,2409
