Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Johnson Controls International plc (Tyco Laboratories),JCI,2002-03-31,SH,1442080.86,97040800.0,429862.58,52715500.0,8.3912,6.4584,1,2,235.474853,addition,INDUSTRIALS,2837
"GLENVIEW CAPITAL MANAGEMENT, LLC",SPX Technologies Inc,SPXC,2002-03-31,SH,880000.0,62295200.0,840000.0,57498000.0,5.3867,7.0443,2,1,4.761905,addition,INDUSTRIALS,494
"GLENVIEW CAPITAL MANAGEMENT, LLC",Sears Roebuck & Co.,S,2002-03-31,SH,975000.0,49988250.0,0.0,0.0,4.3225,,3,999999,,new,CONSUMER DISCRETIONARY,105334
"GLENVIEW CAPITAL MANAGEMENT, LLC",Express Scripts Inc.,ESRX,2002-03-31,SH,6000000.0,43192500.0,2152800.0,12583120.0,3.7349,1.5416,4,24,178.7068,addition,HEALTH CARE,11326
"GLENVIEW CAPITAL MANAGEMENT, LLC",Mattel Inc.,MAT,2002-03-31,SH,1725000.0,35949000.0,0.0,0.0,3.1086,,5,999999,,new,CONSUMER DISCRETIONARY,4892
"GLENVIEW CAPITAL MANAGEMENT, LLC",Raytheon Co.,RTN,2002-03-31,SH,875000.0,35918750.0,966600.0,31385510.0,3.1059,3.8451,6,5,-9.476516,reduction,INDUSTRIALS,452
"GLENVIEW CAPITAL MANAGEMENT, LLC",Match Group Inc.,MTCH,2002-03-31,SH,1926100.0,34947000.0,2749070.0,42876700.0,3.0219,5.253,7,3,-29.936306,reduction,CONSUMER DISCRETIONARY,3997
"GLENVIEW CAPITAL MANAGEMENT, LLC",Georgia-Pacific Corp,GP,2002-03-31,SH,1150000.0,34442500.0,0.0,0.0,2.9783,,8,999999,,new,MATERIALS,101148
"GLENVIEW CAPITAL MANAGEMENT, LLC",Aon PLC,AON,2002-03-31,SH,875000.0,30625000.0,752400.0,26725240.0,2.6482,3.2742,9,8,16.294524,addition,FINANCE,11339
"GLENVIEW CAPITAL MANAGEMENT, LLC",AdvancePCS,ADVP,2002-03-31,SH,1000000.0,30090000.0,0.0,0.0,2.6019,,10,999999,,new,HEALTH CARE,97649
"GLENVIEW CAPITAL MANAGEMENT, LLC",Thermo Fisher Scientific Inc.,TMO,2002-03-31,SH,1450000.0,30058500.0,670000.0,15986200.0,2.5992,1.9585,11,17,116.41791,addition,HEALTH CARE,468
"GLENVIEW CAPITAL MANAGEMENT, LLC",Viasys Healthcare Inc.,VAS,2002-03-31,SH,1327000.0,29844230.0,1432000.0,28940720.0,2.5807,3.5456,12,7,-7.332402,reduction,HEALTH CARE,106279
