Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Laboratory Corp of America Holdings,LH,2003-03-31,SH,1513200.0,38545000.0,1746000.0,34860000.0,7.4931,6.454,1,1,-13.333333,reduction,HEALTH CARE,564
"GLENVIEW CAPITAL MANAGEMENT, LLC",SPX Technologies Inc,SPXC,2003-03-31,SH,997100.0,34060940.0,564600.0,21144270.0,6.6214,3.9147,2,3,76.602905,addition,INDUSTRIALS,494
"GLENVIEW CAPITAL MANAGEMENT, LLC",Willis Towers Watson Public Limited Co,WTW,2003-03-31,SH,405812.5,29777500.0,47187.5,3583750.0,5.7887,0.6635,3,42,760.0,addition,FINANCE,4158
"GLENVIEW CAPITAL MANAGEMENT, LLC",Aon PLC,AON,2003-03-31,SH,1100000.0,22748000.0,1100000.0,20779000.0,4.4222,3.847,4,5,0.0,,FINANCE,11339
"GLENVIEW CAPITAL MANAGEMENT, LLC",Evergy Inc,EVRG,2003-03-31,SH,1700000.0,20604000.0,700000.0,6930000.0,4.0054,1.283,5,26,142.857143,addition,UTILITIES AND TELECOMMUNICATIONS,2791
"GLENVIEW CAPITAL MANAGEMENT, LLC",Concord EFS Inc.,CE,2003-03-31,SH,2179500.0,20487300.0,100000.0,1574000.0,3.9827,0.2914,6,54,2079.5,addition,INFORMATION TECHNOLOGY,106974
"GLENVIEW CAPITAL MANAGEMENT, LLC",Providian Financial Corp.,PVN,2003-03-31,PRN,54453000.0,19603080.0,41500000.0,13645200.0,3.8108,2.5263,7,17,31.212048,addition,FINANCE,104313
"GLENVIEW CAPITAL MANAGEMENT, LLC",Computer Network Technology,CMNT,2003-03-31,SH,1400000.0,19124000.0,1523000.0,20560500.0,3.7177,3.8066,8,6,-8.076165,reduction,INFORMATION TECHNOLOGY,99250
"GLENVIEW CAPITAL MANAGEMENT, LLC",AdvancePCS,ADVP,2003-03-31,SH,634500.0,17981730.0,1500000.0,33315000.0,3.4956,6.1679,9,2,-57.7,reduction,HEALTH CARE,97649
"GLENVIEW CAPITAL MANAGEMENT, LLC",Accredo Health Inc.,ACDO,2003-03-31,SH,700000.0,17037300.0,0.0,0.0,3.312,,10,999999,,new,HEALTH CARE,97543
"GLENVIEW CAPITAL MANAGEMENT, LLC",American Tower Corp. Class A,AMT,2003-03-31,PRN,19841000.0,16020840.0,25900000.0,16906750.0,3.1144,3.1301,11,11,-23.393822,reduction,UTILITIES AND TELECOMMUNICATIONS,4850
"GLENVIEW CAPITAL MANAGEMENT, LLC",Oxford Health Plans Inc.,OHP,2003-03-31,SH,500000.0,15180000.0,132000.0,4811400.0,2.951,0.8908,12,36,278.787879,addition,HEALTH CARE,103644
"GLENVIEW CAPITAL MANAGEMENT, LLC",Providian Financial Corp.,PVN,2003-03-31,SH,2100000.0,13776000.0,2262200.0,14681680.0,2.6781,2.7182,13,14,-7.170011,reduction,FINANCE,104313
"GLENVIEW CAPITAL MANAGEMENT, LLC",American Tower Corp. Class A,AMT,2003-03-31,SH,2485000.0,13717200.0,1250000.0,4412500.0,2.6666,0.8169,14,39,98.8,addition,UTILITIES AND TELECOMMUNICATIONS,4850
"GLENVIEW CAPITAL MANAGEMENT, LLC",Janus Capital Group Inc.,JNS,2003-03-31,SH,1100000.0,12529000.0,0.0,0.0,2.4356,,15,999999,,new,FINANCE,11350
"GLENVIEW CAPITAL MANAGEMENT, LLC",Invesco QQQ Trust Series 1,QQQ,2003-03-31,SH,400000.0,10100000.0,0.0,0.0,1.9634,,16,999999,,new,FINANCE,4193
"GLENVIEW CAPITAL MANAGEMENT, LLC",Talisman Energy Inc.,TLM,2003-03-31,SH,2250900.0,9918970.0,0.0,0.0,1.9282,,17,999999,,new,ENERGY,142
"GLENVIEW CAPITAL MANAGEMENT, LLC",Sappi Ltd ADS,SPPJY,2003-03-31,SH,791500.0,9442600.0,1550000.0,20491000.0,1.8356,3.7937,18,7,-48.935484,reduction,MATERIALS,7550
"GLENVIEW CAPITAL MANAGEMENT, LLC",Pfizer Inc.,PFE,2003-03-31,SH,316200.0,9348000.0,0.0,0.0,1.8173,,19,999999,,new,HEALTH CARE,265
