Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
ICAHN CARL C,Icahn Enterprises LP,IEP,2014-09-30,SH,107212654.0,11347389000.0,105842442.0,10552492000.0,33.7383,32.4376,1,1,1.294577,addition,INDUSTRIALS,9659
ICAHN CARL C,Apple Inc,AAPL,2014-09-30,SH,211043392.0,5315655000.0,211043392.0,4903065000.0,15.8046,15.0716,2,2,0.0,,INFORMATION TECHNOLOGY,195
ICAHN CARL C,CVR Energy Inc,CVI,2014-09-30,SH,71198718.0,3184719000.0,71198718.0,3431066000.0,9.4689,10.5468,3,3,0.0,,ENERGY,5059
ICAHN CARL C,eBay Inc.,EBAY,2014-09-30,SH,45825684.0,2595108000.0,30803015.0,1541999000.0,7.7158,4.74,4,6,48.770125,addition,CONSUMER DISCRETIONARY,399
ICAHN CARL C,Federalmogul Hol,FDML,2014-09-30,SH,121111976.0,1800935000.0,121111976.0,2450095000.0,5.3546,7.5314,5,4,0.0,,CONSUMER DISCRETIONARY,72669
ICAHN CARL C,Chesapeake Energy Corp,CHKAQ,2014-09-30,SH,332250.0,1527685000.0,332250.0,2065266000.0,4.5421,6.3485,6,5,0.0,,ENERGY,3533
ICAHN CARL C,Herc Holdings Inc,HRI,2014-09-30,SH,38800000.0,985132000.0,0.0,0.0,2.929,,7,999999,,new,TRANSPORTS,197209
ICAHN CARL C,Nuance Communications Inc.,NUAN,2014-09-30,SH,70206239.57,936995000.0,70206239.57,1140928000.0,2.7859,3.5071,8,7,0.0,,INFORMATION TECHNOLOGY,569
ICAHN CARL C,American Railcar Industries Inc,ARII,2014-09-30,SH,11871268.0,877525000.0,11871268.0,804516000.0,2.6091,2.473,9,12,0.0,,INDUSTRIALS,606
ICAHN CARL C,Hologic Inc.,HOLX,2014-09-30,SH,34154879.0,830989000.0,34154879.0,865826000.0,2.4707,2.6615,10,10,0.0,,HEALTH CARE,664
ICAHN CARL C,Herbalife Nutrition Ltd,HLF,2014-09-30,SH,34000000.0,743750000.0,34000000.0,1097180000.0,2.2113,3.3726,11,8,0.0,,HEALTH CARE,2417
ICAHN CARL C,Transocean Ltd,RIG,2014-09-30,SH,21477900.0,686649000.0,21477900.0,967150000.0,2.0416,2.9729,12,9,0.0,,ENERGY,4160
ICAHN CARL C,Talisman Energy Inc.,TLM,2014-09-30,SH,76060078.0,657920000.0,76060078.0,806236000.0,1.9561,2.4783,13,11,0.0,,ENERGY,142
ICAHN CARL C,Netflix Inc,NFLX,2014-09-30,SH,9883482.0,637032000.0,12354349.0,777618000.0,1.894,2.3903,14,13,-19.999977,reduction,COMMUNICATIONS,692
ICAHN CARL C,Navistar International Corp. (International Harvester),NAV,2014-09-30,SH,14337524.0,471848000.0,14337524.0,537390000.0,1.4029,1.6519,15,14,0.0,,INDUSTRIALS,58176
ICAHN CARL C,Tegna Inc. (Gannett Co.),TGNA,2014-09-30,SH,14967373.0,444081000.0,2734888.0,85629000.0,1.3204,0.2632,16,17,447.275537,addition,COMMUNICATIONS,4336
ICAHN CARL C,Mentor Graphics Corp.,MENT,2014-09-30,SH,16120289.0,330385000.0,16120289.0,347715000.0,0.9823,1.0688,17,15,0.0,,INFORMATION TECHNOLOGY,800
ICAHN CARL C,CVR Refining LP,CVRR,2014-09-30,SH,6000000.0,139680000.0,6000000.0,150060000.0,0.4153,0.4613,18,16,0.0,,MATERIALS,134821
ICAHN CARL C,Seventy Seven En,SVNT,2014-09-30,SH,4746421.0,112680000.0,0.0,0.0,0.335,,19,999999,,new,ENERGY,170335
ICAHN CARL C,Enzon Pharmaceuticals Inc,ENZN,2014-09-30,SH,5904863.0,6377000.0,5904863.0,6141000.0,0.019,0.0189,20,18,0.0,,HEALTH CARE,6903
ICAHN CARL C,Voltari Corp,VLTC,2014-09-30,SH,678203.0,1024000.0,678203.0,1343000.0,0.003,0.0041,21,19,0.0,,INFORMATION TECHNOLOGY,90462
