Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
ICAHN CARL C,Icahn Enterprises LP,IEP,2015-09-30,SH,114551382.0,7677234000.0,112285454.0,9737395000.0,27.5411,31.2082,1,1,2.018007,addition,INDUSTRIALS,9659
ICAHN CARL C,Apple Inc,AAPL,2015-09-30,SH,211043392.0,5819521000.0,211043392.0,6617582000.0,20.8768,21.2092,2,2,0.0,reduction,INFORMATION TECHNOLOGY,195
ICAHN CARL C,CVR Energy Inc,CVI,2015-09-30,SH,71198718.0,2922707000.0,77198718.0,2789720000.0,10.4848,8.941,3,3,-7.77215,reduction,ENERGY,5059
ICAHN CARL C,PayPal Holdings Inc,PYPL,2015-09-30,SH,46271370.0,1436263000.0,0.0,0.0,5.1524,,4,999999,,new,COMMUNICATIONS,178356
ICAHN CARL C,Cheniere Energy Inc,LNG,2015-09-30,SH,28546241.0,1378784000.0,1075000.0,74455000.0,4.9462,0.2386,5,18,2555.464279,addition,ENERGY,6901
ICAHN CARL C,Hologic Inc.,HOLX,2015-09-30,SH,28154879.0,1101700000.0,34154879.0,1299935000.0,3.9522,4.1663,6,6,-17.567036,reduction,HEALTH CARE,664
ICAHN CARL C,Nuance Communications Inc.,NUAN,2015-09-30,SH,70206239.57,995044000.0,70206239.57,1064339000.0,3.5696,3.4112,7,7,0.0,,INFORMATION TECHNOLOGY,569
ICAHN CARL C,Freeport-McMoRan Copper & Gold Inc,FCX,2015-09-30,SH,100000000.0,969000000.0,0.0,0.0,3.4762,,8,999999,,new,MATERIALS,652
ICAHN CARL C,Federalmogul Hol,FDML,2015-09-30,SH,138590141.0,946571000.0,138590141.0,1572998000.0,3.3957,5.0414,9,5,0.0,,CONSUMER DISCRETIONARY,72669
ICAHN CARL C,Herbalife Nutrition Ltd,HLF,2015-09-30,SH,34000000.0,926500000.0,34000000.0,936530000.0,3.3237,3.0016,10,9,0.0,reduction,HEALTH CARE,2417
ICAHN CARL C,Herc Holdings Inc,HRI,2015-09-30,SH,51922405.0,868661000.0,51922405.0,940834000.0,3.1162,3.0154,11,8,0.0,,TRANSPORTS,197209
ICAHN CARL C,Chesapeake Energy Corp,CHKAQ,2015-09-30,SH,365250.0,535456000.0,365250.0,815969000.0,1.9209,2.6152,12,10,0.0,,ENERGY,3533
ICAHN CARL C,Tegna Inc. (Gannett Co.),TGNA,2015-09-30,SH,14967373.0,480004000.0,14967373.0,480004000.0,1.722,1.5384,13,12,0.0,,COMMUNICATIONS,4336
ICAHN CARL C,American Railcar Industries Inc,ARII,2015-09-30,SH,11871268.0,429265000.0,11871268.0,577418000.0,1.5399,1.8506,14,11,0.0,,INDUSTRIALS,606
ICAHN CARL C,Mentor Graphics Corp.,MENT,2015-09-30,SH,16120289.0,397043000.0,16120289.0,426059000.0,1.4243,1.3655,15,13,0.0,,INFORMATION TECHNOLOGY,800
ICAHN CARL C,Transocean Ltd,RIG,2015-09-30,SH,21477900.0,277495000.0,21477900.0,346224000.0,0.9955,1.1096,16,15,0.0,,ENERGY,4160
ICAHN CARL C,Navistar International Corp. (International Harvester),NAV,2015-09-30,SH,16272524.0,206986000.0,16272524.0,368247000.0,0.7425,1.1802,17,14,0.0,,INDUSTRIALS,58176
ICAHN CARL C,Manitowoc Co. Inc.,MTW,2015-09-30,SH,11682727.51,158740000.0,11682727.51,207420000.0,0.5695,0.6648,18,16,0.0,reduction,INDUSTRIALS,11352
ICAHN CARL C,CVR Refining LP,CVRR,2015-09-30,SH,6000000.0,115040000.0,0.0,0.0,0.4127,,19,999999,,new,MATERIALS,134821
ICAHN CARL C,Gannett Co Inc (Delisted after merger with New Media),GCI,2015-09-30,SH,7483683.0,110235000.0,7483683.0,104696000.0,0.3955,0.3355,20,17,0.0,,COMMUNICATIONS,177974
ICAHN CARL C,American International Group Inc.,AIG,2015-09-30,SH,1361326.0,77350000.0,0.0,0.0,0.2775,,21,999999,,new,FINANCE,193
ICAHN CARL C,Voltari Corp,VLTC,2015-09-30,SH,4739620.0,33651000.0,4739620.0,26778000.0,0.1207,0.0858,22,19,0.0,addition,INFORMATION TECHNOLOGY,90462
ICAHN CARL C,Seventy Seven En,SVNT,2015-09-30,SH,4746421.0,6550000.0,4746421.0,20362000.0,0.0235,0.0653,23,20,0.0,reduction,ENERGY,170335
ICAHN CARL C,Enzon Pharmaceuticals Inc,ENZN,2015-09-30,SH,5904863.0,5728000.0,5904863.0,7086000.0,0.0205,0.0227,24,21,0.0,,HEALTH CARE,6903
ICAHN CARL C,eBay Inc.,EBAY,2015-09-30,SH,0.0,0.0,46271370.0,2787387000.0,,8.9335,999999,4,-100.0,soldall,CONSUMER DISCRETIONARY,399
