Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
GREENLIGHT CAPITAL INC,Green Brick Partners Inc,GRBK,2021-09-30,SH,17418668.0,357431000.0,17418668.0,396100000.0,23.9677,24.8618,1,1,0.0,,MATERIALS,9612
GREENLIGHT CAPITAL INC,Brighthouse Financial Inc,BHF,2021-09-30,SH,3920000.0,177302000.0,3640332.0,165781000.0,11.8891,10.4055,2,2,7.682486,addition,FINANCE,202547
GREENLIGHT CAPITAL INC,Atlas Air Worldwide Holdings Inc,AAWW,2021-09-30,SH,1514855.0,123733000.0,1514855.0,103177000.0,8.297,6.4761,3,3,0.0,,TRANSPORTS,4011
GREENLIGHT CAPITAL INC,Teck Resources Ltd,TECK,2021-09-30,SH,4527864.0,112789000.0,4044960.0,93195000.0,7.5631,5.8495,4,4,11.938412,addition,MATERIALS,5572
GREENLIGHT CAPITAL INC,Change Healthcare Inc,CHNG,2021-09-30,SH,3586805.0,75108000.0,3451145.0,79514000.0,5.0364,4.9908,5,6,3.930869,addition,INFORMATION TECHNOLOGY,211789
GREENLIGHT CAPITAL INC,Chemours Co (The),CC,2021-09-30,SH,2322419.0,67489000.0,2331579.0,81139000.0,4.5255,5.0928,6,5,-0.392867,reduction,MATERIALS,178072
GREENLIGHT CAPITAL INC,CONSOL Energy Inc,CEIX,2021-09-30,SH,2119029.0,55137000.0,2169370.0,40069000.0,3.6972,2.515,7,11,-2.320535,reduction,ENERGY,203244
GREENLIGHT CAPITAL INC,Concentrix Corp.,CNXC,2021-09-30,SH,266009.0,47083000.0,389909.0,62697000.0,3.1572,3.9353,8,7,-31.776645,reduction,INFORMATION TECHNOLOGY,242661
GREENLIGHT CAPITAL INC,Office Depot Inc,ODP,2021-09-30,SH,1146932.0,46061000.0,646932.0,31059000.0,3.0886,1.9495,9,15,77.287876,addition,CONSUMER DISCRETIONARY,124
GREENLIGHT CAPITAL INC,Danimer Scientific Inc,DNMR,2021-09-30,SH,2358172.0,38532000.0,2108172.0,52809000.0,2.5838,3.3146,10,8,11.858615,addition,FINANCE,216009
