Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
GREENLIGHT CAPITAL INC,Micron Technology Inc.,MU,2014-12-31,SH,31255970.0,1094272000.0,30474593.0,1044059000.0,14.5436,15.0641,1,1,2.564028,addition,INFORMATION TECHNOLOGY,488
GREENLIGHT CAPITAL INC,Apple Inc,AAPL,2014-12-31,SH,34422168.0,949880000.0,36688168.0,924083000.0,12.6245,13.3331,2,2,-6.176378,reduction,INFORMATION TECHNOLOGY,195
GREENLIGHT CAPITAL INC,SUNEDISON INC COM (XNYS TO: XNAS),SUNEQ,2014-12-31,SH,24953888.0,486850000.0,21274288.0,401660000.0,6.4706,5.7953,3,3,17.295996,addition,INFORMATION TECHNOLOGY,153522
GREENLIGHT CAPITAL INC,CNX Resources Corporation,CNX,2014-12-31,SH,13256028.0,448187000.0,4875000.0,184568000.0,5.9567,2.663,4,10,171.918523,addition,ENERGY,1030
GREENLIGHT CAPITAL INC,Marvell Technology Group Ltd,MRVL,2014-12-31,SH,24732881.0,358627000.0,26383588.0,355651000.0,4.7664,5.1315,5,4,-6.256568,reduction,INFORMATION TECHNOLOGY,3999
GREENLIGHT CAPITAL INC,Time Warner Inc. (New),TWX,2014-12-31,SH,3795700.0,324229000.0,0.0,0.0,4.3092,,6,999999,,new,COMMUNICATIONS,284
GREENLIGHT CAPITAL INC,Citizens Financial Group Inc,CFG,2014-12-31,SH,10100000.0,251086000.0,8000000.0,187360000.0,3.3371,2.7033,7,9,26.25,addition,FINANCE,174010
GREENLIGHT CAPITAL INC,Global X Emerging Markets Great Consumer ETF-,EMC,2014-12-31,SH,8030200.0,238818000.0,5780200.0,169128000.0,3.1741,2.4402,8,11,38.925989,addition,INFORMATION TECHNOLOGY,398
GREENLIGHT CAPITAL INC,Voya Financial Inc,VOYA,2014-12-31,SH,5541368.0,234843000.0,4041368.0,158018000.0,3.1212,2.2799,9,14,37.116145,addition,FINANCE,140718
GREENLIGHT CAPITAL INC,Aecom,ACM,2014-12-31,SH,6653204.0,202058000.0,3040000.0,102601000.0,2.6855,1.4804,10,26,118.855395,addition,INDUSTRIALS,4004
GREENLIGHT CAPITAL INC,Lam Research Corp.,LRCX,2014-12-31,SH,2480000.0,196763000.0,2640000.0,197208000.0,2.6151,2.8454,11,7,-6.060606,reduction,INFORMATION TECHNOLOGY,2661
GREENLIGHT CAPITAL INC,Match Group Inc.,MTCH,2014-12-31,SH,10488244.86,182062000.0,10488244.86,197366000.0,2.4197,2.8477,12,6,0.0,,CONSUMER DISCRETIONARY,3997
GREENLIGHT CAPITAL INC,ON Semiconductor Corp,ON,2014-12-31,SH,17750000.0,179808000.0,15000000.0,134100000.0,2.3898,1.9349,13,17,18.333333,addition,INFORMATION TECHNOLOGY,54
