Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
GREENLIGHT CAPITAL INC,Freescale Semiconductor Inc. Class A,FSL,2006-03-31,SH,13013600.0,361909000.0,12372900.0,311674000.0,14.3587,12.4645,1,1,5.178252,addition,INFORMATION TECHNOLOGY,58127
GREENLIGHT CAPITAL INC,Ameriprise Financial Inc.,AMP,2006-03-31,SH,6395000.0,288158000.0,5193800.0,212946000.0,11.4327,8.5162,2,3,23.127575,addition,FINANCE,536
GREENLIGHT CAPITAL INC,M.D.C. Holdings Inc.,MDC,2006-03-31,SH,5425509.6,284893000.0,5425509.6,274572000.0,11.3031,10.9807,3,2,0.0,,CONSUMER DISCRETIONARY,5126
GREENLIGHT CAPITAL INC,Freescale Semiconductor Inc. Class B,FSLB,2006-03-31,SH,7828559.0,217399000.0,7828559.0,197045000.0,8.6253,7.8803,4,5,0.0,,INFORMATION TECHNOLOGY,100821
GREENLIGHT CAPITAL INC,Hospira Inc.,HSP,2006-03-31,SH,4341800.0,171327000.0,4341800.0,185742000.0,6.7974,7.4282,5,6,0.0,,HEALTH CARE,1056
GREENLIGHT CAPITAL INC,Granite Real Estate Investment Trusts,GRP.U,2006-03-31,SH,4730000.0,165077000.0,4730000.0,162712000.0,6.5494,6.5072,6,7,0.0,,REAL ESTATE,139082
GREENLIGHT CAPITAL INC,New Century Financial Corp,NEWCQ,2006-03-31,SH,3494700.0,160826000.0,5500000.0,198385000.0,6.3808,7.9339,7,4,-36.46,reduction,FINANCE,8097
GREENLIGHT CAPITAL INC,Washington Group International Inc,WNG,2006-03-31,SH,2740012.0,157249000.0,1535000.0,81309000.0,6.2389,3.2517,8,12,78.50241,addition,INDUSTRIALS,97244
GREENLIGHT CAPITAL INC,AMERICAN HOME MTG INVESTMENT,AHMIQ,2006-03-31,SH,3466900.0,108202000.0,3466900.0,112917000.0,4.2929,4.5158,9,9,0.0,,FINANCE,7752
GREENLIGHT CAPITAL INC,Genworth Financial Inc,GNW,2006-03-31,SH,2776900.0,92832000.0,3059400.0,105795000.0,3.6831,4.231,10,10,-9.233837,reduction,FINANCE,4036
GREENLIGHT CAPITAL INC,CF Industries Holdings Inc,CF,2006-03-31,SH,26663500.0,90603000.0,27044500.0,82486000.0,3.5947,3.2988,11,11,-1.408789,reduction,MATERIALS,4
GREENLIGHT CAPITAL INC,IPSCO Inc.,IPS,2006-03-31,SH,653900.0,68064000.0,1801500.0,149488000.0,2.7004,5.9784,12,8,-63.70247,reduction,MATERIALS,107234
GREENLIGHT CAPITAL INC,Leap Wireless International Inc. (New),LWINQ,2006-03-31,SH,1040733.0,45365000.0,1848085.0,70006000.0,1.7999,2.7997,13,13,-43.685869,reduction,COMMUNICATIONS,5946
GREENLIGHT CAPITAL INC,Live Nation Entertainment Inc,LYV,2006-03-31,SH,1747000.0,34661000.0,1747000.0,22886000.0,1.3752,0.9153,14,20,0.0,,COMMUNICATIONS,996
GREENLIGHT CAPITAL INC,Avadel Phrmctcls ADR,AVDL,2006-03-31,SH,1547045.0,32736000.0,1547045.0,29209000.0,1.2988,1.1681,15,16,0.0,,HEALTH CARE,9359
