Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
GREENLIGHT CAPITAL INC,Visteon Corp. (Old),VSTNQ,2001-06-30,SH,5015600.0,92187000.0,5015600.0,75435000.0,21.1893,21.387,1,1,0.0,,CONSUMER DISCRETIONARY,5808
GREENLIGHT CAPITAL INC,M.D.C. Holdings Inc.,MDC,2001-06-30,SH,1994309.55,44342000.0,2124068.64,52497000.0,10.1921,14.8837,2,2,-6.108988,reduction,CONSUMER DISCRETIONARY,5126
GREENLIGHT CAPITAL INC,Evergy Inc,EVRG,2001-06-30,SH,2000000.0,43000000.0,0.0,0.0,9.8836,,3,999999,,new,UTILITIES AND TELECOMMUNICATIONS,2791
GREENLIGHT CAPITAL INC,American Physicians Capital Inc,ACAP,2001-06-30,SH,2298942.53,22415000.0,2298942.53,20978000.0,5.1521,5.9476,4,3,0.0,,FINANCE,6308
GREENLIGHT CAPITAL INC,Security Capital Group Inc. Class B,SCZB,2001-06-30,SH,979225.0,20955000.0,0.0,0.0,4.8165,,5,999999,,new,FINANCE,104859
GREENLIGHT CAPITAL INC,Insignia Financial GP Inc,IFS,2001-06-30,SH,1693400.0,20829000.0,1675400.0,19770000.0,4.7876,5.6051,6,4,1.07437,addition,INDUSTRIALS,101718
GREENLIGHT CAPITAL INC,3Com Corp.,COMS-1,2001-06-30,SH,4066400.0,19315000.0,0.0,0.0,4.4396,,7,999999,,new,INFORMATION TECHNOLOGY,187
GREENLIGHT CAPITAL INC,Magna Entertainment Inc Class A,MECAQ,2001-06-30,SH,1473250.0,18828000.0,1509600.0,12643000.0,4.3276,3.5845,8,9,-2.407923,reduction,CONSUMER DISCRETIONARY,75885
GREENLIGHT CAPITAL INC,EMCOR Group Inc.,EME,2001-06-30,SH,2056000.0,18581000.0,2460000.0,18837000.0,4.2709,5.3406,9,5,-16.422764,reduction,INDUSTRIALS,6140
GREENLIGHT CAPITAL INC,Mercer International Inc,MERC,2001-06-30,SH,2517500.0,17371000.0,2445100.0,17345000.0,3.9927,4.9176,10,6,2.961024,addition,MATERIALS,6191
GREENLIGHT CAPITAL INC,Navigant International Inc,FLYR,2001-06-30,SH,1216500.0,17031000.0,1216500.0,12697000.0,3.9146,3.5998,11,8,0.0,,CONSUMER DISCRETIONARY,100701
GREENLIGHT CAPITAL INC,NeoPharm Inc.,NEOL,2001-06-30,SH,4537.0,11569000.0,4252.0,9062000.0,2.6591,2.5692,12,14,6.702728,addition,HEALTH CARE,8092
GREENLIGHT CAPITAL INC,Lone Star Steakhouse & Saloon Inc.,STAR,2001-06-30,SH,795700.0,10336000.0,1050600.0,9751000.0,2.3757,2.7646,13,12,-24.262326,reduction,CONSUMER DISCRETIONARY,107284
GREENLIGHT CAPITAL INC,Jacuzzi Brands Inc,JJZ,2001-06-30,SH,2300300.0,9431000.0,2300300.0,13434000.0,2.1677,3.8088,14,7,0.0,,INDUSTRIALS,102087
GREENLIGHT CAPITAL INC,Patina Oil & Gas Corp.,POG,2001-06-30,SH,335400.0,8888000.0,228700.0,6106000.0,2.0429,1.7311,15,16,46.655007,addition,ENERGY,104110
GREENLIGHT CAPITAL INC,UICI,UCI,2001-06-30,SH,600600.0,7658000.0,600600.0,5273000.0,1.7602,1.495,16,17,0.0,,FINANCE,107607
GREENLIGHT CAPITAL INC,Assisted Living Concepts Inc. (Old),ALFCQ,2001-06-30,PRN,214150.0,6853000.0,214150.0,8781000.0,1.5752,2.4896,17,15,0.0,,HEALTH CARE,109633
GREENLIGHT CAPITAL INC,CKE Restaurants,CKR,2001-06-30,PRN,106050.0,5568000.0,106050.0,5037000.0,1.2798,1.4281,18,18,0.0,,CONSUMER DISCRETIONARY,5696
GREENLIGHT CAPITAL INC,Akamai Technologies Inc.,AKAM,2001-06-30,PRN,100000.0,4550000.0,10000.0,383000.0,1.0458,0.1086,19,35,900.0,addition,COMMUNICATIONS,3527
GREENLIGHT CAPITAL INC,Safeguard Scientifics Inc.,SFE,2001-06-30,PRN,77500.0,4418000.0,77500.0,4069000.0,1.0155,1.1536,20,21,0.0,,INFORMATION TECHNOLOGY,7545
GREENLIGHT CAPITAL INC,Finova Group (The),FNVG,2001-06-30,SH,1145100.0,4237000.0,2496000.0,4493000.0,0.9739,1.2738,21,19,-54.122596,reduction,FINANCE,9358
GREENLIGHT CAPITAL INC,Bindview Development Corp.,BVEW,2001-06-30,SH,1979600.0,4177000.0,30600.0,95000.0,0.9601,0.0269,22,36,6369.281046,addition,INFORMATION TECHNOLOGY,98700
GREENLIGHT CAPITAL INC,NeoMagic Corp.,NMGC,2001-06-30,SH,251820.0,4029000.0,250320.0,4302000.0,0.9261,1.2197,23,20,0.599233,addition,INFORMATION TECHNOLOGY,9690
GREENLIGHT CAPITAL INC,Elan Corp Plc,ELN,2001-06-30,SH,58800.0,3587000.0,58800.0,3072000.0,0.8245,0.871,24,22,0.0,,HEALTH CARE,4867
GREENLIGHT CAPITAL INC,Terayon Communication Systems Inc,TERN,2001-06-30,PRN,60000.0,2160000.0,0.0,0.0,0.4965,,25,999999,,new,INFORMATION TECHNOLOGY,105669
GREENLIGHT CAPITAL INC,Hamilton BanCorp. Inc. (FL),HABK,2001-06-30,SH,307300.0,2151000.0,307300.0,2362000.0,0.4944,0.6697,26,24,0.0,,FINANCE,85143
GREENLIGHT CAPITAL INC,Renaissance Worldwide Inc.,REGI,2001-06-30,SH,1539600.0,2048000.0,594100.0,483000.0,0.4707,0.1369,27,32,159.148292,addition,INFORMATION TECHNOLOGY,104497
GREENLIGHT CAPITAL INC,Guess Inc,GES,2001-06-30,SH,553800.0,1855000.0,602400.0,1864000.0,0.4264,0.5285,28,25,-8.067729,reduction,CONSUMER DISCRETIONARY,5094
GREENLIGHT CAPITAL INC,OPTi Inc,OPTI,2001-06-30,SH,408700.0,1557000.0,408700.0,1469000.0,0.3579,0.4165,29,28,0.0,,INFORMATION TECHNOLOGY,12498
GREENLIGHT CAPITAL INC,Omega Worldwide Inc.,OWWI,2001-06-30,SH,547700.0,1451000.0,547700.0,1335000.0,0.3335,0.3785,30,30,0.0,,FINANCE,103782
GREENLIGHT CAPITAL INC,Havas ADR,HAVSY,2001-06-30,SH,123549.0,1344000.0,123549.0,1438000.0,0.3089,0.4077,31,29,0.0,,CONSUMER DISCRETIONARY,101301
GREENLIGHT CAPITAL INC,Methode Electronics Inc,MEI,2001-06-30,SH,100000.0,860000.0,100000.0,1794000.0,0.1977,0.5086,32,27,0.0,,INFORMATION TECHNOLOGY,688
GREENLIGHT CAPITAL INC,eBT International Inc,EBTN,2001-06-30,SH,271000.0,732000.0,0.0,0.0,0.1683,,33,999999,,new,INFORMATION TECHNOLOGY,100078
GREENLIGHT CAPITAL INC,Omtool Ltd,OMTL,2001-06-30,SH,158561.84,449000.0,158561.84,433000.0,0.1032,0.1228,34,34,0.0,,INFORMATION TECHNOLOGY,11778
GREENLIGHT CAPITAL INC,Oclaro Inc,OCLR,2001-06-30,SH,10000.0,145000.0,0.0,0.0,0.0333,,35,999999,,new,INFORMATION TECHNOLOGY,76255
GREENLIGHT CAPITAL INC,Assisted Living Concepts Inc. (Old),ALFCQ,2001-06-30,SH,1093600.0,131000.0,1093600.0,437000.0,0.0301,0.1239,36,33,0.0,,HEALTH CARE,109633
GREENLIGHT CAPITAL INC,PFSWeb Inc.,PFSW,2001-06-30,SH,5175.51,26000.0,5175.51,24000.0,0.006,0.0068,37,37,0.0,,COMMUNICATIONS,6223
GREENLIGHT CAPITAL INC,Live Microsystmes Inc.,LMSC,2001-06-30,PRN,0.0,0.0,3535.1,2875000.0,,0.8151,999999,23,-100.0,soldall,INFORMATION TECHNOLOGY,86300
GREENLIGHT CAPITAL INC,Security Capital US Realty Trust,RTY,2001-06-30,SH,0.0,0.0,464125.0,9631000.0,,2.7305,999999,13,-100.0,soldall,FINANCE,104705
GREENLIGHT CAPITAL INC,Frontline Capital Group,FLCGQ,2001-06-30,SH,0.0,0.0,1035600.0,10550000.0,,2.9911,999999,11,-100.0,soldall,INDUSTRIALS,32332
GREENLIGHT CAPITAL INC,Tut Systems Inc,TUTS,2001-06-30,SH,0.0,0.0,585700.0,1821000.0,,0.5163,999999,26,-100.0,soldall,INFORMATION TECHNOLOGY,106024
GREENLIGHT CAPITAL INC,StanCorp Financial Group,SFG,2001-06-30,SH,0.0,0.0,54000.0,1137000.0,,0.3224,999999,31,-100.0,soldall,FINANCE,5170
GREENLIGHT CAPITAL INC,Agribrands International Inc.,AGX,2001-06-30,SH,0.0,0.0,203800.0,11001000.0,,3.119,999999,10,-100.0,soldall,CONSUMER STAPLES,109682
