Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
GREENLIGHT CAPITAL INC,M.D.C. Holdings Inc.,MDC,2005-03-31,SH,3919104.0,222880000.0,3962348.86,215123000.0,11.9034,10.5567,1,2,-1.091395,reduction,CONSUMER DISCRETIONARY,5126
GREENLIGHT CAPITAL INC,Freescale Semiconductor Inc. Class A,FSL,2005-03-31,SH,12986000.0,220112000.0,20736000.0,369515000.0,11.7555,18.1331,2,1,-37.374614,reduction,INFORMATION TECHNOLOGY,58127
GREENLIGHT CAPITAL INC,New Century Financial Corp,NEWCQ,2005-03-31,SH,4009600.0,187729000.0,3330000.0,212820000.0,10.0261,10.4437,3,3,20.408408,addition,FINANCE,8097
GREENLIGHT CAPITAL INC,Hospira Inc.,HSP,2005-03-31,SH,5091800.0,164313000.0,5091800.0,170576000.0,8.7755,8.3706,4,4,0.0,,HEALTH CARE,1056
GREENLIGHT CAPITAL INC,Granite Real Estate Investment Trusts,GRP.U,2005-03-31,SH,4730000.0,150178000.0,4730000.0,141799000.0,8.0206,6.9585,5,5,0.0,,REAL ESTATE,139082
GREENLIGHT CAPITAL INC,Freescale Semiconductor Inc. Class B,FSLB,2005-03-31,SH,7750000.0,133688000.0,0.0,0.0,7.1399,,6,999999,,new,INFORMATION TECHNOLOGY,100821
GREENLIGHT CAPITAL INC,Genworth Financial Inc,GNW,2005-03-31,SH,3520000.0,96870000.0,3520000.0,95041000.0,5.1735,4.6639,7,9,0.0,,FINANCE,4036
GREENLIGHT CAPITAL INC,AMERICAN HOME MTG INVESTMENT,AHMIQ,2005-03-31,SH,2835100.0,81197000.0,2835100.0,97102000.0,4.3365,4.7651,8,8,0.0,,FINANCE,7752
GREENLIGHT CAPITAL INC,Beazer Homes USA Inc.,BZH,2005-03-31,SH,1554900.0,77527000.0,1554900.0,75781000.0,4.1405,3.7188,9,10,0.0,,CONSUMER DISCRETIONARY,11413
GREENLIGHT CAPITAL INC,IDT Corp. Class B,IDT,2005-03-31,SH,4450100.0,65817000.0,4811800.0,73907000.0,3.5151,3.6268,10,11,-7.516938,reduction,UTILITIES AND TELECOMMUNICATIONS,5394
