Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
GREENLIGHT CAPITAL INC,Helix Energy Solutions Group Inc.,HLX,2007-06-30,SH,9120000.0,363979000.0,7012991.0,261514000.0,14.7139,13.4259,1,2,30.044371,addition,ENERGY,559
GREENLIGHT CAPITAL INC,Ameriprise Financial Inc.,AMP,2007-06-30,SH,5562000.0,353577000.0,5262000.0,300670000.0,14.2934,15.4361,2,1,5.701254,addition,FINANCE,536
GREENLIGHT CAPITAL INC,Microsoft Corp.,MSFT,2007-06-30,SH,9550000.0,281439000.0,8900000.0,248043000.0,11.3772,12.7343,3,3,7.303371,addition,INFORMATION TECHNOLOGY,178
GREENLIGHT CAPITAL INC,Washington Group International Inc,WNG,2007-06-30,SH,2917400.0,233421000.0,2917400.0,193774000.0,9.4361,9.9482,4,5,0.0,,INDUSTRIALS,97244
GREENLIGHT CAPITAL INC,M.D.C. Holdings Inc.,MDC,2007-06-30,SH,5425509.6,214235000.0,5425509.6,212951000.0,8.6605,10.9327,5,4,0.0,,CONSUMER DISCRETIONARY,5126
GREENLIGHT CAPITAL INC,Einstein Noah Restaurant Group Inc,BAGL,2007-06-30,SH,10733469.0,185289000.0,0.0,0.0,7.4903,,6,999999,,new,CONSUMER DISCRETIONARY,11595
GREENLIGHT CAPITAL INC,Granite Real Estate Investment Trusts,GRP.U,2007-06-30,SH,4730000.0,172361000.0,4730000.0,176855000.0,6.9677,9.0795,7,6,0.0,,REAL ESTATE,139082
GREENLIGHT CAPITAL INC,Genworth Financial Inc,GNW,2007-06-30,SH,2988700.0,102811000.0,2576900.0,90037000.0,4.1561,4.6224,8,8,15.980442,addition,FINANCE,4036
GREENLIGHT CAPITAL INC,Green Brick Partners Inc,GRBK,2007-06-30,SH,377105.2,80323000.0,0.0,0.0,3.2471,,9,999999,,new,MATERIALS,9612
GREENLIGHT CAPITAL INC,Leidos Holdings Inc,LDOS,2007-06-30,SH,1554228.0,69345000.0,1181790.0,50540000.0,2.8033,2.5947,10,10,31.514736,addition,INDUSTRIALS,4908
GREENLIGHT CAPITAL INC,Employers Holdings Inc,EIG,2007-06-30,SH,2625000.0,55755000.0,2625000.0,52553000.0,2.2539,2.698,11,9,0.0,,FINANCE,7135
GREENLIGHT CAPITAL INC,WALTER ENERGY INC COM STK (DE),WLT,2007-06-30,SH,1900000.0,55024000.0,1900000.0,47025000.0,2.2243,2.4142,12,11,0.0,,INDUSTRIALS,4979
GREENLIGHT CAPITAL INC,CF Industries Holdings Inc,CF,2007-06-30,SH,4503800.0,53947000.0,12155105.0,93716000.0,2.1808,4.8113,13,7,-62.947255,reduction,MATERIALS,4
GREENLIGHT CAPITAL INC,Ternium S.A. ADR,TX,2007-06-30,SH,1721000.0,52129000.0,505000.0,14109000.0,2.1073,0.7243,14,17,240.792079,addition,MATERIALS,6291
GREENLIGHT CAPITAL INC,URS Corp.,URS,2007-06-30,SH,1000000.0,48550000.0,0.0,0.0,1.9626,,15,999999,,new,INDUSTRIALS,2409
GREENLIGHT CAPITAL INC,Avadel Phrmctcls ADR,AVDL,2007-06-30,SH,1887008.0,39570000.0,1626045.0,41627000.0,1.5996,2.1371,16,13,16.048941,addition,HEALTH CARE,9359
GREENLIGHT CAPITAL INC,Microsoft Corp.,MSFT,2007-06-30,CALL,1295000.0,38164000.0,1295000.0,36092000.0,1.5428,1.8529,17,14,0.0,,INFORMATION TECHNOLOGY,178
GREENLIGHT CAPITAL INC,First Data Corp.,FDC,2007-06-30,SH,740000.0,24176000.0,740000.0,19906000.0,0.9773,1.022,18,16,0.0,,INFORMATION TECHNOLOGY,97351
GREENLIGHT CAPITAL INC,Mercer International Inc,MERC,2007-06-30,PRN,15500000.0,22398000.0,15500000.0,25769000.0,0.9054,1.323,19,15,0.0,,MATERIALS,6191
GREENLIGHT CAPITAL INC,Scottish Re Group Ltd. Preferred,SKRUF,2007-06-30,SH,2168500.0,10604000.0,3000000.0,12060000.0,0.4287,0.6191,20,19,-27.716667,reduction,FINANCE,8362
GREENLIGHT CAPITAL INC,Covidien plc,COV,2007-06-30,SH,157600.0,6793000.0,0.0,0.0,0.2746,,21,999999,,new,HEALTH CARE,2838
GREENLIGHT CAPITAL INC,Fieldstone Investment Corp,FICC,2007-06-30,SH,1415067.0,5151000.0,1415067.0,4344000.0,0.2082,0.223,22,21,0.0,,FINANCE,100652
GREENLIGHT CAPITAL INC,Mercer International Inc,MERC,2007-06-30,SH,457945.0,4671000.0,457945.0,5477000.0,0.1888,0.2812,23,20,0.0,,MATERIALS,6191
GREENLIGHT CAPITAL INC,Hewitt Associates Inc. Class A,HEW,2007-06-30,SH,0.0,0.0,1600000.0,46768000.0,,2.401,999999,12,-100.0,soldall,INFORMATION TECHNOLOGY,11378
GREENLIGHT CAPITAL INC,International Coal Group Inc,ICO,2007-06-30,SH,0.0,0.0,2668361.0,14009000.0,,0.7192,999999,18,-100.0,soldall,ENERGY,992
