Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
COOPERMAN LEON G,Sprint Corp,S,2013-03-31,SH,65230717.0,405083000.0,56018527.0,317625000.0,6.273,5.8335,1,1,16.444899,addition,UTILITIES AND TELECOMMUNICATIONS,461
COOPERMAN LEON G,SLM Corp,SLM,2013-03-31,SH,14970463.0,306894000.0,15531524.0,266055000.0,4.7524,4.8864,2,3,-3.612401,reduction,FINANCE,892
COOPERMAN LEON G,American International Group Inc.,AIG,2013-03-31,SH,7747300.0,300750000.0,7790600.0,275008000.0,4.6573,5.0508,3,2,-0.555798,reduction,FINANCE,193
COOPERMAN LEON G,Linn Energy LLC Units,LINEQ,2013-03-31,SH,7158488.0,271307000.0,4271688.0,150534000.0,4.2014,2.7647,4,8,67.579842,addition,ENERGY,4203
COOPERMAN LEON G,Sirius XM Holdings Inc,SIRI,2013-03-31,SH,71951203.0,221610000.0,71479203.0,206575000.0,3.4318,3.794,5,4,0.660332,addition,COMMUNICATIONS,3704
COOPERMAN LEON G,QUALCOMM Inc.,QCOM,2013-03-31,SH,3300600.0,220942000.0,2392200.0,147981000.0,3.4214,2.7178,6,9,37.973414,addition,INFORMATION TECHNOLOGY,273
COOPERMAN LEON G,Kinder Morgan Inc. (DE),KMI,2013-03-31,SH,5042659.0,195050000.0,5001159.0,176691000.0,3.0205,3.2451,7,5,0.829808,addition,UTILITIES AND TELECOMMUNICATIONS,111456
COOPERMAN LEON G,Atlas Pipeline Partners LP,APL,2013-03-31,SH,5068951.0,175284000.0,5012951.0,158259000.0,2.7144,2.9066,8,6,1.117106,addition,ENERGY,4202
COOPERMAN LEON G,Atlas Energy Inc,ATLS,2013-03-31,SH,3893671.0,171477000.0,3893671.0,135266000.0,2.6554,2.4843,9,14,0.0,,ENERGY,7776
COOPERMAN LEON G,Transocean Ltd,RIG,2013-03-31,SH,3174545.0,164949000.0,3115545.0,139140000.0,2.5543,2.5555,10,13,1.89373,addition,ENERGY,4160
COOPERMAN LEON G,Halliburton Co.,HAL,2013-03-31,SH,4009900.0,162040000.0,3757400.0,130344000.0,2.5093,2.3939,11,16,6.720072,addition,ENERGY,411
COOPERMAN LEON G,NYSE EuroNext Inc.,NYX,2013-03-31,SH,4128799.0,159537000.0,3859699.0,121735000.0,2.4705,2.2358,12,17,6.972046,addition,FINANCE,4359
COOPERMAN LEON G,Express Scripts Inc.,ESRX,2013-03-31,SH,2740727.0,157921000.0,2670400.0,144202000.0,2.4455,2.6484,13,12,2.633575,addition,HEALTH CARE,11326
COOPERMAN LEON G,McMorAn Exploration Co,MMR,2013-03-31,SH,9596600.0,156904000.0,9111400.0,146238000.0,2.4298,2.6858,14,11,5.325197,addition,ENERGY,5132
COOPERMAN LEON G,Chimera Investment Corp,CIM,2013-03-31,SH,9761039.2,155689000.0,4406716.0,57508000.0,2.4109,1.0562,15,39,121.503705,addition,REAL ESTATE,6823
COOPERMAN LEON G,KKR Financial Holding Co.,KFN,2013-03-31,SH,13801010.0,152777000.0,13883323.0,146608000.0,2.3658,2.6926,16,10,-0.592891,reduction,FINANCE,6855
COOPERMAN LEON G,SANDRIDGE ENERGY INC. PERP PFD,SDOCQ,2013-03-31,SH,26595610.0,140159000.0,24378545.0,154804000.0,2.1704,2.8431,17,7,9.094329,addition,ENERGY,5566
COOPERMAN LEON G,Motorola Solutions Inc,MSI,2013-03-31,SH,2076000.0,132926000.0,2060800.0,114745000.0,2.0584,2.1074,18,18,0.737578,addition,INFORMATION TECHNOLOGY,433
COOPERMAN LEON G,Boston Scientific Inc.,BSX,2013-03-31,SH,16473300.0,128656000.0,14523500.0,83220000.0,1.9923,1.5284,19,28,13.425139,addition,HEALTH CARE,379
COOPERMAN LEON G,XL Group Plc,XL,2013-03-31,SH,4033337.0,122210000.0,4033337.0,101075000.0,1.8925,1.8563,20,21,0.0,,FINANCE,4930
COOPERMAN LEON G,Dish Network Corp Class A,DISH,2013-03-31,SH,3199971.0,121279000.0,3697271.0,134581000.0,1.8781,2.4717,21,15,-13.450461,reduction,COMMUNICATIONS,8397
COOPERMAN LEON G,Williams Cos. (The),WMB,2013-03-31,SH,3161008.0,118411000.0,3166508.0,103671000.0,1.8337,1.904,22,20,-0.173693,reduction,ENERGY,532
COOPERMAN LEON G,MetLife Inc.,MET,2013-03-31,SH,3398072.37,115147000.0,3378998.37,99202000.0,1.7831,1.8219,23,22,0.564487,addition,FINANCE,432
COOPERMAN LEON G,Polycom Inc.,PLCM,2013-03-31,SH,9808699.0,108680000.0,5662325.0,59228000.0,1.683,1.0878,24,37,73.227411,addition,INFORMATION TECHNOLOGY,3650
COOPERMAN LEON G,Eastman Chemical Co.,EMN,2013-03-31,SH,1542400.0,107767000.0,793800.0,54018000.0,1.6688,0.9921,25,41,94.30587,addition,MATERIALS,4327
COOPERMAN LEON G,Freeport-McMoRan Copper & Gold Inc,FCX,2013-03-31,SH,3092000.0,102345000.0,3106000.0,106225000.0,1.5849,1.9509,26,19,-0.450741,reduction,MATERIALS,652
COOPERMAN LEON G,Citigroup Inc.,C,2013-03-31,SH,2242100.0,99191000.0,909000.0,35960000.0,1.536,0.6604,27,47,146.655666,addition,FINANCE,216
