Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
COOPERMAN LEON G,Allergan Plc,AGN,2015-06-30,SH,922375.0,279904000.0,933475.0,277821000.0,4.4628,4.4294,1,1,-1.189105,reduction,HEALTH CARE,138708
COOPERMAN LEON G,Aercap Holdings N.V.,AER,2015-06-30,SH,5783046.0,264806000.0,4032555.0,176021000.0,4.2221,2.8064,2,10,43.40898,addition,INDUSTRIALS,4846
COOPERMAN LEON G,SUNEDISON INC COM (XNYS TO: XNAS),SUNEQ,2015-06-30,SH,8473571.0,253445000.0,8796471.0,211115000.0,4.041,3.3659,3,5,-3.67079,reduction,INFORMATION TECHNOLOGY,153522
COOPERMAN LEON G,Citigroup Inc.,C,2015-06-30,SH,4278150.0,236325000.0,4300550.0,221564000.0,3.768,3.5325,4,2,-0.520864,reduction,FINANCE,216
COOPERMAN LEON G,American International Group Inc.,AIG,2015-06-30,SH,3402126.0,210319000.0,3874526.0,212285000.0,3.3533,3.3845,5,4,-12.192459,reduction,FINANCE,193
COOPERMAN LEON G,Chimera Investment Corp,CIM,2015-06-30,SH,14126876.0,193679000.0,12037447.4,188988000.0,3.088,3.0131,6,7,17.357738,addition,REAL ESTATE,6823
COOPERMAN LEON G,Sirius XM Holdings Inc,SIRI,2015-06-30,SH,47548498.0,177356000.0,55895494.0,213521000.0,2.8278,3.4043,7,3,-14.933218,reduction,COMMUNICATIONS,3704
COOPERMAN LEON G,Targa Resources Inc,TRGP,2015-06-30,SH,1768248.0,157763000.0,1960664.0,187812000.0,2.5154,2.9944,8,8,-9.813818,reduction,ENERGY,97305
COOPERMAN LEON G,McKesson Corp.,MCK,2015-06-30,SH,691603.0,155479000.0,699203.0,158160000.0,2.479,2.5216,9,14,-1.086952,reduction,HEALTH CARE,252
COOPERMAN LEON G,Motorola Solutions Inc,MSI,2015-06-30,SH,2645476.0,151692000.0,2708376.0,180567000.0,2.4186,2.8789,10,9,-2.322425,reduction,INFORMATION TECHNOLOGY,433
