Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
COOPERMAN LEON G,Alphabet Inc. Class A,GOOGL,2022-03-31,SH,1200000.0,166881000.0,1200000.0,173822000.0,8.7869,8.7304,1,2,0.0,,COMMUNICATIONS,4112
COOPERMAN LEON G,Devon Energy Corp.,DVN,2022-03-31,SH,2670000.0,157877100.0,2721469.0,119881000.0,8.3128,6.0211,2,4,-1.891221,reduction,ENERGY,3594
COOPERMAN LEON G,Mr Cooper Group Inc,COOP,2022-03-31,SH,3239000.0,147925130.0,4249000.0,176801000.0,7.7888,8.88,3,1,-23.770299,reduction,FINANCE,120623
COOPERMAN LEON G,MP Materials Corporation,MP,2022-03-31,SH,2139900.0,122701866.0,2139900.0,97194000.0,6.4607,4.8817,4,7,0.0,,MATERIALS,241346
COOPERMAN LEON G,Apollo Global Management Inc,APO,2022-03-31,SH,1838400.0,113962416.0,0.0,0.0,6.0006,,5,999999,,new,FINANCE,111647
COOPERMAN LEON G,Cigna Holding Co,CI,2022-03-31,SH,440873.0,105637580.0,450000.0,103334000.0,5.5622,5.1901,6,6,-2.028222,reduction,FINANCE,11343
COOPERMAN LEON G,Fiserv Inc.,FI,2022-03-31,SH,1030600.0,104502840.0,1030600.0,106966000.0,5.5025,5.3725,7,5,0.0,,INFORMATION TECHNOLOGY,651
COOPERMAN LEON G,Coterra Energy Inc,CTRA,2022-03-31,SH,3300000.0,89001000.0,3200000.0,60800000.0,4.6862,3.0537,8,12,3.125,addition,ENERGY,2765
COOPERMAN LEON G,Energy Transfer Equity LP,ET,2022-03-31,SH,7900000.0,88401000.0,7000000.0,57610000.0,4.6547,2.8935,9,14,12.857143,addition,ENERGY,3779
COOPERMAN LEON G,Ashland Inc.,ASH,2022-03-31,SH,871965.0,85810076.0,871965.0,93876000.0,4.5182,4.715,10,8,0.0,,MATERIALS,2794
COOPERMAN LEON G,Microsoft Corp.,MSFT,2022-03-31,SH,245705.0,75753309.0,245705.0,82636000.0,3.9887,4.1505,11,9,0.0,,INFORMATION TECHNOLOGY,178
COOPERMAN LEON G,WillScot Corp,WSC,2022-03-31,SH,1920151.0,75135509.0,1698951.0,69385000.0,3.9562,3.4849,12,10,13.019799,addition,FINANCE,194279
COOPERMAN LEON G,Bausch Health Companies,BHC,2022-03-31,SH,2500000.0,57125000.0,2500000.0,69025000.0,3.0079,3.4669,13,11,0.0,,HEALTH CARE,5185
COOPERMAN LEON G,Lithia Motors Inc Class A,LAD,2022-03-31,SH,150000.0,45018000.0,150000.0,44543000.0,2.3704,2.2372,14,17,0.0,,CONSUMER DISCRETIONARY,4959
COOPERMAN LEON G,Trinity Industries Inc,TRN,2022-03-31,SH,1300000.0,44668000.0,1950000.0,58890000.0,2.3519,2.9578,15,13,-33.333333,reduction,INDUSTRIALS,3728
COOPERMAN LEON G,Chimera Investment Corp,CIM,2022-03-31,SH,3509094.0,42646942.0,3404260.0,51336000.0,2.2455,2.5784,16,15,3.079495,addition,REAL ESTATE,6823
COOPERMAN LEON G,Arbor Realty Trust,ABR,2022-03-31,SH,2342694.0,39966360.0,2342694.0,42918000.0,2.1044,2.1556,17,19,0.0,,REAL ESTATE,5208
COOPERMAN LEON G,General Motors Co,GM,2022-03-31,SH,750000.0,32805000.0,750000.0,43973000.0,1.7273,2.2086,18,18,0.0,,CONSUMER DISCRETIONARY,107357
COOPERMAN LEON G,Amazon.com Inc.,AMZN,2022-03-31,SH,200000.0,32599500.0,200000.0,33343000.0,1.7165,1.6747,19,20,0.0,,CONSUMER DISCRETIONARY,3573
COOPERMAN LEON G,Las Vegas Sands Corp,LVS,2022-03-31,SH,723300.0,28114671.0,723300.0,27225000.0,1.4803,1.3674,20,22,0.0,,CONSUMER DISCRETIONARY,3998
COOPERMAN LEON G,Vertiv Holdings Co,VRT,2022-03-31,SH,2000000.0,28000000.0,2000000.0,49940000.0,1.4743,2.5083,21,16,0.0,,FINANCE,210224
COOPERMAN LEON G,Mirion Technologies Inc.,MIR,2022-03-31,SH,3436355.0,27731385.0,3000000.0,31410000.0,1.4602,1.5776,22,21,14.545167,addition,FINANCE,241839
COOPERMAN LEON G,Motorola Solutions Inc,MSI,2022-03-31,SH,100000.0,24220000.0,100000.0,27170000.0,1.2753,1.3646,23,23,0.0,,INFORMATION TECHNOLOGY,433
COOPERMAN LEON G,Vanguard 500 Index Fund-ETF Shares,VOO,2022-03-31,SH,44746.0,18577197.0,51026.0,22276000.0,0.9782,1.1188,24,27,-12.307451,reduction,FINANCE,113985
COOPERMAN LEON G,Pioneer Natural Resources Co.,PXD,2022-03-31,SH,70000.0,17502100.0,140000.0,25463000.0,0.9216,1.2789,25,25,-50.0,reduction,ENERGY,2612
COOPERMAN LEON G,Finance of America Companies Inc,FOA,2022-03-31,SH,5125911.0,15582769.0,5065000.0,20108000.0,0.8205,1.0099,26,28,1.202586,addition,FINANCE,211429
COOPERMAN LEON G,Ellington Financial LLC,EFC,2022-03-31,SH,860000.0,15265000.0,860000.0,14697000.0,0.8038,0.7382,27,29,0.0,,REAL ESTATE,108006
COOPERMAN LEON G,SunOpta Inc.,STKL,2022-03-31,SH,2663490.0,13370720.0,2000000.0,13900000.0,0.704,0.6981,28,30,33.1745,addition,CONSUMER STAPLES,5571
COOPERMAN LEON G,Citigroup Inc.,C,2022-03-31,SH,190000.0,10146000.0,380000.0,22948000.0,0.5342,1.1526,29,26,-50.0,reduction,FINANCE,216
COOPERMAN LEON G,First Eagle Alternative Cap BDC Inc,FCRD,2022-03-31,SH,2177810.0,9582364.0,2177810.0,9735000.0,0.5045,0.489,30,31,0.0,,FINANCE,90285
COOPERMAN LEON G,Aspen Group Inc,ASPU,2022-03-31,SH,2470000.0,8920400.0,2420000.0,5711000.0,0.4697,0.2868,31,36,2.066116,addition,INDUSTRIALS,119803
COOPERMAN LEON G,Gannett Co Inc. (New Media Investment Group),GCI,2022-03-31,SH,1742100.0,7856873.0,1545062.0,8235000.0,0.4137,0.4136,32,33,12.752757,addition,COMMUNICATIONS,165464
COOPERMAN LEON G,Warner Bros.Discovery Inc,WBD,2022-03-31,SH,305000.0,7600600.0,305000.0,7180000.0,0.4002,0.3606,33,34,0.0,,COMMUNICATIONS,3595
COOPERMAN LEON G,iShares MSCI EAFE ETF-iShares MSCI EAFE ETF,EFA,2022-03-31,SH,73706.0,5424762.0,73706.0,5799000.0,0.2856,0.2913,34,35,0.0,,FINANCE,3952
COOPERMAN LEON G,Barings BDC,BBDC,2022-03-31,SH,450572.0,4658914.0,480572.0,5296000.0,0.2453,0.266,35,37,-6.242561,reduction,FINANCE,12917
COOPERMAN LEON G,Sierra Metals Inc,SMTSF,2022-03-31,SH,3435858.0,4054312.0,3435858.0,4673000.0,0.2135,0.2347,36,40,0.0,,MATERIALS,50137
COOPERMAN LEON G,Virgin Orbit Holdings Inc,VORBQ,2022-03-31,SH,509758.0,3721233.0,500000.0,5000000.0,0.1959,0.2511,37,38,1.9516,addition,FINANCE,274978
COOPERMAN LEON G,Bank of America Corp. (North Carolina National Bank),BAC,2022-03-31,SH,80000.0,3297600.0,0.0,0.0,0.1736,,38,999999,,new,FINANCE,205
COOPERMAN LEON G,Ocwen Financial Corp,OCN,2022-03-31,SH,131368.0,3121304.0,99641.0,3983000.0,0.1643,0.2001,39,42,31.84131,addition,FINANCE,11419
COOPERMAN LEON G,PennyMac Financial Services Inc,PFSI,2022-03-31,SH,50000.0,2660000.0,50000.0,3489000.0,0.1401,0.1752,40,43,0.0,,FINANCE,140876
COOPERMAN LEON G,DiaMedica Therapeutics Inc,DMAC,2022-03-31,SH,812508.0,2031270.0,300000.0,1119000.0,0.107,0.0562,41,49,170.836,addition,HEALTH CARE,196392
COOPERMAN LEON G,iShares S&P 500 Growth ETF-iShares S&P 500 Growth ETF,IVW,2022-03-31,SH,23214.0,1773085.0,23214.0,1942000.0,0.0934,0.0975,42,45,0.0,,FINANCE,4118
COOPERMAN LEON G,iShares Core MSCI Europe ETF-iShares Core MSCI Europe ETF,IEUR,2022-03-31,SH,29716.0,1586834.0,29716.0,1728000.0,0.0836,0.0868,43,46,0.0,,FINANCE,169797
COOPERMAN LEON G,Surgalign Holdings Inc,SRGAQ,2022-03-31,SH,124875.0,1141125.0,110755.8,2383000.0,0.0601,0.1197,44,44,12.748046,addition,HEALTH CARE,6233
COOPERMAN LEON G,Blue Owl Capital Corp,OBDC,2022-03-31,SH,62000.0,916360.0,112000.0,1586000.0,0.0482,0.0797,45,47,-44.642857,reduction,FINANCE,212212
COOPERMAN LEON G,iShares MSCI Pacific ex Japan ETF-,EPP,2022-03-31,SH,16605.0,817298.0,16605.0,793000.0,0.043,0.0398,46,52,0.0,,FINANCE,7260
COOPERMAN LEON G,iShares MSCI Japan ETF-,EWJ,2022-03-31,SH,12481.0,768954.0,12481.0,836000.0,0.0405,0.042,47,50,0.0,,FINANCE,2520
COOPERMAN LEON G,VANGUARD EUROPEAN STOCK INDEX FUND-ETF Shares,VGK,2022-03-31,SH,11972.0,745616.0,11972.0,817000.0,0.0393,0.041,48,51,0.0,,FINANCE,8309
COOPERMAN LEON G,iShares MSCI Canada ETF-,EWC,2022-03-31,SH,12531.0,503872.0,12531.0,482000.0,0.0265,0.0242,49,53,0.0,,FINANCE,7256
COOPERMAN LEON G,iShares MSCI World ETF-,URTH,2022-03-31,SH,3329.0,426645.0,3329.0,450000.0,0.0225,0.0226,50,54,0.0,,FINANCE,119965
COOPERMAN LEON G,iShares 7-10 Year Treasury Bond ETF-iShares 7-10 Year Treasury Bond ETF,IEF,2022-03-31,SH,3249.0,349170.0,0.0,0.0,0.0184,,51,999999,,new,FINANCE,5005
COOPERMAN LEON G,Virgin Orbit Holdings Inc,VORWQ,2022-03-31,SH,162002.0,285885.0,0.0,0.0,0.0151,,52,999999,,new, ,275018
COOPERMAN LEON G,AES Corp. (The),AES,2022-03-31,SH,900.0,23157.0,900.0,22000.0,0.0012,0.0011,53,56,0.0,,UTILITIES AND TELECOMMUNICATIONS,860
COOPERMAN LEON G,Schwab Short-Term U.S. Treasury ETF-Schwab Short-Term U.S. Treasury ETF,SCHO,2022-03-31,SH,0.0,0.0,30544.0,1553000.0,,0.078,999999,48,-100.0,soldall,FINANCE,92687
COOPERMAN LEON G,Athene Holding Ltd Class A,ATH,2022-03-31,SH,0.0,0.0,1600000.0,133328000.0,,6.6965,999999,3,-100.0,soldall,FINANCE,198113
COOPERMAN LEON G,Sitio Royalties Corp,STR,2022-03-31,SH,0.0,0.0,437500.0,8523000.0,,0.4281,999999,32,-100.0,soldall,ENERGY,203023
COOPERMAN LEON G,Ventas Inc.,VTR,2022-03-31,SH,0.0,0.0,1342.0,69000.0,,0.0035,999999,55,-100.0,soldall,REAL ESTATE,11324
