Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
COOPERMAN LEON G,Johnson Controls International plc (Tyco Laboratories),JCI,2004-06-30,SH,1681262.64,116006000.0,1724152.84,102848000.0,5.2011,4.5522,1,1,-2.48761,reduction,INDUSTRIALS,2837
COOPERMAN LEON G,Cendant Corp,cd,2004-06-30,SH,3753055.0,91875000.0,3778355.0,92154000.0,4.1192,4.0788,2,2,-0.669604,reduction, ,141590
COOPERMAN LEON G,J C Penney Company Inc,CPPRQ,2004-06-30,SH,1985100.0,74957000.0,2095200.0,72871000.0,3.3607,3.2253,3,5,-5.254868,reduction,CONSUMER DISCRETIONARY,338
COOPERMAN LEON G,Elevance Health Inc,ELV,2004-06-30,SH,1665800.0,74595000.0,1054000.0,47767000.0,3.3445,2.1142,4,15,58.045541,addition,HEALTH CARE,175259
COOPERMAN LEON G,Dish Network Corp Class A,DISH,2004-06-30,SH,2425500.0,74584000.0,1779500.0,58279000.0,3.344,2.5795,5,9,36.302332,addition,COMMUNICATIONS,8397
COOPERMAN LEON G,Advance Auto Parts Inc.,AAP,2004-06-30,SH,2475000.0,72897000.0,2373750.0,64360000.0,3.2683,2.8486,6,8,4.265403,addition,CONSUMER DISCRETIONARY,3562
COOPERMAN LEON G,Freeport-McMoRan Copper & Gold Inc,FCX,2004-06-30,SH,3748868.0,62137000.0,3821268.0,74687000.0,2.7859,3.3057,7,4,-1.894659,reduction,MATERIALS,652
COOPERMAN LEON G,WellPoint Health Networks Inc. Class A,WLP,2004-06-30,SH,544700.0,61012000.0,0.0,0.0,2.7355,,8,999999,,new,HEALTH CARE,107657
COOPERMAN LEON G,American Capital Ltd,ACAS,2004-06-30,SH,2075300.0,58150000.0,979200.0,32598000.0,2.6072,1.4428,9,28,111.938317,addition,FINANCE,3575
COOPERMAN LEON G,CNO Financial Group Inc,CNO,2004-06-30,SH,2814200.0,56003000.0,2197800.0,50901000.0,2.5109,2.2529,10,13,28.046228,addition,FINANCE,4077
COOPERMAN LEON G,Citigroup Inc.,C,2004-06-30,SH,114030.0,53024000.0,89810.0,46432000.0,2.3773,2.0551,11,17,26.968044,addition,FINANCE,216
COOPERMAN LEON G,AES Corp. (The),AES,2004-06-30,SH,4923400.0,48889000.0,4902400.0,41817000.0,2.1919,1.8509,12,21,0.428362,addition,UTILITIES AND TELECOMMUNICATIONS,860
COOPERMAN LEON G,Evergy Inc,EVRG,2004-06-30,SH,2405900.0,47901000.0,2305200.0,48317000.0,2.1476,2.1386,13,14,4.368385,addition,UTILITIES AND TELECOMMUNICATIONS,2791
COOPERMAN LEON G,Cameco Corp.,CCJ,2004-06-30,SH,4890600.0,47773000.0,4643400.0,38509000.0,2.1419,1.7044,14,23,5.323685,addition,ENERGY,156
COOPERMAN LEON G,Laidlaw International Inc.,LI,2004-06-30,SH,3558327.0,46116000.0,3629027.0,52802000.0,2.0676,2.3371,15,12,-1.948181,reduction,TRANSPORTS,97317
COOPERMAN LEON G,Light & Wonder Inc,LNW,2004-06-30,SH,2317500.0,44357000.0,2148300.0,40216000.0,1.9887,1.78,16,22,7.875995,addition,INDUSTRIALS,4002
COOPERMAN LEON G,HP Inc,HPQ,2004-06-30,SH,1991900.0,42029000.0,856600.0,19565000.0,1.8844,0.866,17,42,132.535606,addition,INFORMATION TECHNOLOGY,234
COOPERMAN LEON G,Computer Network Technology,CMNT,2004-06-30,SH,1481800.0,41579000.0,845400.0,22707000.0,1.8642,1.005,18,40,75.277975,addition,INFORMATION TECHNOLOGY,99250
COOPERMAN LEON G,Liberty Media Group Inc. Class A,LMCA,2004-06-30,SH,4472245.0,40205000.0,4330245.0,47416000.0,1.8026,2.0987,19,16,3.27926,addition,CONSUMER DISCRETIONARY,107293
COOPERMAN LEON G,Chiquita Brands International Inc,CQB,2004-06-30,SH,1888700.0,39512000.0,1821300.0,37974000.0,1.7715,1.6808,20,24,3.700653,addition,CONSUMER STAPLES,11517
COOPERMAN LEON G,Laboratory Corp of America Holdings,LH,2004-06-30,SH,1153989.6,39359000.0,1686286.8,56861000.0,1.7647,2.5167,21,10,-31.566232,reduction,HEALTH CARE,564
COOPERMAN LEON G,Wachovia Corp.,WB,2004-06-30,SH,880400.0,39178000.0,764400.0,35927000.0,1.7565,1.5902,22,27,15.175301,addition,FINANCE,287
COOPERMAN LEON G,CMS Energy Corp. (Consumers Power Co.),CMS,2004-06-30,SH,4158100.0,37963000.0,4081400.0,36529000.0,1.7021,1.6168,23,26,1.879257,addition,UTILITIES AND TELECOMMUNICATIONS,895
COOPERMAN LEON G,Yellow Corp,YELLQ,2004-06-30,SH,120.99,36536000.0,104.1,26576000.0,1.6381,1.1763,24,35,16.224784,addition,TRANSPORTS,3517
COOPERMAN LEON G,NightShares 500 Covered Call ETF-NightShares 500 Covered Call ETF,NCC,2004-06-30,SH,1043600.0,36536000.0,686800.0,24436000.0,1.6381,1.0816,25,39,51.951077,addition,FINANCE,435
COOPERMAN LEON G,BP Plc ADR (British Petroleum),BP,2004-06-30,SH,652000.0,34928000.0,866000.0,44339000.0,1.566,1.9625,26,19,-24.711316,reduction,ENERGY,2506
COOPERMAN LEON G,Pfizer Inc.,PFE,2004-06-30,SH,1070020.8,34801000.0,0.0,0.0,1.5603,,27,999999,,new,HEALTH CARE,265
COOPERMAN LEON G,Taiwan Semiconductor Manufacturing Co Ltd ADR,TSM,2004-06-30,SH,3922046.0,32592000.0,4113700.0,42947000.0,1.4613,1.9009,28,20,-4.65892,reduction,INFORMATION TECHNOLOGY,5232
COOPERMAN LEON G,PartnerRe Ltd.,PRE,2004-06-30,SH,568900.0,32274000.0,972400.0,54892000.0,1.447,2.4296,29,11,-41.495269,reduction,FINANCE,11408
