Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
COOPERMAN LEON G,MCI Inc,MCIP,2004-09-30,SH,9139309.0,153083000.0,0.0,0.0,6.6236,,1,999999,,new,COMMUNICATIONS,102700
COOPERMAN LEON G,Johnson Controls International plc (Tyco Laboratories),JCI,2004-09-30,SH,1597883.71,102002000.0,1681262.64,116006000.0,4.4134,5.2011,2,1,-4.959304,reduction,INDUSTRIALS,2837
COOPERMAN LEON G,Elevance Health Inc,ELV,2004-09-30,SH,2302200.0,100433000.0,1665800.0,74595000.0,4.3455,3.3445,3,4,38.203866,addition,HEALTH CARE,175259
COOPERMAN LEON G,Dish Network Corp Class A,DISH,2004-09-30,SH,3010500.0,93687000.0,2425500.0,74584000.0,4.0537,3.344,4,5,24.118738,addition,COMMUNICATIONS,8397
COOPERMAN LEON G,Cendant Corp,cd,2004-09-30,SH,4217455.0,91097000.0,3753055.0,91875000.0,3.9416,4.1192,5,2,12.373919,addition, ,141590
COOPERMAN LEON G,Freeport-McMoRan Copper & Gold Inc,FCX,2004-09-30,SH,3459468.0,70054000.0,3748868.0,62137000.0,3.0311,2.7859,6,7,-7.719664,reduction,MATERIALS,652
COOPERMAN LEON G,Citigroup Inc.,C,2004-09-30,SH,137079.2,60479000.0,114030.0,53024000.0,2.6168,2.3773,7,11,20.213277,addition,FINANCE,216
COOPERMAN LEON G,Advance Auto Parts Inc.,AAP,2004-09-30,SH,2452800.0,56251000.0,2475000.0,72897000.0,2.4339,3.2683,8,6,-0.89697,reduction,CONSUMER DISCRETIONARY,3562
COOPERMAN LEON G,J C Penney Company Inc,CPPRQ,2004-09-30,SH,1570000.0,55390000.0,1985100.0,74957000.0,2.3966,3.3607,9,3,-20.910785,reduction,CONSUMER DISCRETIONARY,338
COOPERMAN LEON G,Laidlaw International Inc.,LI,2004-09-30,SH,3202127.0,52675000.0,3558327.0,46116000.0,2.2791,2.0676,10,15,-10.010322,reduction,TRANSPORTS,97317
COOPERMAN LEON G,AES Corp. (The),AES,2004-09-30,SH,5098600.0,50935000.0,4923400.0,48889000.0,2.2039,2.1919,11,12,3.558516,addition,UTILITIES AND TELECOMMUNICATIONS,860
COOPERMAN LEON G,Evergy Inc,EVRG,2004-09-30,SH,2405900.0,48599000.0,2405900.0,47901000.0,2.1028,2.1476,12,13,0.0,,UTILITIES AND TELECOMMUNICATIONS,2791
COOPERMAN LEON G,Computer Network Technology,CMNT,2004-09-30,SH,1842700.0,48463000.0,1481800.0,41579000.0,2.0969,1.8642,13,18,24.355514,addition,INFORMATION TECHNOLOGY,99250
COOPERMAN LEON G,CNO Financial Group Inc,CNO,2004-09-30,SH,2676700.0,47271000.0,2814200.0,56003000.0,2.0453,2.5109,14,10,-4.885936,reduction,FINANCE,4077
COOPERMAN LEON G,Light & Wonder Inc,LNW,2004-09-30,SH,2427200.0,46360000.0,2317500.0,44357000.0,2.0059,1.9887,15,16,4.733549,addition,INDUSTRIALS,4002
COOPERMAN LEON G,Autoliv Inc,ALV,2004-09-30,SH,1507090.4,43866000.0,499541.2,15188000.0,1.898,0.681,16,51,201.694915,addition,CONSUMER DISCRETIONARY,6313
COOPERMAN LEON G,Pfizer Inc.,PFE,2004-09-30,SH,1504479.6,43678000.0,1070020.8,34801000.0,1.8899,1.5603,17,27,40.602837,addition,HEALTH CARE,265
COOPERMAN LEON G,Yellow Corp,YELLQ,2004-09-30,SH,120.95,42965000.0,120.99,36536000.0,1.859,1.6381,18,24,-0.033061,reduction,TRANSPORTS,3517
COOPERMAN LEON G,WellPoint Health Networks Inc. Class A,WLP,2004-09-30,SH,398400.0,41868000.0,544700.0,61012000.0,1.8115,2.7355,19,8,-26.858821,reduction,HEALTH CARE,107657
COOPERMAN LEON G,Liberty Media Group Inc. Class A,LMCA,2004-09-30,SH,4485445.0,39113000.0,4472245.0,40205000.0,1.6923,1.8026,20,19,0.295154,addition,CONSUMER DISCRETIONARY,107293
COOPERMAN LEON G,CMS Energy Corp. (Consumers Power Co.),CMS,2004-09-30,SH,4083100.0,38871000.0,4158100.0,37963000.0,1.6819,1.7021,21,23,-1.803708,reduction,UTILITIES AND TELECOMMUNICATIONS,895
COOPERMAN LEON G,Kerr-McGee Corp.,KMG,2004-09-30,SH,1322000.0,37842000.0,0.0,0.0,1.6374,,22,999999,,new,ENERGY,102229
COOPERMAN LEON G,American Capital Ltd,ACAS,2004-09-30,SH,1170800.0,36693000.0,2075300.0,58150000.0,1.5876,2.6072,23,9,-43.58406,reduction,FINANCE,3575
