Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
COOPERMAN LEON G,Energy Transfer Equity LP,ET,2023-09-30,SH,11912500.0,167132375.0,11912500.0,151288750.0,8.7518,8.2046,1,2,0.0,,ENERGY,3779
COOPERMAN LEON G,Mr Cooper Group Inc,COOP,2023-09-30,SH,3054000.0,163572240.0,3054000.0,154654560.0,8.5654,8.3872,2,1,0.0,,FINANCE,120623
COOPERMAN LEON G,Apollo Global Management Inc,APO,2023-09-30,SH,1625000.0,145860000.0,1625000.0,124816250.0,7.6379,6.769,3,4,0.0,,FINANCE,111647
COOPERMAN LEON G,Lithia Motors Inc Class A,LAD,2023-09-30,SH,415000.0,122561950.0,415000.0,126205650.0,6.4179,6.8443,4,3,0.0,,CONSUMER DISCRETIONARY,4959
COOPERMAN LEON G,WillScot Corp,WSC,2023-09-30,SH,2725000.0,113332750.0,2250000.0,107527500.0,5.9346,5.8314,5,6,21.111111,addition,FINANCE,194279
COOPERMAN LEON G,Devon Energy Corp.,DVN,2023-09-30,SH,2299900.0,109705230.0,2299900.0,111177166.0,5.7446,6.0293,6,5,0.0,,ENERGY,3594
COOPERMAN LEON G,Vertiv Holdings Co,VRT,2023-09-30,SH,2650000.0,98580000.0,3000000.0,74310000.0,5.1621,4.03,7,11,-11.666667,reduction,FINANCE,210224
COOPERMAN LEON G,Alphabet Inc. Class A,GOOGL,2023-09-30,SH,650000.0,85059000.0,650000.0,77805000.0,4.4541,4.2195,8,10,0.0,,COMMUNICATIONS,4112
COOPERMAN LEON G,Ashland Inc.,ASH,2023-09-30,SH,960065.0,78418109.0,960065.0,83439249.0,4.1063,4.525,9,9,0.0,,MATERIALS,2794
COOPERMAN LEON G,Microsoft Corp.,MSFT,2023-09-30,SH,245705.0,77581354.0,245705.0,83672381.0,4.0625,4.5377,10,8,0.0,,INFORMATION TECHNOLOGY,178
COOPERMAN LEON G,Cigna Holding Co,CI,2023-09-30,SH,270655.0,77426276.0,360873.0,101260964.0,4.0544,5.4915,11,7,-24.999931,reduction,FINANCE,11343
COOPERMAN LEON G,Pioneer Natural Resources Co.,PXD,2023-09-30,SH,293546.0,67383484.0,293546.0,60816860.0,3.5285,3.2982,12,14,0.0,,ENERGY,2612
COOPERMAN LEON G,Regal Rexnord Corp,RRX,2023-09-30,SH,464666.0,66391478.0,464666.0,71512097.0,3.4766,3.8782,13,12,0.0,,INDUSTRIALS,2782
COOPERMAN LEON G,Mirion Technologies Inc.,MIR,2023-09-30,SH,7400000.0,55278000.0,7400000.0,62530000.0,2.8946,3.3911,14,13,0.0,,FINANCE,241839
COOPERMAN LEON G,Elevance Health Inc,ELV,2023-09-30,SH,118140.0,51440519.0,60000.0,26657400.0,2.6937,1.4457,15,22,96.9,addition,HEALTH CARE,175259
COOPERMAN LEON G,Fiserv Inc.,FI,2023-09-30,SH,445000.0,50267200.0,445000.0,56136750.0,2.6322,3.0444,16,15,0.0,,INFORMATION TECHNOLOGY,651
COOPERMAN LEON G,Las Vegas Sands Corp,LVS,2023-09-30,SH,1000000.0,45840000.0,500000.0,29000000.0,2.4004,1.5727,17,20,100.0,addition,CONSUMER DISCRETIONARY,3998
COOPERMAN LEON G,MP Materials Corporation,MP,2023-09-30,SH,2244000.0,42860400.0,2227500.0,50965200.0,2.2444,2.7639,18,17,0.740741,addition,MATERIALS,241346
COOPERMAN LEON G,Arbor Realty Trust,ABR,2023-09-30,SH,2381194.0,36146525.0,3454694.0,51198565.0,1.8928,2.7766,19,16,-31.073664,reduction,REAL ESTATE,5208
COOPERMAN LEON G,Citigroup Inc.,C,2023-09-30,SH,700000.0,28791000.0,700000.0,32228000.0,1.5076,1.7478,20,18,0.0,,FINANCE,216
COOPERMAN LEON G,DT Midstream Inc,DTM,2023-09-30,SH,530000.0,28047600.0,300000.0,14871000.0,1.4687,0.8065,21,26,76.666667,addition,ENERGY,275753
COOPERMAN LEON G,Motorola Solutions Inc,MSI,2023-09-30,SH,100000.0,27224000.0,100000.0,29328000.0,1.4256,1.5905,22,19,0.0,,INFORMATION TECHNOLOGY,433
COOPERMAN LEON G,Enterprise Products Partners LP,EPD,2023-09-30,SH,815000.0,22306550.0,815000.0,21475250.0,1.1681,1.1646,23,23,0.0,,ENERGY,3822
COOPERMAN LEON G,ADT Inc,ADT,2023-09-30,SH,3100000.0,18600000.0,3100000.0,18693000.0,0.974,1.0138,24,24,0.0,,INDUSTRIALS,203819
COOPERMAN LEON G,Manchester United Ltd Class A,MANU,2023-09-30,SH,929078.0,18386454.0,0.0,0.0,0.9628,,25,999999,,new,INDUSTRIALS,131586
COOPERMAN LEON G,Vanguard 500 Index Fund-ETF Shares,VOO,2023-09-30,SH,44746.0,17571754.0,44746.0,18224151.0,0.9201,0.9883,26,25,0.0,,FINANCE,113985
