Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
BERKSHIRE HATHAWAY INC,Apple Inc,AAPL,2022-09-30,SH,894802319.0,123661679000.0,894802319.0,122337373000.0,41.764,40.7614,1,1,0.0,,INFORMATION TECHNOLOGY,195
BERKSHIRE HATHAWAY INC,Bank of America Corp. (North Carolina National Bank),BAC,2022-09-30,SH,1010100606.0,30505039000.0,1010100606.0,31444432000.0,10.3024,10.4769,2,2,0.0,,FINANCE,205
BERKSHIRE HATHAWAY INC,Chevron Corp. (Standard Oil of California),CVX,2022-09-30,SH,165359318.0,23757173000.0,161440149.0,23373304000.0,8.0235,7.7877,3,4,2.42763,addition,ENERGY,214
BERKSHIRE HATHAWAY INC,Coca Cola Co.,KO,2022-09-30,SH,400000000.0,22407999000.0,400000000.0,25164000000.0,7.5678,8.3843,4,3,0.0,,CONSUMER STAPLES,386
BERKSHIRE HATHAWAY INC,American Express Co,AXP,2022-09-30,SH,151610700.0,20453800000.0,151610700.0,21016276000.0,6.9078,7.0024,5,5,0.0,,FINANCE,368
BERKSHIRE HATHAWAY INC,Occidental Petroleum Corp.,OXY,2022-09-30,SH,194351650.0,11942909000.0,158549729.0,9335408000.0,4.0334,3.1104,6,7,22.580878,addition,ENERGY,442
BERKSHIRE HATHAWAY INC,Kraft Heinz Co. (The),KHC,2022-09-30,SH,325634818.0,10859921000.0,325634818.0,12419712000.0,3.6677,4.1381,7,6,0.0,,CONSUMER STAPLES,178038
BERKSHIRE HATHAWAY INC,Moodys Corp,MCO,2022-09-30,SH,24669778.0,5997470000.0,24669778.0,6709439000.0,2.0255,2.2355,8,8,0.0,,FINANCE,2707
BERKSHIRE HATHAWAY INC,Activision Blizzard Inc,ATVI,2022-09-30,SH,60141866.0,4470946000.0,68401150.0,5325713000.0,1.51,1.7745,9,10,-12.074774,reduction,INFORMATION TECHNOLOGY,11336
BERKSHIRE HATHAWAY INC,Taiwan Semiconductor Manufacturing Co Ltd ADR,TSM,2022-09-30,SH,60060880.0,4117774000.0,0.0,0.0,1.3907,,10,999999,,new,INFORMATION TECHNOLOGY,5232
BERKSHIRE HATHAWAY INC,U.S. Bancorp (First National Bank of Cincinnati),USB,2022-09-30,SH,77788214.0,3136420000.0,119805135.0,5513432000.0,1.0593,1.837,11,9,-35.071052,reduction,FINANCE,471
BERKSHIRE HATHAWAY INC,Davita Inc.,DVA,2022-09-30,SH,36095570.0,2987630000.0,36095570.0,2886202000.0,1.009,0.9616,12,13,0.0,,HEALTH CARE,3395
BERKSHIRE HATHAWAY INC,HP Inc,HPQ,2022-09-30,SH,104476035.0,2603542000.0,104476035.0,3424725000.0,0.8793,1.1411,13,11,0.0,,INFORMATION TECHNOLOGY,234
BERKSHIRE HATHAWAY INC,Bank Of New York Mellon Corp,BK,2022-09-30,SH,62210878.0,2396364000.0,72357453.0,3018027000.0,0.8093,1.0056,14,12,-14.022847,reduction,FINANCE,2534
BERKSHIRE HATHAWAY INC,Citigroup Inc.,C,2022-09-30,SH,55155797.0,2298341000.0,55155797.0,2536616000.0,0.7762,0.8452,15,14,0.0,,FINANCE,216
BERKSHIRE HATHAWAY INC,VeriSign Inc.,VRSN,2022-09-30,SH,12815613.0,2226072000.0,12815613.0,2144436000.0,0.7518,0.7145,16,16,0.0,,COMMUNICATIONS,960
BERKSHIRE HATHAWAY INC,Kroger Co.,KR,2022-09-30,SH,50268823.0,2199260000.0,52437295.0,2481858000.0,0.7428,0.8269,17,15,-4.135362,reduction,CONSUMER STAPLES,677
BERKSHIRE HATHAWAY INC,Paramount Global,PARA,2022-09-30,SH,91216510.0,1736763000.0,78421645.0,1935448000.0,0.5866,0.6449,18,17,16.315476,addition,COMMUNICATIONS,2509
BERKSHIRE HATHAWAY INC,Liberty Sirius XM Group Series C,LSXMK,2022-09-30,SH,43208291.0,1629386000.0,43208291.0,1557660000.0,0.5503,0.519,19,21,0.0,,COMMUNICATIONS,196000
BERKSHIRE HATHAWAY INC,General Motors Co,GM,2022-09-30,SH,50000000.0,1604500000.0,52877359.0,1679385000.0,0.5419,0.5596,20,19,-5.441571,reduction,CONSUMER DISCRETIONARY,107357
BERKSHIRE HATHAWAY INC,VISA Inc,V,2022-09-30,SH,8297460.0,1474044000.0,8297460.0,1633687000.0,0.4978,0.5443,21,20,0.0,,FINANCE,45920
BERKSHIRE HATHAWAY INC,Amazon.com Inc.,AMZN,2022-09-30,SH,10666000.0,1205258000.0,10666000.0,1132836000.0,0.407,0.3774,22,24,0.0,,CONSUMER DISCRETIONARY,3573
BERKSHIRE HATHAWAY INC,Aon PLC,AON,2022-09-30,SH,4396000.0,1177556000.0,4396000.0,1185514000.0,0.3977,0.395,23,23,0.0,,FINANCE,11339
BERKSHIRE HATHAWAY INC,Charter Communications Inc,CHTR,2022-09-30,SH,3828941.0,1161509000.0,3828941.0,1793974000.0,0.3923,0.5977,24,18,0.0,,COMMUNICATIONS,87254
BERKSHIRE HATHAWAY INC,Mastercard Inc,MA,2022-09-30,SH,3986648.0,1133563000.0,3986648.0,1257708000.0,0.3828,0.4191,25,22,0.0,,FINANCE,4044
BERKSHIRE HATHAWAY INC,McKesson Corp.,MCK,2022-09-30,SH,3198344.0,1087021000.0,3198344.0,1043331000.0,0.3671,0.3476,26,26,0.0,,HEALTH CARE,252
BERKSHIRE HATHAWAY INC,Snowflake Inc.,SNOW,2022-09-30,SH,6125376.0,1041069000.0,6125376.0,851795000.0,0.3516,0.2838,27,28,0.0,,INFORMATION TECHNOLOGY,241987
BERKSHIRE HATHAWAY INC,Celanese Corp,CE,2022-09-30,SH,9710183.0,877219000.0,9156714.0,1076922000.0,0.2963,0.3588,28,25,6.044406,addition,MATERIALS,622
BERKSHIRE HATHAWAY INC,Ally Financial Inc,ALLY,2022-09-30,SH,30000000.0,834901000.0,30000000.0,1005300000.0,0.282,0.335,29,27,0.0,,FINANCE,164759
BERKSHIRE HATHAWAY INC,Liberty Sirius XM Group Series A,LSXMA,2022-09-30,SH,20207680.0,769307000.0,20207680.0,728285000.0,0.2598,0.2427,30,29,0.0,,COMMUNICATIONS,195998
BERKSHIRE HATHAWAY INC,T-Mobile US Inc,TMUS,2022-09-30,SH,5242000.0,703319000.0,5242000.0,705259000.0,0.2375,0.235,31,30,0.0,,UTILITIES AND TELECOMMUNICATIONS,140861
BERKSHIRE HATHAWAY INC,Globe Life Inc,GL,2022-09-30,SH,6353727.0,633467000.0,6353727.0,619297000.0,0.2139,0.2063,32,31,0.0,,FINANCE,3707
BERKSHIRE HATHAWAY INC,RH Common Stock,RH,2022-09-30,SH,2360000.0,580724000.0,2170000.0,460605000.0,0.1961,0.1535,33,34,8.75576,addition,CONSUMER DISCRETIONARY,134658
BERKSHIRE HATHAWAY INC,Markel Corp. (Holding Co.),MKL,2022-09-30,SH,467611.0,506993000.0,467611.0,604738000.0,0.1712,0.2015,34,32,0.0,,FINANCE,3461
BERKSHIRE HATHAWAY INC,Nu Holdings Ltd,NU,2022-09-30,SH,107118784.0,471323000.0,107118784.0,400624000.0,0.1592,0.1335,35,35,0.0,,INFORMATION TECHNOLOGY,290901
BERKSHIRE HATHAWAY INC,Formula One Group,FWONK,2022-09-30,SH,7853732.67,451764000.0,7853732.67,490143000.0,0.1526,0.1633,36,33,0.0,,COMMUNICATIONS,172812
BERKSHIRE HATHAWAY INC,Floor & Decor Holdings Inc,FND,2022-09-30,SH,4780000.0,335843000.0,4780000.0,300949000.0,0.1134,0.1003,37,36,0.0,,CONSUMER DISCRETIONARY,198898
BERKSHIRE HATHAWAY INC,Louisiana Pacific Corp.,LPX,2022-09-30,SH,5795906.0,296692000.0,0.0,0.0,0.1002,,38,999999,,new,MATERIALS,3504
BERKSHIRE HATHAWAY INC,StoneCo Ltd,STNE,2022-09-30,SH,10695448.0,101928000.0,10695448.0,82355000.0,0.0344,0.0274,39,38,0.0,,INFORMATION TECHNOLOGY,210526
BERKSHIRE HATHAWAY INC,Marsh & McLennan Companies Inc.,MMC,2022-09-30,SH,404911.0,60449000.0,404911.0,62862000.0,0.0204,0.0209,40,39,0.0,,FINANCE,4352
BERKSHIRE HATHAWAY INC,Johnson & Johnson Co.,JNJ,2022-09-30,SH,327100.0,53435000.0,327100.0,58064000.0,0.018,0.0193,41,40,0.0,,HEALTH CARE,239
BERKSHIRE HATHAWAY INC,Procter & Gamble Co. (OH) (1905),PG,2022-09-30,SH,315400.0,39819000.0,315400.0,45351000.0,0.0134,0.0151,42,41,0.0,,CONSUMER STAPLES,272
