Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
TIGER GLOBAL MANAGEMENT LLC,JD.com Inc ADR,JD,2022-06-30,SH,30525661.0,1960358000.0,48774995.0,2822609000.0,16.4356,10.5947,1,1,-37.415348,reduction,CONSUMER DISCRETIONARY,167778
TIGER GLOBAL MANAGEMENT LLC,Microsoft Corp.,MSFT,2022-06-30,SH,5158178.0,1324775000.0,7312539.0,2254529000.0,11.1069,8.4624,2,2,-29.46119,reduction,INFORMATION TECHNOLOGY,178
TIGER GLOBAL MANAGEMENT LLC,Crowdstrike Holdings Inc,CRWD,2022-06-30,SH,6551404.0,1104305000.0,8808818.0,2000306000.0,9.2585,7.5081,3,3,-25.626753,reduction,INFORMATION TECHNOLOGY,211634
TIGER GLOBAL MANAGEMENT LLC,Nu Holdings Ltd,NU,2022-06-30,SH,203013206.0,759269000.0,254788564.0,1966968000.0,6.3657,7.383,4,4,-20.320911,reduction,INFORMATION TECHNOLOGY,290901
TIGER GLOBAL MANAGEMENT LLC,Meta Platforms Inc,META,2022-06-30,SH,4493107.0,724514000.0,3902482.0,867756000.0,6.0743,3.2571,5,10,15.134599,addition,COMMUNICATIONS,123861
TIGER GLOBAL MANAGEMENT LLC,Sea Ltd ADR,SE,2022-06-30,SH,8197383.0,548077000.0,13520038.0,1619565000.0,4.5951,6.079,6,5,-39.368639,reduction,INFORMATION TECHNOLOGY,203075
TIGER GLOBAL MANAGEMENT LLC,ServiceNow Inc,NOW,2022-06-30,SH,1116184.0,530768000.0,2445005.0,1361599000.0,4.45,5.1108,7,7,-54.348396,reduction,INFORMATION TECHNOLOGY,129285
TIGER GLOBAL MANAGEMENT LLC,Li Auto Inc. ADS,LI,2022-06-30,SH,12791400.0,490039000.0,19791714.0,510824000.0,4.1085,1.9174,8,15,-35.369923,reduction,CONSUMER DISCRETIONARY,241674
TIGER GLOBAL MANAGEMENT LLC,KANZHUN LTD,BZ,2022-06-30,SH,11655423.0,306305000.0,7280575.0,181359000.0,2.5681,0.6807,9,30,60.08932,addition,INFORMATION TECHNOLOGY,275680
TIGER GLOBAL MANAGEMENT LLC,Snowflake Inc.,SNOW,2022-06-30,SH,2129291.0,296099000.0,6841769.0,1567655000.0,2.4825,5.8842,10,6,-68.878064,reduction,INFORMATION TECHNOLOGY,241987
