Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
TIGER GLOBAL MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2007-12-31,SH,20000000.0,691480000.0,14239000.0,403868000.0,14.3953,13.6831,1,1,40.459302,addition,COMMUNICATIONS,4112
TIGER GLOBAL MANAGEMENT LLC,America Movil S.A.B.DE C.V.,AMX,2007-12-31,SH,15755400.0,483612000.0,10225400.0,327213000.0,10.0679,11.086,2,2,54.081014,addition,UTILITIES AND TELECOMMUNICATIONS,3509
TIGER GLOBAL MANAGEMENT LLC,Baidu Inc ADR,BIDU,2007-12-31,SH,8632000.0,336475000.0,5740000.0,166259000.0,7.0048,5.6329,3,4,50.383275,addition,COMMUNICATIONS,4807
TIGER GLOBAL MANAGEMENT LLC,MercadoLibre Inc,MELI,2007-12-31,SH,4333097.0,320129000.0,4333097.0,157119000.0,6.6645,5.3232,4,5,0.0,,COMMUNICATIONS,5468
TIGER GLOBAL MANAGEMENT LLC,Mastercard Inc,MA,2007-12-31,SH,13379000.0,287916000.0,0.0,0.0,5.9939,,5,999999,,new,FINANCE,4044
TIGER GLOBAL MANAGEMENT LLC,American Tower Corp. Class A,AMT,2007-12-31,SH,6265000.0,266889000.0,7030000.0,306086000.0,5.5561,10.3703,6,3,-10.881935,reduction,UTILITIES AND TELECOMMUNICATIONS,4850
TIGER GLOBAL MANAGEMENT LLC,Longtop Financial Technologies Ltd,LGFTY,2007-12-31,SH,10368165.0,245518000.0,0.0,0.0,5.1112,,7,999999,,new,INFORMATION TECHNOLOGY,6026
TIGER GLOBAL MANAGEMENT LLC,Focus Media Holdings Inc,FMCN,2007-12-31,SH,4009955.0,227806000.0,1408000.0,81692000.0,4.7425,2.7677,8,11,184.79794,addition,CONSUMER DISCRETIONARY,4819
TIGER GLOBAL MANAGEMENT LLC,TransDigm Group Inc,TDG,2007-12-31,SH,3516177.0,158826000.0,3389500.0,154934000.0,3.3065,5.2492,9,6,3.737336,addition,INDUSTRIALS,2714
TIGER GLOBAL MANAGEMENT LLC,New Oriental Education & Tech Group Inc ADR,EDU,2007-12-31,SH,73183360.0,147446000.0,800000.0,1331000.0,3.0695,0.0451,10,58,9047.92,addition,CONSUMER DISCRETIONARY,5470
TIGER GLOBAL MANAGEMENT LLC,Booking Holdings Inc. (Priceline),BKNG,2007-12-31,SH,1250000.0,143575000.0,0.0,0.0,2.989,,11,999999,,new,CONSUMER DISCRETIONARY,4288
TIGER GLOBAL MANAGEMENT LLC,Blackberry Ltd,BB,2007-12-31,SH,1213000.0,137554000.0,0.0,0.0,2.8636,,12,999999,,new,INFORMATION TECHNOLOGY,21
TIGER GLOBAL MANAGEMENT LLC,Crocs Inc,CROX,2007-12-31,SH,3000000.0,110430000.0,880000.0,59180000.0,2.2989,2.005,13,14,240.909091,addition,CONSUMER DISCRETIONARY,5
TIGER GLOBAL MANAGEMENT LLC,QUALCOMM Inc.,QCOM,2007-12-31,SH,2755000.0,108409000.0,832000.0,35160000.0,2.2569,1.1912,14,20,231.129808,addition,INFORMATION TECHNOLOGY,273
TIGER GLOBAL MANAGEMENT LLC,SBA Communications Corp.,SBAC,2007-12-31,SH,2938000.0,99422000.0,2920000.0,103018000.0,2.0698,3.4903,15,8,0.616438,addition,UTILITIES AND TELECOMMUNICATIONS,3659
TIGER GLOBAL MANAGEMENT LLC,Macquarie Infrastructure Holdings LLC,MIC,2007-12-31,SH,1895000.0,76804000.0,0.0,0.0,1.5989,,16,999999,,new,TRANSPORTS,5130
TIGER GLOBAL MANAGEMENT LLC,E*Trade Financial Corp.,ETFC,2007-12-31,SH,20500000.0,72775000.0,0.0,0.0,1.515,,17,999999,,new,FINANCE,3598
TIGER GLOBAL MANAGEMENT LLC,Cablevision Systems Corp. Class A,CVC,2007-12-31,SH,2845000.0,69703000.0,2845000.0,99404000.0,1.4511,3.3678,18,9,0.0,,CONSUMER DISCRETIONARY,5211
TIGER GLOBAL MANAGEMENT LLC,Sigma Designs Inc.,SIGM,2007-12-31,SH,1240000.0,68448000.0,500000.0,24120000.0,1.425,0.8172,19,27,148.0,addition,INFORMATION TECHNOLOGY,5615
TIGER GLOBAL MANAGEMENT LLC,Polaris Inc,PII,2007-12-31,SH,2198974.0,52522000.0,0.0,0.0,1.0934,,20,999999,,new,CONSUMER DISCRETIONARY,3789
TIGER GLOBAL MANAGEMENT LLC,WNS (Holdings) Ltd ADR,WNS,2007-12-31,SH,3083681.0,50418000.0,3028581.0,52092000.0,1.0496,1.7649,21,16,1.819334,addition,INFORMATION TECHNOLOGY,4975
TIGER GLOBAL MANAGEMENT LLC,Seabridge Gold Inc,SA,2007-12-31,SH,1500000.0,44160000.0,0.0,0.0,0.9193,,22,999999,,new,MATERIALS,7553
TIGER GLOBAL MANAGEMENT LLC,China Security & Surveillance Technology Inc.,CSR,2007-12-31,SH,1930000.0,42151000.0,0.0,0.0,0.8775,,23,999999,,new,INDUSTRIALS,864
TIGER GLOBAL MANAGEMENT LLC,HORIZON LINES INC COMMON STOCK,HRZL,2007-12-31,SH,88252.36,41126000.0,84252.36,64306000.0,0.8562,2.1787,24,13,4.747641,addition,TRANSPORTS,2740
TIGER GLOBAL MANAGEMENT LLC,MGIC Investment Corp. (1984),MTG,2007-12-31,SH,1771000.0,39274000.0,0.0,0.0,0.8176,,25,999999,,new,FINANCE,2774
TIGER GLOBAL MANAGEMENT LLC,Innerworkings Inc,INWK,2007-12-31,SH,2250000.0,38835000.0,1750000.0,30153000.0,0.8085,1.0216,26,22,28.571429,addition,INDUSTRIALS,3419
TIGER GLOBAL MANAGEMENT LLC,Giant Interactive Group Inc,GA,2007-12-31,SH,2805000.0,36409000.0,0.0,0.0,0.758,,27,999999,,new,INFORMATION TECHNOLOGY,6841
TIGER GLOBAL MANAGEMENT LLC,HNI Corporation,HNI,2007-12-31,SH,1005000.0,35235000.0,0.0,0.0,0.7335,,28,999999,,new,INDUSTRIALS,5095
