Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
TIGER GLOBAL MANAGEMENT LLC,Northrop Grumman Corp.,NOC,2002-09-30,SH,296000.0,18358000.0,33000.0,2063000.0,6.883,1.3257,1,24,796.969697,addition,INDUSTRIALS,4364
TIGER GLOBAL MANAGEMENT LLC,Microsoft Corp.,MSFT,2002-09-30,SH,819600.0,17925000.0,420000.0,11487000.0,6.7206,7.3814,2,1,95.142857,addition,INFORMATION TECHNOLOGY,178
TIGER GLOBAL MANAGEMENT LLC,Lockheed Martin Corp.,LMT,2002-09-30,SH,251300.0,16252000.0,0.0,0.0,6.0934,,3,999999,,new,INDUSTRIALS,245
TIGER GLOBAL MANAGEMENT LLC,CDW Corp. (Old),CDWC,2002-09-30,SH,379400.0,16071000.0,190000.0,8894000.0,6.0255,5.7152,4,5,99.684211,addition,INFORMATION TECHNOLOGY,97389
TIGER GLOBAL MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2002-09-30,SH,196200.0,16047000.0,51900.0,5136000.0,6.0165,3.3003,5,12,278.034682,addition,FINANCE,3962
TIGER GLOBAL MANAGEMENT LLC,Tech Data Corp.,TECD,2002-09-30,SH,516800.0,13644000.0,300300.0,11366000.0,5.1156,7.3037,6,2,72.094572,addition,INFORMATION TECHNOLOGY,2759
TIGER GLOBAL MANAGEMENT LLC,Iron Mountain Inc.,IRM,2002-09-30,SH,753450.0,12552000.0,0.0,0.0,4.7061,,7,999999,,new,INDUSTRIALS,5651
TIGER GLOBAL MANAGEMENT LLC,Lexmark International Inc. Class A,LXK,2002-09-30,SH,255000.0,11985000.0,120000.0,6528000.0,4.4935,4.1948,8,8,112.5,addition,INFORMATION TECHNOLOGY,678
TIGER GLOBAL MANAGEMENT LLC,Nokia Corp. ADR Class A ADR,NOK,2002-09-30,SH,801700.0,10623000.0,130000.0,1882000.0,3.9829,1.2094,9,27,516.692308,addition,INFORMATION TECHNOLOGY,4362
TIGER GLOBAL MANAGEMENT LLC,Dell Inc.,DELL,2002-09-30,SH,438600.0,10311000.0,171700.0,4488000.0,3.8659,2.8839,10,14,155.445545,addition,INFORMATION TECHNOLOGY,7
TIGER GLOBAL MANAGEMENT LLC,Orbital ATK Inc.,OA,2002-09-30,SH,135000.0,9349000.0,38700.0,2469000.0,3.5052,1.5866,11,21,248.837209,addition,INDUSTRIALS,4984
TIGER GLOBAL MANAGEMENT LLC,Jabil Inc,JBL,2002-09-30,SH,625000.0,9238000.0,400000.0,8444000.0,3.4636,5.426,12,6,56.25,addition,INFORMATION TECHNOLOGY,1019
TIGER GLOBAL MANAGEMENT LLC,Overture Services Inc.,OVER,2002-09-30,SH,352400.0,8306000.0,70000.0,1749000.0,3.1142,1.1239,13,28,403.428571,addition,INFORMATION TECHNOLOGY,103775
TIGER GLOBAL MANAGEMENT LLC,Oracle Corp,ORCL,2002-09-30,SH,1000000.0,7860000.0,274000.0,2595000.0,2.947,1.6675,14,20,264.963504,addition,INFORMATION TECHNOLOGY,20
TIGER GLOBAL MANAGEMENT LLC,OMNIVISION TECHNOLOGIES INC,OVTI,2002-09-30,SH,2000000.0,6590000.0,0.0,0.0,2.4708,,15,999999,,new,INFORMATION TECHNOLOGY,262
TIGER GLOBAL MANAGEMENT LLC,Invesco QQQ Trust Series 1,QQQ,2002-09-30,SH,310000.0,6423000.0,172400.0,4500000.0,2.4082,2.8917,16,13,79.814385,addition,FINANCE,4193
TIGER GLOBAL MANAGEMENT LLC,Cisco Systems Inc.,CSCO,2002-09-30,SH,600000.0,6288000.0,547000.0,7631000.0,2.3576,4.9036,17,7,9.689214,addition,INFORMATION TECHNOLOGY,215
