Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
TIGER GLOBAL MANAGEMENT LLC,21st Century Fox Inc. Class B,TFCF,2013-06-30,SH,15665000.0,510366000.0,9000000.0,274590000.0,8.8832,4.2632,1,6,74.055556,addition,COMMUNICATIONS,4047
TIGER GLOBAL MANAGEMENT LLC,Formula One Group,FWONA,2013-06-30,SH,15969037.39,487392000.0,22738746.35,611174000.0,8.4833,9.489,2,1,-29.77169,reduction,COMMUNICATIONS,134852
TIGER GLOBAL MANAGEMENT LLC,Booking Holdings Inc. (Priceline),BKNG,2013-06-30,SH,474000.0,391842000.0,380000.0,261502000.0,6.8202,4.06,3,8,24.736842,addition,CONSUMER DISCRETIONARY,4288
TIGER GLOBAL MANAGEMENT LLC,Dollar General Corp.,DG,2013-06-30,SH,6000000.0,302580000.0,5330000.0,269591000.0,5.2666,4.1856,4,7,12.570356,addition,CONSUMER DISCRETIONARY,85548
TIGER GLOBAL MANAGEMENT LLC,Carters Inc,CRI,2013-06-30,SH,4000000.0,296280000.0,2940000.0,168374000.0,5.1569,2.6141,5,14,36.054422,addition,CONSUMER DISCRETIONARY,5450
TIGER GLOBAL MANAGEMENT LLC,Liberty Global plc Class C,LBTYK,2013-06-30,SH,8600000.0,291927000.0,8600000.0,295109000.0,5.0811,4.5818,6,5,0.0,,COMMUNICATIONS,4349
TIGER GLOBAL MANAGEMENT LLC,Mastercard Inc,MA,2013-06-30,SH,5000000.0,287250000.0,6280000.0,339830000.0,4.9997,5.2761,7,3,-20.382166,reduction,FINANCE,4044
TIGER GLOBAL MANAGEMENT LLC,Amazon.com Inc.,AMZN,2013-06-30,SH,19680000.0,273247000.0,17800000.0,237176000.0,4.756,3.6824,8,11,10.561798,addition,CONSUMER DISCRETIONARY,3573
TIGER GLOBAL MANAGEMENT LLC,VISA Inc,V,2013-06-30,SH,5080000.0,232093000.0,7696000.0,326772000.0,4.0397,5.0734,9,4,-33.991684,reduction,FINANCE,45920
TIGER GLOBAL MANAGEMENT LLC,Fidelity National Information Services Inc,FIS,2013-06-30,SH,5000000.0,214200000.0,1175000.0,46554000.0,3.7283,0.7228,10,35,325.531915,addition,FINANCE,2403
TIGER GLOBAL MANAGEMENT LLC,Enovis Corp,ENOV,2013-06-30,SH,2161320.0,193849000.0,2033500.0,162890000.0,3.374,2.529,11,15,6.285714,addition,INDUSTRIALS,45695
TIGER GLOBAL MANAGEMENT LLC,Coca-Cola European Partners PLC,CCEP,2013-06-30,SH,5400000.0,189864000.0,0.0,0.0,3.3047,,12,999999,,new,CONSUMER STAPLES,3689
