Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
TIGER GLOBAL MANAGEMENT LLC,JD.com Inc ADR,JD,2015-03-31,SH,20921329.0,614669000.0,5115392.0,118370000.0,6.7379,1.397,1,20,308.987796,addition,CONSUMER DISCRETIONARY,167778
TIGER GLOBAL MANAGEMENT LLC,Mastercard Inc,MA,2015-03-31,SH,7111093.0,614327000.0,7214060.0,621563000.0,6.7341,7.3356,2,2,-1.42731,reduction,FINANCE,4044
TIGER GLOBAL MANAGEMENT LLC,21st Century Fox Inc. Class B,TFCF,2015-03-31,SH,16805219.0,568689000.0,16805219.0,645404000.0,6.2338,7.617,3,1,0.0,,COMMUNICATIONS,4047
TIGER GLOBAL MANAGEMENT LLC,TransDigm Group Inc,TDG,2015-03-31,SH,2568615.0,561807000.0,2543612.0,499438000.0,6.1584,5.8943,4,4,0.982972,addition,INDUSTRIALS,2714
TIGER GLOBAL MANAGEMENT LLC,Alibaba Group Holding Ltd ADR,BABA,2015-03-31,SH,6689926.0,556869000.0,5815690.0,604483000.0,6.1043,7.1341,5,3,15.032369,addition,COMMUNICATIONS,173707
TIGER GLOBAL MANAGEMENT LLC,FleetCor Technologies Inc,FLT,2015-03-31,SH,3293300.0,497025000.0,2950583.0,438781000.0,5.4483,5.1785,6,6,11.61523,addition,INFORMATION TECHNOLOGY,106914
TIGER GLOBAL MANAGEMENT LLC,Booking Holdings Inc. (Priceline),BKNG,2015-03-31,SH,414817.0,482909000.0,0.0,0.0,5.2935,,7,999999,,new,CONSUMER DISCRETIONARY,4288
TIGER GLOBAL MANAGEMENT LLC,Vipshop Holdings Ltd ADR,VIPS,2015-03-31,SH,15950149.0,469572000.0,17250000.0,337065000.0,5.1473,3.978,8,10,-7.535368,reduction,COMMUNICATIONS,120946
TIGER GLOBAL MANAGEMENT LLC,Liberty Global plc Class C,LBTYK,2015-03-31,SH,9288326.0,462652000.0,8953698.0,432553000.0,5.0715,5.105,9,7,3.737316,addition,COMMUNICATIONS,4349
TIGER GLOBAL MANAGEMENT LLC,Autohome Inc ADR,ATHM,2015-03-31,SH,8735000.0,384078000.0,8735000.0,317605000.0,4.2102,3.7483,10,12,0.0,,COMMUNICATIONS,164902
