Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
TIGER GLOBAL MANAGEMENT LLC,American Tower Corp. Class A,AMT,2005-12-31,SH,3808000.0,103197000.0,4500000.0,112275000.0,10.1329,9.4869,1,2,-15.377778,reduction,UTILITIES AND TELECOMMUNICATIONS,4850
TIGER GLOBAL MANAGEMENT LLC,Alphabet Inc. Class A,GOOGL,2005-12-31,SH,4858000.0,100769000.0,2220000.0,35127000.0,9.8945,2.9681,2,9,118.828829,addition,COMMUNICATIONS,4112
TIGER GLOBAL MANAGEMENT LLC,America Movil S.A.B.DE C.V.,AMX,2005-12-31,SH,6390600.0,93494000.0,2830000.0,37243000.0,9.1802,3.1469,3,8,125.816254,addition,UTILITIES AND TELECOMMUNICATIONS,3509
TIGER GLOBAL MANAGEMENT LLC,NRG Energy Inc,NRG,2005-12-31,SH,1362300.0,64192000.0,1070000.0,45582000.0,6.303,3.8515,4,6,27.317757,addition,UTILITIES AND TELECOMMUNICATIONS,4138
TIGER GLOBAL MANAGEMENT LLC,Cheniere Energy Inc,LNG,2005-12-31,SH,1716000.0,63870000.0,1637700.0,67735000.0,6.2714,5.7234,5,3,4.781095,addition,ENERGY,6901
TIGER GLOBAL MANAGEMENT LLC,Pultegroup Inc,PHM,2005-12-31,SH,1424400.0,56064000.0,1570000.0,67384000.0,5.5049,5.6937,6,4,-9.273885,reduction,CONSUMER DISCRETIONARY,3654
TIGER GLOBAL MANAGEMENT LLC,Dolby Laboratories,DLB,2005-12-31,SH,2480492.0,42292000.0,2594100.0,41506000.0,4.1527,3.5071,7,7,-4.379477,reduction,INFORMATION TECHNOLOGY,639
TIGER GLOBAL MANAGEMENT LLC,NutriSystem Inc,NTRI,2005-12-31,SH,1125000.0,40523000.0,0.0,0.0,3.979,,8,999999,,new,CONSUMER DISCRETIONARY,3383
TIGER GLOBAL MANAGEMENT LLC,Palm Inc,PALM,2005-12-31,SH,2516000.0,40004000.0,0.0,0.0,3.928,,9,999999,,new,INFORMATION TECHNOLOGY,103797
TIGER GLOBAL MANAGEMENT LLC,Ziff Davis Inc,ZD,2005-12-31,SH,2129643.6,39574000.0,1421243.6,24977000.0,3.8858,2.1105,10,14,49.843672,addition,INFORMATION TECHNOLOGY,672
TIGER GLOBAL MANAGEMENT LLC,Trip.com Group Ltd,TCOM,2005-12-31,SH,10208144.0,36845000.0,4771344.0,19109000.0,3.6178,1.6147,11,21,113.94693,addition,CONSUMER DISCRETIONARY,6019
TIGER GLOBAL MANAGEMENT LLC,eCollege.com Inc,ECLG,2005-12-31,SH,2025000.0,36511000.0,2025000.0,30092000.0,3.585,2.5427,12,12,0.0,,INFORMATION TECHNOLOGY,100095
TIGER GLOBAL MANAGEMENT LLC,Central European Media Enterprises Ltd.,CETV,2005-12-31,SH,500000.0,28950000.0,625000.0,33006000.0,2.8426,2.7889,13,11,-20.0,reduction,COMMUNICATIONS,4859
TIGER GLOBAL MANAGEMENT LLC,Sprint Corp,S,2005-12-31,SH,1067400.0,24934000.0,940000.0,22353000.0,2.4483,1.8888,14,18,13.553191,addition,UTILITIES AND TELECOMMUNICATIONS,461
TIGER GLOBAL MANAGEMENT LLC,Monster Beverage Corp.,MNST,2005-12-31,SH,12000000.0,19703000.0,24000000.0,23540000.0,1.9346,1.9891,15,16,-50.0,reduction,CONSUMER STAPLES,3612
TIGER GLOBAL MANAGEMENT LLC,China Medical Technologies Inc. ADR,CMEDQ,2005-12-31,SH,600000.0,19068000.0,0.0,0.0,1.8723,,16,999999,,new,HEALTH CARE,7861
TIGER GLOBAL MANAGEMENT LLC,Optimal Group Inc Class A,OPMR,2005-12-31,SH,186700.0,18913000.0,186700.0,19305000.0,1.8571,1.6312,17,20,0.0,,INFORMATION TECHNOLOGY,5761
TIGER GLOBAL MANAGEMENT LLC,Global Crossing Ltd (New),GBLXQ,2005-12-31,SH,904500.0,14499000.0,904500.0,13305000.0,1.4237,1.1242,18,24,0.0,,COMMUNICATIONS,4880
TIGER GLOBAL MANAGEMENT LLC,Benchmark Electronics Inc.,BHE,2005-12-31,SH,547950.0,12285000.0,0.0,0.0,1.2063,,19,999999,,new,INFORMATION TECHNOLOGY,5679
TIGER GLOBAL MANAGEMENT LLC,Agile Software Corp,AGIL,2005-12-31,SH,1809676.0,10822000.0,1809676.0,12975000.0,1.0626,1.0963,20,25,0.0,,INFORMATION TECHNOLOGY,97728
TIGER GLOBAL MANAGEMENT LLC,Ness Technologies Inc,NSTC,2005-12-31,SH,948600.0,10216000.0,948600.0,9486000.0,1.0031,0.8015,21,32,0.0,,INFORMATION TECHNOLOGY,7377
