Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Target Corp.,TGT,2009-03-31,SH,24873329.0,855394000.0,26754804.0,923844000.0,42.8467,37.731,1,1,-7.032288,reduction,CONSUMER DISCRETIONARY,305
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Global X Emerging Markets Great Consumer ETF-,EMC,2009-03-31,SH,58619033.0,668257000.0,58619033.0,613741000.0,33.473,25.066,2,2,0.0,,INFORMATION TECHNOLOGY,398
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Wendys Co. (The),WEN,2009-03-31,SH,32324580.0,162593000.0,47044509.0,232400000.0,8.1443,9.4915,3,4,-31.289367,reduction,CONSUMER DISCRETIONARY,11361
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",VISA Inc,V,2009-03-31,SH,8821856.0,122624000.0,28542432.0,374262000.0,6.1422,15.2853,4,3,-69.092136,reduction,FINANCE,45920
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Target Corp.,TGT,2009-03-31,CALL,2012800.0,69220000.0,2012800.0,69502000.0,3.4672,2.8385,5,6,0.0,,CONSUMER DISCRETIONARY,305
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Apartment Investment and Management Co,AIV,2009-03-31,SH,60959159.99,44535000.0,3750532.5,5775000.0,2.2308,0.2359,6,10,1525.3468,addition,REAL ESTATE,4261
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Yum! Brands Inc. (Tricon Global Restaurants),YUM,2009-03-31,SH,1554315.0,42712000.0,0.0,0.0,2.1394,,7,999999,,new,CONSUMER DISCRETIONARY,479
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",General Growth Properties Inc. (DE),GGP,2009-03-31,SH,23261369.0,16516000.0,20080690.0,25904000.0,0.8273,1.058,8,7,15.839491,addition,REAL ESTATE,230
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Borders Group Inc.,BGPIQ,2009-03-31,SH,10597980.0,6677000.0,10597880.0,4239000.0,0.3345,0.1731,9,11,0.000944,addition,CONSUMER DISCRETIONARY,5056
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Greenlight Capital Re Ltd.,GLRE,2009-03-31,SH,250000.0,3993000.0,250000.0,3247000.0,0.2,0.1326,10,12,0.0,,FINANCE,6676
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",SAKS Inc.,SKS,2009-03-31,SH,1330841.0,2489000.0,1330841.0,5830000.0,0.1247,0.2381,11,9,0.0,,CONSUMER DISCRETIONARY,5164
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Alexanders Inc.,ALX,2009-03-31,SH,8205.0,1398000.0,8205.0,2091000.0,0.07,0.0854,12,13,0.0,,REAL ESTATE,2542
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Sears Holdings Corp,SHLDQ,2009-03-31,SH,0.0,0.0,302936.0,11775000.0,,0.4809,999999,8,-100.0,soldall,CONSUMER DISCRETIONARY,1061
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Keurig Dr Pepper Inc,KDP,2009-03-31,SH,0.0,0.0,10824220.0,175894000.0,,7.1837,999999,5,-100.0,soldall,CONSUMER STAPLES,45986
