Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",McDonalds Corp.,MCD,2007-06-30,SH,18759577.0,952236000.0,18759577.0,845119000.0,38.5236,39.4735,1,1,0.0,,CONSUMER DISCRETIONARY,250
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Center Coast Brookfield MLP & Energy Infrastructure Fund,CEN,2007-06-30,SH,21432734.0,750145000.0,20532734.0,715360000.0,30.3478,33.4127,2,2,4.383245,addition,MUTUAL FUND,97379
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Barnes & Noble Inc,BKS,2007-06-30,SH,6540451.0,251611000.0,6540451.0,258020000.0,10.1792,12.0515,3,3,0.0,,CONSUMER DISCRETIONARY,2796
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Staples Inc.,SPLS,2007-06-30,SH,10337893.0,245319000.0,0.0,0.0,9.9246,,4,999999,,new,CONSUMER DISCRETIONARY,823
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Borders Group Inc.,BGPIQ,2007-06-30,SH,6855580.0,130667000.0,6855580.0,139991000.0,5.2863,6.5386,5,5,0.0,,CONSUMER DISCRETIONARY,5056
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Target Corp.,TGT,2007-06-30,SH,1678060.0,106725000.0,0.0,0.0,4.3177,,6,999999,,new,CONSUMER DISCRETIONARY,305
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",iShares U.S. Real Estate ETF-iShares U.S. Real Estate ETF,IYR,2007-06-30,SH,356100.0,27569000.0,0.0,0.0,1.1153,,7,999999,,new,REAL ESTATE,3940
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Greenlight Capital Re Ltd.,GLRE,2007-06-30,SH,250000.0,5632000.0,0.0,0.0,0.2278,,8,999999,,new,FINANCE,6676
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Cadbury Plc ADR,CDSCY,2007-06-30,SH,35383.0,1922000.0,35383.0,1818000.0,0.0778,0.0849,9,6,0.0,,CONSUMER STAPLES,46042
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Legg Mason Inc.,LM,2007-06-30,SH,0.0,0.0,1917752.0,180672000.0,,8.4388,999999,4,-100.0,soldall,FINANCE,2833
