Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Target Corp.,TGT,2009-12-31,SH,20790815.0,1005652000.0,26012799.0,1214277000.0,53.0349,38.8017,1,1,-20.074672,reduction,CONSUMER DISCRETIONARY,305
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Yum! Brands Inc. (Tricon Global Restaurants),YUM,2009-12-31,SH,13817044.0,483182000.0,0.0,0.0,25.4815,,2,999999,,new,CONSUMER DISCRETIONARY,479
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",CoreCivic Inc. (Corrections Corp. of America),CXW,2009-12-31,SH,10936672.0,268496000.0,7355620.0,166605000.0,14.1596,5.3238,3,5,48.68457,addition,REAL ESTATE,4021
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Hyatt Hotels Corp,H,2009-12-31,SH,2766958.0,82483000.0,0.0,0.0,4.3499,,4,999999,,new,CONSUMER DISCRETIONARY,84337
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Landrys Restaurants Inc.,LNY,2009-12-31,SH,1554255.0,33090000.0,0.0,0.0,1.7451,,5,999999,,new,CONSUMER DISCRETIONARY,5746
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Borders Group Inc.,BGPIQ,2009-12-31,SH,10597980.0,12506000.0,10597980.0,32959000.0,0.6595,1.0532,6,6,0.0,,CONSUMER DISCRETIONARY,5056
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Greenlight Capital Re Ltd.,GLRE,2009-12-31,SH,250000.0,5897000.0,250000.0,4700000.0,0.311,0.1502,7,7,0.0,,FINANCE,6676
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Automatic Data Processing Inc,ADP,2009-12-31,SH,114482.0,4902000.0,6118353.0,240451000.0,0.2585,7.6835,8,4,-98.128876,reduction,INFORMATION TECHNOLOGY,201
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",McDonalds Corp.,MCD,2009-12-31,SH,0.0,0.0,8245412.0,470566000.0,,15.0367,999999,3,-100.0,soldall,CONSUMER DISCRETIONARY,250
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Global X Emerging Markets Great Consumer ETF-,EMC,2009-12-31,SH,0.0,0.0,58678780.0,999887000.0,,31.9509,999999,2,-100.0,soldall,INFORMATION TECHNOLOGY,398
