Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Lowes Companies Inc.,LOW,2020-03-31,SH,12252414.0,1054320000.0,8613212.0,1031518000.0,16.0402,15.7415,1,3,42.251392,addition,CONSUMER DISCRETIONARY,138
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Berkshire Hathaway Inc Class B,BRK.B,2020-03-31,SH,5453360.0,997038000.0,4015594.0,909532000.0,15.1687,13.8799,2,5,35.804566,addition,FINANCE,2827
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Hilton Worldwide Holdings Inc,HLT,2020-03-31,SH,13789589.0,941002000.0,10556805.0,1170855000.0,14.3162,17.8679,3,2,30.62275,addition,CONSUMER DISCRETIONARY,171415
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Agilent Technologies Inc,A,2020-03-31,SH,12626593.0,904317000.0,3248114.0,277097000.0,13.7581,4.2286,4,8,288.73614,addition,INFORMATION TECHNOLOGY,4847
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Chipotle Mexican Grill Inc.,CMG,2020-03-31,SH,1161232.0,759910000.0,1724310.0,1443437000.0,11.5611,22.0276,5,1,-32.655265,reduction,CONSUMER DISCRETIONARY,3931
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Starbucks Corp.,SBUX,2020-03-31,SH,10131008.0,666012000.0,5457954.0,479863000.0,10.1326,7.323,6,6,85.619153,addition,CONSUMER DISCRETIONARY,360
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Howard Hughes Corporation (The),HHH,2020-03-31,SH,12197389.0,616212000.0,2197389.0,278629000.0,9.3749,4.252,7,7,455.085558,addition,REAL ESTATE,96715
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Restaurant Brands International Inc,QSR,2020-03-31,SH,15084304.0,603825000.0,15084304.0,961926000.0,9.1865,14.6795,8,4,0.0,,CONSUMER DISCRETIONARY,175085
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Blackstone Group Inc,BX,2020-03-31,SH,548526.0,24996000.0,0.0,0.0,0.3803,,9,999999,,new,FINANCE,4162
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Park Hotels & Resorts Inc,PK,2020-03-31,SH,677888.0,5362000.0,0.0,0.0,0.0816,,10,999999,,new,REAL ESTATE,198200
