Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Target Corp.,TGT,2008-03-31,SH,23992949.0,1215963000.0,7562260.0,378114000.0,51.9963,27.9507,1,2,217.272204,addition,CONSUMER DISCRETIONARY,305
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Sears Holdings Corp,SHLDQ,2008-03-31,SH,6746568.0,688757000.0,6150000.0,627607000.0,29.4522,46.3936,2,1,9.700293,addition,CONSUMER DISCRETIONARY,1061
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Barnes & Noble Inc,BKS,2008-03-31,SH,6540451.0,200465000.0,6540451.0,225319000.0,8.5722,16.6559,3,3,0.0,,CONSUMER DISCRETIONARY,2796
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Wendys International Inc.,WEN,2008-03-31,SH,7144099.0,164742000.0,0.0,0.0,7.0446,,4,999999,,new,CONSUMER DISCRETIONARY,170136
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Borders Group Inc.,BGPIQ,2008-03-31,SH,10597880.0,62210000.0,10597880.0,112867000.0,2.6602,8.3433,5,4,0.0,,CONSUMER DISCRETIONARY,5056
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Greenlight Capital Re Ltd.,GLRE,2008-03-31,SH,249905.0,4648000.0,250000.0,5198000.0,0.1988,0.3842,6,5,-0.038,reduction,FINANCE,6676
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Cadbury Plc ADR,CDSCY,2008-03-31,SH,35383.0,1565000.0,35383.0,1746000.0,0.0669,0.1291,7,6,0.0,,CONSUMER STAPLES,46042
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Target Corp.,TGT,2008-03-31,CALL,12000.0,133000.0,12000.0,142000.0,0.0057,0.0105,8,9,0.0,,CONSUMER DISCRETIONARY,305
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",MBIA Inc.,MBI,2008-03-31,PUT,65700.0,74000.0,697700.0,545000.0,0.0032,0.0403,9,8,-90.583345,reduction,FINANCE,2840
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Ambac Financial Group Inc,ABKFQ,2008-03-31,PUT,0.0,0.0,1000000.0,1250000.0,,0.0924,999999,7,-100.0,soldall,FINANCE,289
