Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",J C Penney Company Inc,CPPRQ,2011-06-30,SH,38715571.0,1337236000.0,34919071.0,1253944000.0,20.8744,21.9317,1,1,10.872282,addition,CONSUMER DISCRETIONARY,338
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",General Growth Properties Inc. (DE),GGP,2011-06-30,SH,72233712.0,1205581000.0,71802853.0,1111509000.0,18.8193,19.4404,2,2,0.600058,addition,REAL ESTATE,230
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Beam Inc,BEAM,2011-06-30,SH,17170033.0,1094933000.0,16668636.0,1031622000.0,17.092,18.0432,3,3,3.008027,addition,CONSUMER DISCRETIONARY,503
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Citigroup Inc.,C,2011-06-30,SH,23520741.0,979404000.0,14670777.7,648448000.0,15.2886,11.3414,4,5,60.32375,addition,FINANCE,216
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Mondelez International Inc. (Kraft Foods),MDLZ,2011-06-30,SH,22230989.0,783198000.0,22239265.0,697423000.0,12.2258,12.198,5,4,-0.037213,reduction,CONSUMER STAPLES,3785
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Family Dollar Stores Inc.,FDO,2011-06-30,SH,11094493.0,583126000.0,5764187.0,295818000.0,9.1027,5.1739,6,6,92.472815,addition,CONSUMER DISCRETIONARY,2705
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Howard Hughes Corporation (The),HHH,2011-06-30,SH,3568017.0,232064000.0,3568017.0,252045000.0,3.6225,4.4083,7,7,0.0,,REAL ESTATE,96715
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Matson Inc,MATX,2011-06-30,SH,7428432.13,171543000.0,7428432.13,162603000.0,2.6778,2.8439,8,8,0.0,,REAL ESTATE,5043
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",J C Penney Company Inc,CPPRQ,2011-06-30,CALL,360200.0,12441000.0,4156700.0,149267000.0,0.1942,2.6107,9,9,-91.334472,reduction,CONSUMER DISCRETIONARY,338
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Greenlight Capital Re Ltd.,GLRE,2011-06-30,SH,250000.0,6572000.0,250000.0,7052000.0,0.1026,0.1233,10,11,0.0,,FINANCE,6676
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",CoreCivic Inc. (Corrections Corp. of America),CXW,2011-06-30,SH,0.0,0.0,4417100.0,107777000.0,,1.885,999999,10,-100.0,soldall,REAL ESTATE,4021
