Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Restaurant Brands International Inc,QSR,2016-09-30,SH,39150551.0,1745332000.0,39150551.0,1628663000.0,32.244,21.678,1,1,0.0,,CONSUMER DISCRETIONARY,175085
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Mondelez International Inc. (Kraft Foods),MDLZ,2016-09-30,SH,22942225.0,1007164000.0,22942225.0,1044101000.0,18.6068,13.8973,2,4,0.0,,CONSUMER STAPLES,3785
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Air Products & Chemicals Inc,APD,2016-09-30,SH,4351176.34,605140000.0,8216832.34,1079666000.0,11.1796,14.3707,3,3,-47.045575,reduction,MATERIALS,363
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Bausch Health Companies,BHC,2016-09-30,SH,21591122.0,530062000.0,21591122.0,434845000.0,9.7926,5.7879,4,6,0.0,,HEALTH CARE,5185
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Howard Hughes Corporation (The),HHH,2016-09-30,SH,3568017.0,408538000.0,3568017.0,407896000.0,7.5475,5.4292,5,7,0.0,,REAL ESTATE,96715
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Nomad Foods Ltd,NOMD,2016-09-30,SH,33333334.0,394000000.0,33333334.0,266000000.0,7.2789,3.5405,6,9,0.0,,CONSUMER STAPLES,173432
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Element Solutions Inc,ESI,2016-09-30,SH,42737394.0,346600000.0,42737394.0,379508000.0,6.4032,5.0514,7,8,0.0,,MATERIALS,165240
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Chipotle Mexican Grill Inc.,CMG,2016-09-30,SH,554213.0,234709000.0,0.0,0.0,4.3361,,8,999999,,new,CONSUMER DISCRETIONARY,3931
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Zoetis Inc.,ZTS,2016-09-30,SH,2717719.0,141349000.0,21173188.0,1004880000.0,2.6113,13.3753,9,5,-87.164337,reduction,HEALTH CARE,138718
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Canadian Pacific Railway Ltd. (2001),CP,2016-09-30,SH,0.0,0.0,49204450.0,1267408000.0,,16.8696,999999,2,-100.0,soldall,TRANSPORTS,2507
