Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Canadian Pacific Railway Ltd. (2001),CP,2012-06-30,SH,120799440.0,1769954000.0,120799440.0,1834943000.0,23.3234,22.7259,1,1,0.0,,TRANSPORTS,2507
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Procter & Gamble Co. (OH) (1905),PG,2012-06-30,SH,21916208.0,1342368000.0,0.0,0.0,17.6889,,2,999999,,new,CONSUMER STAPLES,272
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",General Growth Properties Inc. (DE),GGP,2012-06-30,SH,72233712.0,1306707000.0,72233712.0,1227250000.0,17.219,15.1996,3,3,0.0,,REAL ESTATE,230
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Beam Inc,BEAM,2012-06-30,SH,20818545.0,1300951000.0,20818545.0,1219342000.0,17.1431,15.1017,4,4,0.0,,CONSUMER DISCRETIONARY,503
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",J C Penney Company Inc,CPPRQ,2012-06-30,SH,39075771.0,910857000.0,39075771.0,1384454000.0,12.0027,17.1466,5,2,0.0,,CONSUMER DISCRETIONARY,338
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Procter & Gamble Co. (OH) (1905),PG,2012-06-30,CALL,8387700.0,513747000.0,0.0,0.0,6.7698,,6,999999,,new,CONSUMER STAPLES,272
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Howard Hughes Corporation (The),HHH,2012-06-30,SH,3568017.0,219932000.0,3568017.0,227889000.0,2.8981,2.8224,7,8,0.0,,REAL ESTATE,96715
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Matson Inc,MATX,2012-06-30,SH,7601376.39,194089000.0,7601376.39,176594000.0,2.5576,2.1871,8,9,0.0,,REAL ESTATE,5043
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Citigroup Inc.,C,2012-06-30,SH,1100000.0,30151000.0,26124594.0,954854000.0,0.3973,11.8259,9,5,-95.789408,reduction,FINANCE,216
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Family Dollar Stores Inc.,FDO,2012-06-30,SH,0.0,0.0,2614863.0,165468000.0,,2.0493,999999,10,-100.0,soldall,CONSUMER DISCRETIONARY,2705
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Mondelez International Inc. (Kraft Foods),MDLZ,2012-06-30,SH,0.0,0.0,15506172.0,589390000.0,,7.2996,999999,6,-100.0,soldall,CONSUMER STAPLES,3785
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Fortune Brands Innovations Inc,FBIN,2012-06-30,SH,0.0,0.0,13323249.0,294044000.0,,3.6418,999999,7,-100.0,soldall,CONSUMER DISCRETIONARY,114466
