Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,Sun Microsystems Inc.,JAVA,2009-12-31,SH,28525000.0,267279000.0,0.0,0.0,12.9722,,1,999999,,new,INFORMATION TECHNOLOGY,465
FARALLON CAPITAL MANAGEMENT LLC,Burlington Northern Santa Fe Corp.,BNI,2009-12-31,SH,1593936.0,157194000.0,672000.0,53646000.0,7.6293,3.6168,2,6,137.192857,addition,TRANSPORTS,1052
FARALLON CAPITAL MANAGEMENT LLC,Affiliated Computer Services Inc.,ACS,2009-12-31,SH,2412700.0,144014000.0,0.0,0.0,6.9896,,3,999999,,new,INFORMATION TECHNOLOGY,11338
FARALLON CAPITAL MANAGEMENT LLC,VISA Inc,V,2009-12-31,SH,3660000.0,80026000.0,7928000.0,136976000.0,3.884,9.235,4,2,-53.834511,reduction,FINANCE,45920
FARALLON CAPITAL MANAGEMENT LLC,Home Depot Inc. (The),HD,2009-12-31,SH,2627339.0,76009000.0,0.0,0.0,3.689,,5,999999,,new,CONSUMER DISCRETIONARY,354
FARALLON CAPITAL MANAGEMENT LLC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,2009-12-31,SH,2740000.0,73953000.0,0.0,0.0,3.5892,,6,999999,,new,FINANCE,309
FARALLON CAPITAL MANAGEMENT LLC,XTO Energy Inc.,XTO,2009-12-31,SH,1550000.0,72122000.0,0.0,0.0,3.5004,,7,999999,,new,ENERGY,478
FARALLON CAPITAL MANAGEMENT LLC,Oracle Corp,ORCL,2009-12-31,SH,2862000.0,70233000.0,2002000.0,41722000.0,3.4087,2.8129,8,11,42.957043,addition,INFORMATION TECHNOLOGY,20
FARALLON CAPITAL MANAGEMENT LLC,Jones Lang Lasalle Inc,JLL,2009-12-31,SH,1050000.0,63420000.0,786778.0,37270000.0,3.078,2.5128,9,14,33.455689,addition,REAL ESTATE,3944
FARALLON CAPITAL MANAGEMENT LLC,Crown Castle International Corp,CCI,2009-12-31,SH,1615000.0,63050000.0,920000.0,28851000.0,3.0601,1.9452,10,22,75.543478,addition,UTILITIES AND TELECOMMUNICATIONS,2617
FARALLON CAPITAL MANAGEMENT LLC,Dollar General Corp.,DG,2009-12-31,SH,2615000.0,58654000.0,0.0,0.0,2.8467,,11,999999,,new,CONSUMER DISCRETIONARY,85548
FARALLON CAPITAL MANAGEMENT LLC,Charles Schwab Corp,SCHW,2009-12-31,SH,3067400.0,57728000.0,750000.0,14363000.0,2.8018,0.9684,12,36,308.986667,addition,FINANCE,3661
FARALLON CAPITAL MANAGEMENT LLC,BMC Software Inc,BMC,2009-12-31,SH,1425000.0,57143000.0,720000.0,27022000.0,2.7734,1.8218,13,26,97.916667,addition,INFORMATION TECHNOLOGY,932
FARALLON CAPITAL MANAGEMENT LLC,Monsanto Co. (New),MON,2009-12-31,SH,606000.0,49541000.0,373000.0,28870000.0,2.4044,1.9464,14,21,62.466488,addition,MATERIALS,16
FARALLON CAPITAL MANAGEMENT LLC,Yingli Green Energy Holding Company Ltd ADR,YGEHY,2009-12-31,PRN,4535000.0,49411000.0,4735000.0,49767000.0,2.3981,3.3553,15,8,-4.223865,reduction,INDUSTRIALS,4194
FARALLON CAPITAL MANAGEMENT LLC,Sirius XM Holdings Inc,SIRI,2009-12-31,PRN,52888000.0,47854000.0,42888000.0,36140000.0,2.3226,2.4366,16,15,23.316545,addition,COMMUNICATIONS,3704
FARALLON CAPITAL MANAGEMENT LLC,CapitalSource Inc.,CSE,2009-12-31,PRN,51000000.0,46334000.0,46000000.0,39031000.0,2.2488,2.6315,17,12,10.869565,addition,FINANCE,2547
FARALLON CAPITAL MANAGEMENT LLC,Express Scripts Inc.,ESRX,2009-12-31,SH,1020000.0,44074000.0,780000.0,30256000.0,2.1391,2.0399,18,20,30.769231,addition,HEALTH CARE,11326
FARALLON CAPITAL MANAGEMENT LLC,Warner Bros.Discovery Inc,WBD,2009-12-31,SH,1425000.0,43705000.0,1790654.0,51732000.0,2.1212,3.4878,19,7,-20.420137,reduction,COMMUNICATIONS,3595
FARALLON CAPITAL MANAGEMENT LLC,Beacon Roofing Supply Inc,BECN,2009-12-31,SH,2525422.0,40407000.0,945000.0,15101000.0,1.9611,1.0181,20,34,167.240423,addition,INDUSTRIALS,207
FARALLON CAPITAL MANAGEMENT LLC,Encore Acquisition Co.,EAC,2009-12-31,SH,794400.0,38147000.0,0.0,0.0,1.8514,,21,999999,,new,ENERGY,5080
FARALLON CAPITAL MANAGEMENT LLC,Sherwin-Williams Co.,SHW,2009-12-31,SH,1830000.0,37607000.0,0.0,0.0,1.8252,,22,999999,,new,MATERIALS,11358
FARALLON CAPITAL MANAGEMENT LLC,MSCI Inc,MSCI,2009-12-31,SH,1161200.0,36926000.0,2188862.0,64834000.0,1.7922,4.3711,23,4,-46.949602,reduction,FINANCE,89238
FARALLON CAPITAL MANAGEMENT LLC,Knology Inc,KNOL,2009-12-31,SH,3342394.0,36499000.0,3924177.0,38261000.0,1.7714,2.5796,24,13,-14.825605,reduction,CONSUMER DISCRETIONARY,11486
FARALLON CAPITAL MANAGEMENT LLC,Carrizo Oil & Co. Inc.,CRZO,2009-12-31,PRN,41155000.0,35521000.0,41155000.0,33143000.0,1.724,2.2345,25,18,0.0,,ENERGY,5254
FARALLON CAPITAL MANAGEMENT LLC,TransDigm Group Inc,TDG,2009-12-31,SH,723000.0,34335000.0,723000.0,36013000.0,1.6664,2.428,26,16,0.0,,INDUSTRIALS,2714
FARALLON CAPITAL MANAGEMENT LLC,Verisk Analytics Inc,VRSK,2009-12-31,SH,1112500.0,33687000.0,0.0,0.0,1.635,,27,999999,,new,INDUSTRIALS,83334
FARALLON CAPITAL MANAGEMENT LLC,SBA Communications Corp.,SBAC,2009-12-31,SH,898000.0,30676000.0,620000.0,16759000.0,1.4888,1.1299,28,31,44.83871,addition,UTILITIES AND TELECOMMUNICATIONS,3659
FARALLON CAPITAL MANAGEMENT LLC,Granite Real Estate Investment Trusts,GRP.U,2009-12-31,SH,2419116.0,29707000.0,2419116.0,32634000.0,1.4418,2.2002,29,19,0.0,,REAL ESTATE,139082
FARALLON CAPITAL MANAGEMENT LLC,Covidien plc,COV,2009-12-31,SH,565000.0,27058000.0,0.0,0.0,1.3132,,30,999999,,new,HEALTH CARE,2838
FARALLON CAPITAL MANAGEMENT LLC,EPL Oil & Gas Inc.,EPL,2009-12-31,SH,2859337.0,24419000.0,0.0,0.0,1.1852,,31,999999,,new,ENERGY,647
FARALLON CAPITAL MANAGEMENT LLC,Freightcar America Inc,RAIL,2009-12-31,SH,1180000.0,23399000.0,1180000.0,28674000.0,1.1356,1.9332,32,23,0.0,,INDUSTRIALS,2768
FARALLON CAPITAL MANAGEMENT LLC,SANDRIDGE ENERGY INC. PERP PFD,SDOCQ,2009-12-31,SH,2176298.0,20522000.0,2176298.0,28205000.0,0.996,1.9016,33,24,0.0,,ENERGY,5566
FARALLON CAPITAL MANAGEMENT LLC,Hunt (J.B.) Transport Services Inc.,JBHT,2009-12-31,SH,555000.0,17910000.0,715000.0,22973000.0,0.8692,1.5489,34,28,-22.377622,reduction,TRANSPORTS,5103
FARALLON CAPITAL MANAGEMENT LLC,Old Dominion Freight Line Inc,ODFL,2009-12-31,SH,1766137.5,16065000.0,868387.5,7830000.0,0.7797,0.5279,35,40,103.381267,addition,TRANSPORTS,3917
FARALLON CAPITAL MANAGEMENT LLC,Orbimage Inc,GEOY,2009-12-31,SH,379890.0,10591000.0,568549.0,15237000.0,0.514,1.0273,36,33,-33.18254,reduction,INDUSTRIALS,6358
FARALLON CAPITAL MANAGEMENT LLC,Town Sports Intl Holdings Inc,CLUBQ,2009-12-31,SH,4383823.0,10214000.0,4921384.0,12353000.0,0.4957,0.8328,37,37,-10.922964,reduction,CONSUMER DISCRETIONARY,1027
