Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2021-06-30,PUT,5246000.0,2245603000.0,2235000.0,885798000.0,9.1686,4.4017,1,1,134.720358,addition,FINANCE,3962
FARALLON CAPITAL MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2021-06-30,CALL,3510000.0,1502491000.0,0.0,0.0,6.1345,,2,999999,,new,FINANCE,3962
FARALLON CAPITAL MANAGEMENT LLC,Alexion Pharmaceuticals Inc.,ALXN,2021-06-30,SH,7707500.0,1415945000.0,5775000.0,883055000.0,5.7811,4.388,3,2,33.463203,addition,HEALTH CARE,3565
FARALLON CAPITAL MANAGEMENT LLC,Willis Towers Watson Public Limited Co,WTW,2021-06-30,SH,3474660.0,799241000.0,3124200.0,715067000.0,3.2632,3.5533,4,5,11.217592,addition,FINANCE,4158
FARALLON CAPITAL MANAGEMENT LLC,IQVIA Holdings Inc,IQV,2021-06-30,SH,2866836.0,694692000.0,4069181.0,785922000.0,2.8364,3.9054,5,4,-29.547592,reduction,HEALTH CARE,174607
FARALLON CAPITAL MANAGEMENT LLC,Thermo Fisher Scientific Inc.,TMO,2021-06-30,SH,1344078.0,678047000.0,1155078.0,527154000.0,2.7684,2.6195,6,7,16.362531,addition,HEALTH CARE,468
FARALLON CAPITAL MANAGEMENT LLC,Aon PLC,AON,2021-06-30,SH,2642614.0,630951000.0,2454194.0,564735000.0,2.5761,2.8062,7,6,7.67747,addition,FINANCE,11339
FARALLON CAPITAL MANAGEMENT LLC,Xilinx Inc,XLNX,2021-06-30,SH,4106000.0,593892000.0,3696000.0,457934000.0,2.4248,2.2755,8,10,11.093074,addition,INFORMATION TECHNOLOGY,930
FARALLON CAPITAL MANAGEMENT LLC,Boston Scientific Inc.,BSX,2021-06-30,SH,12716619.0,543763000.0,12822869.0,495604000.0,2.2201,2.4627,9,9,-0.828598,reduction,HEALTH CARE,379
FARALLON CAPITAL MANAGEMENT LLC,Alphabet Inc. Class C,GOOG,2021-06-30,SH,4258340.0,533638000.0,8087020.0,836453000.0,2.1788,4.1565,10,3,-47.343521,reduction,COMMUNICATIONS,166886
FARALLON CAPITAL MANAGEMENT LLC,T-Mobile US Inc,TMUS,2021-06-30,SH,3448481.0,499444000.0,4108826.0,514795000.0,2.0392,2.5581,11,8,-16.071379,reduction,UTILITIES AND TELECOMMUNICATIONS,140861
FARALLON CAPITAL MANAGEMENT LLC,Maxim Integrated Products Inc,MXIM,2021-06-30,SH,4515000.0,475700000.0,2957400.0,270218000.0,1.9422,1.3428,12,31,52.667884,addition,INFORMATION TECHNOLOGY,429
FARALLON CAPITAL MANAGEMENT LLC,Microsoft Corp.,MSFT,2021-06-30,SH,1713078.0,464073000.0,1916248.0,451794000.0,1.8948,2.245,13,11,-10.60249,reduction,INFORMATION TECHNOLOGY,178
FARALLON CAPITAL MANAGEMENT LLC,Slack Technologies Inc,WORK,2021-06-30,SH,10437300.0,462372000.0,7227300.0,293645000.0,1.8878,1.4592,14,25,44.414927,addition,INFORMATION TECHNOLOGY,194340
FARALLON CAPITAL MANAGEMENT LLC,Aramark,ARMK,2021-06-30,SH,16912165.75,454858000.0,15052803.25,410610000.0,1.8571,2.0404,15,14,12.352267,addition,CONSUMER DISCRETIONARY,164676
FARALLON CAPITAL MANAGEMENT LLC,Fidelity National Information Services Inc,FIS,2021-06-30,SH,3100358.0,439228000.0,3142318.0,441841000.0,1.7933,2.1956,16,12,-1.33532,reduction,FINANCE,2403
FARALLON CAPITAL MANAGEMENT LLC,Westinghouse Air Brake Technologies Corp,WAB,2021-06-30,SH,5274851.0,434120000.0,4946946.0,391600000.0,1.7725,1.9459,17,15,6.628433,addition,INDUSTRIALS,736
FARALLON CAPITAL MANAGEMENT LLC,Meta Platforms Inc,META,2021-06-30,SH,1226545.0,426482000.0,1399205.0,412108000.0,1.7413,2.0478,18,13,-12.339864,reduction,COMMUNICATIONS,123861
FARALLON CAPITAL MANAGEMENT LLC,Raytheon Technologies Corp. (United Technologies),RTX,2021-06-30,SH,4749986.0,405221000.0,4782411.0,369537000.0,1.6545,1.8363,19,16,-0.678005,reduction,INDUSTRIALS,285
FARALLON CAPITAL MANAGEMENT LLC,Nuance Communications Inc.,NUAN,2021-06-30,SH,7337500.0,399454000.0,0.0,0.0,1.6309,,20,999999,,new,INFORMATION TECHNOLOGY,569
FARALLON CAPITAL MANAGEMENT LLC,BHP Group PLC,BBL,2021-06-30,SH,6200000.0,370078000.0,4000521.0,231470000.0,1.511,1.1502,21,35,54.979814,addition,MATERIALS,6539
FARALLON CAPITAL MANAGEMENT LLC,Salesforce.com Inc.,CRM,2021-06-30,SH,1477615.0,360937000.0,1426875.0,302312000.0,1.4737,1.5022,22,23,3.556023,addition,INFORMATION TECHNOLOGY,6241
FARALLON CAPITAL MANAGEMENT LLC,Broadcom Ltd. (Avago Technologies),AVGO,2021-06-30,SH,734400.0,350191000.0,682247.0,316331000.0,1.4298,1.5719,23,21,7.644299,addition,INFORMATION TECHNOLOGY,81122
FARALLON CAPITAL MANAGEMENT LLC,Centene Corp,CNC,2021-06-30,SH,4750000.0,346418000.0,5625000.0,359494000.0,1.4144,1.7864,24,17,-15.555556,reduction,HEALTH CARE,623
FARALLON CAPITAL MANAGEMENT LLC,Mastercard Inc,MA,2021-06-30,SH,927600.0,338657000.0,985920.0,351037000.0,1.3827,1.7444,25,19,-5.915287,reduction,FINANCE,4044
FARALLON CAPITAL MANAGEMENT LLC,Acceleron Pharma Inc,XLRN,2021-06-30,SH,2500000.0,313725000.0,2600000.0,352586000.0,1.2809,1.7521,26,18,-3.846154,reduction,HEALTH CARE,162981
FARALLON CAPITAL MANAGEMENT LLC,Charter Communications Inc,CHTR,2021-06-30,SH,425901.0,307266000.0,454178.0,280237000.0,1.2545,1.3925,27,28,-6.225973,reduction,COMMUNICATIONS,87254
FARALLON CAPITAL MANAGEMENT LLC,TransUnion,TRU,2021-06-30,SH,2782782.0,305577000.0,3160077.0,284407000.0,1.2476,1.4133,28,27,-11.939424,reduction,INFORMATION TECHNOLOGY,178106
FARALLON CAPITAL MANAGEMENT LLC,VISA Inc,V,2021-06-30,SH,1249404.0,292136000.0,1308829.0,277118000.0,1.1928,1.377,29,30,-4.540318,reduction,FINANCE,45920
FARALLON CAPITAL MANAGEMENT LLC,New York Times Co. Class A,NYT,2021-06-30,SH,6615258.0,288094000.0,2379622.0,120456000.0,1.1763,0.5986,30,44,177.996169,addition,COMMUNICATIONS,5142
FARALLON CAPITAL MANAGEMENT LLC,ServiceNow Inc,NOW,2021-06-30,SH,522000.0,286865000.0,0.0,0.0,1.1712,,31,999999,,new,INFORMATION TECHNOLOGY,129285
FARALLON CAPITAL MANAGEMENT LLC,Sherwin-Williams Co.,SHW,2021-06-30,SH,1045168.0,284756000.0,1185423.0,291618000.0,1.1626,1.4491,32,26,-11.831642,reduction,MATERIALS,11358
FARALLON CAPITAL MANAGEMENT LLC,Blackstone Group Inc,BX,2021-06-30,SH,2921736.0,283817000.0,4431121.0,330251000.0,1.1588,1.6411,33,20,-34.063277,reduction,FINANCE,4162
FARALLON CAPITAL MANAGEMENT LLC,Hilton Worldwide Holdings Inc,HLT,2021-06-30,SH,2300077.0,277435000.0,1949437.0,235726000.0,1.1327,1.1714,34,34,17.986732,addition,CONSUMER DISCRETIONARY,171415
FARALLON CAPITAL MANAGEMENT LLC,Elevance Health Inc,ELV,2021-06-30,SH,650000.0,248170000.0,825000.0,296134000.0,1.0133,1.4715,35,24,-21.212121,reduction,HEALTH CARE,175259
FARALLON CAPITAL MANAGEMENT LLC,Amyris Inc,AMRSQ,2021-06-30,SH,13110000.0,214611000.0,13500000.0,257850000.0,0.8762,1.2813,36,32,-2.888889,reduction,MATERIALS,92628
FARALLON CAPITAL MANAGEMENT LLC,Exelixis Inc,EXEL,2021-06-30,SH,11000000.0,200420000.0,10750000.0,242843000.0,0.8183,1.2067,37,33,2.325581,addition,HEALTH CARE,5525
FARALLON CAPITAL MANAGEMENT LLC,Beam Therapeutics Inc.,BEAM,2021-06-30,SH,1500000.0,193065000.0,592481.0,47422000.0,0.7883,0.2356,38,74,153.172676,addition,HEALTH CARE,213023
FARALLON CAPITAL MANAGEMENT LLC,Fate Therapeutics Inc,FATE,2021-06-30,SH,1905000.0,165335000.0,1900000.0,156655000.0,0.675,0.7784,39,37,0.263158,addition,HEALTH CARE,163015
FARALLON CAPITAL MANAGEMENT LLC,Howmet Aerospace Inc. (Aluminum Co. of America - Alcoa - Arconic),HWM,2021-06-30,SH,4702479.0,162094000.0,2955729.0,94968000.0,0.6618,0.4719,40,50,59.097096,addition,INDUSTRIALS,364
FARALLON CAPITAL MANAGEMENT LLC,Alnylam Pharmaceuticals Inc,ALNY,2021-06-30,SH,950000.0,161044000.0,700000.0,98833000.0,0.6575,0.4911,41,47,35.714286,addition,HEALTH CARE,5917
FARALLON CAPITAL MANAGEMENT LLC,Alibaba Group Holding Ltd ADR,BABA,2021-06-30,SH,676400.0,153394000.0,676400.0,153360000.0,0.6263,0.7621,42,38,0.0,,COMMUNICATIONS,173707
FARALLON CAPITAL MANAGEMENT LLC,Shaw Communications Inc Class B,SJR,2021-06-30,SH,5045000.0,146125000.0,0.0,0.0,0.5966,,43,999999,,new,COMMUNICATIONS,5567
