Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,Alcon Inc.,ACL,2010-06-30,SH,1060871.0,157210000.0,0.0,0.0,6.9027,,1,999999,,new,HEALTH CARE,11328
FARALLON CAPITAL MANAGEMENT LLC,Charles Schwab Corp,SCHW,2010-06-30,SH,7090000.0,100536000.0,3592400.0,67142000.0,4.4143,3.0355,2,8,97.361096,addition,FINANCE,3661
FARALLON CAPITAL MANAGEMENT LLC,Viacom Inc.  Class B,VIAB,2010-06-30,SH,3105000.0,97404000.0,0.0,0.0,4.2768,,3,999999,,new,COMMUNICATIONS,2530
FARALLON CAPITAL MANAGEMENT LLC,Home Depot Inc. (The),HD,2010-06-30,SH,3354000.0,94147000.0,2735339.0,88488000.0,4.1338,4.0005,4,3,22.617343,addition,CONSUMER DISCRETIONARY,354
FARALLON CAPITAL MANAGEMENT LLC,Oracle Corp,ORCL,2010-06-30,SH,4261000.0,91441000.0,3487000.0,89581000.0,4.015,4.05,5,2,22.196731,addition,INFORMATION TECHNOLOGY,20
FARALLON CAPITAL MANAGEMENT LLC,Check Point Software Technologies Ltd,CHKP,2010-06-30,SH,2795000.0,82397000.0,915000.0,32080000.0,3.6179,1.4503,6,23,205.464481,addition,INFORMATION TECHNOLOGY,11405
FARALLON CAPITAL MANAGEMENT LLC,BMC Software Inc,BMC,2010-06-30,SH,2292000.0,79372000.0,1615000.0,61370000.0,3.485,2.7745,7,9,41.919505,addition,INFORMATION TECHNOLOGY,932
FARALLON CAPITAL MANAGEMENT LLC,Millipore Corp.,MIL,2010-06-30,PRN,60068000.0,75238000.0,0.0,0.0,3.3035,,8,999999,,new,HEALTH CARE,3510
FARALLON CAPITAL MANAGEMENT LLC,State Street Corp. (State Street Bank & Trust Co. Boston MA),STT,2010-06-30,SH,2195000.0,74235000.0,916000.0,41348000.0,3.2595,1.8693,9,17,139.628821,addition,FINANCE,281
FARALLON CAPITAL MANAGEMENT LLC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,2010-06-30,SH,2710000.0,69376000.0,2355000.0,73288000.0,3.0461,3.3133,10,6,15.07431,addition,FINANCE,309
FARALLON CAPITAL MANAGEMENT LLC,Smith International Inc.,SII,2010-06-30,SH,1790000.0,67394000.0,0.0,0.0,2.9591,,11,999999,,new,ENERGY,4380
FARALLON CAPITAL MANAGEMENT LLC,Novartis AG ADS,NVS,2010-06-30,PUT,1527804.0,66150000.0,0.0,0.0,2.9045,,12,999999,,new,HEALTH CARE,4136
FARALLON CAPITAL MANAGEMENT LLC,Millipore Corp.,MIL,2010-06-30,SH,561184.0,59850000.0,0.0,0.0,2.6279,,13,999999,,new,HEALTH CARE,3510
FARALLON CAPITAL MANAGEMENT LLC,DIRECTV COM STK (DE),DTV,2010-06-30,SH,1585000.0,53763000.0,0.0,0.0,2.3606,,14,999999,,new,CONSUMER DISCRETIONARY,44
FARALLON CAPITAL MANAGEMENT LLC,Beacon Roofing Supply Inc,BECN,2010-06-30,SH,2896980.0,52204000.0,2814422.0,53840000.0,2.2922,2.4341,15,12,2.933391,addition,INDUSTRIALS,207
FARALLON CAPITAL MANAGEMENT LLC,Crown Castle International Corp,CCI,2010-06-30,SH,1395000.0,51978000.0,1802000.0,68890000.0,2.2822,3.1145,16,7,-22.586016,reduction,UTILITIES AND TELECOMMUNICATIONS,2617
FARALLON CAPITAL MANAGEMENT LLC,Sirius XM Holdings Inc,SIRI,2010-06-30,PRN,52888000.0,51064000.0,52888000.0,50564000.0,2.2421,2.286,17,13,0.0,,COMMUNICATIONS,3704
FARALLON CAPITAL MANAGEMENT LLC,CapitalSource Inc.,CSE,2010-06-30,PRN,51000000.0,48580000.0,51000000.0,49374000.0,2.133,2.2322,18,14,0.0,,FINANCE,2547
FARALLON CAPITAL MANAGEMENT LLC,Progressive Waste Solutions Inc.,BIN,2010-06-30,SH,1149590.0,48063000.0,0.0,0.0,2.1103,,19,999999,,new,INDUSTRIALS,78328
FARALLON CAPITAL MANAGEMENT LLC,MSCI Inc,MSCI,2010-06-30,SH,1642600.0,45007000.0,1601200.0,57803000.0,1.9762,2.6133,20,11,2.585561,addition,FINANCE,89238
FARALLON CAPITAL MANAGEMENT LLC,Verisk Analytics Inc,VRSK,2010-06-30,SH,1435000.0,42907000.0,1274206.0,35933000.0,1.8839,1.6245,21,20,12.619153,addition,INDUSTRIALS,83334
